,Year,Month,ET,datetime
0,2001.0,1.0,2.851805555555556,2001-01-01
1,2001.0,2.0,2.8044444444444445,2001-02-01
2,2001.0,3.0,3.689652777777778,2001-03-01
3,2001.0,4.0,3.4541666666666666,2001-04-01
4,2001.0,5.0,3.3075694444444443,2001-05-01
5,2001.0,6.0,1.7169642857142855,2001-06-01
6,2001.0,7.0,3.392638888888889,2001-07-01
7,2001.0,8.0,2.9138888888888896,2001-08-01
8,2001.0,9.0,2.8563888888888886,2001-09-01
9,2001.0,10.0,2.7831944444444447,2001-10-01
10,2001.0,11.0,2.5602083333333336,2001-11-01
11,2001.0,12.0,2.726666666666667,2001-12-01
12,2002.0,1.0,2.850138888888889,2002-01-01
13,2002.0,2.0,3.0713194444444443,2002-02-01
14,2002.0,3.0,3.8432638888888895,2002-03-01
15,2002.0,4.0,3.8023809523809526,2002-04-01
16,2002.0,5.0,3.6043269230769233,2002-05-01
17,2002.0,6.0,4.194696969696969,2002-06-01
18,2002.0,7.0,3.897986111111111,2002-07-01
19,2002.0,8.0,3.4352083333333336,2002-08-01
20,2002.0,9.0,3.082361111111111,2002-09-01
21,2002.0,10.0,2.566527777777778,2002-10-01
22,2002.0,11.0,2.3212500000000005,2002-11-01
23,2002.0,12.0,1.9392361111111112,2002-12-01
24,2003.0,1.0,2.1558333333333333,2003-01-01
25,2003.0,2.0,2.009652777777778,2003-02-01
26,2003.0,3.0,2.383055555555556,2003-03-01
27,2003.0,4.0,2.6486607142857146,2003-04-01
28,2003.0,5.0,2.3093055555555555,2003-05-01
29,2003.0,6.0,2.8929861111111115,2003-06-01
30,2003.0,7.0,2.647916666666667,2003-07-01
31,2003.0,8.0,2.704513888888889,2003-08-01
32,2003.0,9.0,3.1906944444444445,2003-09-01
33,2003.0,10.0,2.681944444444445,2003-10-01
34,2003.0,11.0,1.9419444444444447,2003-11-01
35,2003.0,12.0,1.465833333333333,2003-12-01
36,2004.0,1.0,2.2902777777777783,2004-01-01
37,2004.0,2.0,3.265347222222222,2004-02-01
38,2004.0,3.0,3.916180555555556,2004-03-01
39,2004.0,4.0,3.530694444444445,2004-04-01
40,2004.0,5.0,4.899861111111111,2004-05-01
41,2004.0,6.0,3.703611111111111,2004-06-01
42,2004.0,7.0,3.952569444444445,2004-07-01
43,2004.0,8.0,3.7339583333333337,2004-08-01
44,2004.0,9.0,3.0713194444444443,2004-09-01
45,2004.0,10.0,3.083333333333333,2004-10-01
46,2004.0,11.0,3.353125000000001,2004-11-01
47,2004.0,12.0,2.8997222222222225,2004-12-01
48,2005.0,1.0,3.2500000000000004,2005-01-01
49,2005.0,2.0,3.3315972222222223,2005-02-01
50,2005.0,3.0,3.216666666666667,2005-03-01
51,2005.0,4.0,3.5547222222222223,2005-04-01
52,2005.0,5.0,3.5613194444444445,2005-05-01
53,2005.0,6.0,3.0456944444444445,2005-06-01
54,2005.0,7.0,2.7020833333333334,2005-07-01
55,2005.0,8.0,3.282361111111111,2005-08-01
56,2005.0,9.0,3.4169444444444443,2005-09-01
57,2005.0,10.0,3.063611111111111,2005-10-01
58,2005.0,11.0,2.9991666666666665,2005-11-01
59,2005.0,12.0,2.3452083333333333,2005-12-01
60,2006.0,1.0,1.9440972222222224,2006-01-01
61,2006.0,2.0,2.920416666666667,2006-02-01
62,2006.0,3.0,3.153125,2006-03-01
63,2006.0,4.0,3.569166666666668,2006-04-01
64,2006.0,5.0,3.654613095238095,2006-05-01
65,2006.0,6.0,3.785277777777778,2006-06-01
66,2006.0,7.0,3.6615972222222224,2006-07-01
67,2006.0,8.0,3.50875,2006-08-01
68,2006.0,9.0,3.2583333333333333,2006-09-01
69,2006.0,10.0,3.9947916666666674,2006-10-01
70,2006.0,11.0,3.495138888888889,2006-11-01
71,2006.0,12.0,2.614444444444445,2006-12-01
72,2007.0,1.0,2.712430555555556,2007-01-01
73,2007.0,2.0,3.065208333333333,2007-02-01
74,2007.0,3.0,3.498888888888889,2007-03-01
75,2007.0,4.0,2.781527777777778,2007-04-01
76,2007.0,5.0,2.944236111111111,2007-05-01
77,2007.0,6.0,2.705694444444445,2007-06-01
78,2007.0,7.0,2.794236111111112,2007-07-01
79,2007.0,8.0,3.296666666666667,2007-08-01
80,2007.0,9.0,2.669861111111111,2007-09-01
81,2007.0,10.0,2.536388888888889,2007-10-01
82,2007.0,11.0,3.112430555555556,2007-11-01
83,2007.0,12.0,2.5575,2007-12-01
84,2008.0,1.0,2.8233333333333333,2008-01-01
85,2008.0,2.0,3.3093055555555555,2008-02-01
86,2008.0,3.0,3.326923076923077,2008-03-01
87,2008.0,4.0,3.5341666666666667,2008-04-01
88,2008.0,5.0,3.081111111111112,2008-05-01
89,2008.0,6.0,2.972638888888889,2008-06-01
90,2008.0,7.0,2.9947222222222223,2008-07-01
91,2008.0,8.0,3.323680555555556,2008-08-01
92,2008.0,9.0,2.7438194444444446,2008-09-01
93,2008.0,10.0,2.692261904761905,2008-10-01
94,2008.0,11.0,2.599305555555556,2008-11-01
95,2008.0,12.0,2.132430555555556,2008-12-01
96,2009.0,1.0,3.0722222222222224,2009-01-01
97,2009.0,2.0,2.832152777777778,2009-02-01
98,2009.0,3.0,3.060639880952381,2009-03-01
99,2009.0,4.0,2.7597222222222224,2009-04-01
100,2009.0,5.0,2.8548611111111115,2009-05-01
101,2009.0,6.0,3.7708333333333335,2009-06-01
102,2009.0,7.0,3.581944444444445,2009-07-01
103,2009.0,8.0,3.3277083333333337,2009-08-01
104,2009.0,9.0,3.2352777777777777,2009-09-01
105,2009.0,10.0,3.301388888888889,2009-10-01
106,2009.0,11.0,2.148055555555556,2009-11-01
107,2009.0,12.0,1.913125,2009-12-01
108,2010.0,1.0,1.9253472222222223,2010-01-01
109,2010.0,2.0,1.9464583333333327,2010-02-01
110,2010.0,3.0,2.687222222222222,2010-03-01
111,2010.0,4.0,2.509583333333333,2010-04-01
112,2010.0,5.0,2.6041666666666665,2010-05-01
113,2010.0,6.0,3.3095833333333338,2010-06-01
