Year,Month,Day,RF_in
2026,3,31,0.0070984722562789
2026,4,1,0.0031180994566506
2026,4,2,0.003544648534716
2026,4,3,0.0060502115625837
2026,4,4,0.0027104644093068
2026,4,5,7.61546027246666e-05
2026,4,6,0.0052450038583213
2026,4,7,1.6855336320264656
2026,4,8,0.7135464251186266
2026,4,9,0.0090159565178474
2026,4,10,2.3204430785670023
2026,4,11,1.4479275126145257
2026,4,12,0.1852593357504845
2026,4,13,0.0614577655230433
2026,4,14,0.0598140637566585
2026,4,15,0.0094625082356224
2026,4,16,0.0085314441679795
2026,4,17,4.127942140820632e-05
2026,4,18,0.010609499298241
2026,4,19,0.0955738858600926
2026,4,20,0.2165922585991041
2026,4,21,0.2209496389177481
2026,4,22,0.0425963922342823
2026,4,23,0.0139400448432478
2026,4,24,0.0059104116407742
2026,4,25,0.0169609832244514
2026,4,26,0.0853998245946795
2026,4,27,0.1775817337102881
2026,4,28,0.253118880464649
2026,4,29,0.05669689206278822
