Year,Month,tmean_f,datetime
1990,1,66.11392415364584,1990-01-01
1990,2,63.66530490451389,1990-02-01
1990,3,64.01015082465278,1990-03-01
1990,4,65.94918619791667,1990-04-01
1990,5,66.70018446180555,1990-05-01
1990,6,68.53958875868057,1990-06-01
1990,7,69.23921983506943,1990-07-01
1990,8,70.4299560546875,1990-08-01
1990,9,70.814453125,1990-09-01
1990,10,68.9649169921875,1990-10-01
1990,11,68.78900824652777,1990-11-01
1990,12,64.75483127170139,1990-12-01
1991,1,62.515009223090274,1991-01-01
1991,2,64.30444607204862,1991-02-01
1991,3,63.75751681857639,1991-03-01
1991,4,64.79240722656249,1991-04-01
1991,5,66.29955240885417,1991-05-01
1991,6,67.09246148003473,1991-06-01
1991,7,68.05011121961806,1991-07-01
1991,8,70.24779188368055,1991-08-01
1991,9,69.72122124565973,1991-09-01
1991,10,68.16624891493055,1991-10-01
1991,11,68.16269259982639,1991-11-01
1991,12,66.15567491319445,1991-12-01
1992,1,62.109187825520834,1992-01-01
1992,2,62.52878146701389,1992-02-01
1992,3,63.44290093315972,1992-03-01
1992,4,64.85861273871527,1992-04-01
1992,5,66.83500162760416,1992-05-01
1992,6,68.92553982204862,1992-06-01
1992,7,69.52713487413195,1992-07-01
1992,8,70.72720540364583,1992-08-01
1992,9,70.55827094184028,1992-09-01
1992,10,69.2843017578125,1992-10-01
1992,11,67.66271158854167,1992-11-01
1992,12,66.13768174913194,1992-12-01
1993,1,61.88154839409722,1993-01-01
1993,2,60.48503146701389,1993-02-01
1993,3,63.003743489583336,1993-03-01
1993,4,64.95150824652778,1993-04-01
1993,5,65.42605523003472,1993-05-01
1993,6,67.67662489149305,1993-06-01
1993,7,68.7939208984375,1993-07-01
1993,8,68.99729817708334,1993-08-01
1993,9,68.75483398437501,1993-09-01
1993,10,68.04288736979167,1993-10-01
1993,11,65.39545627170139,1993-11-01
1993,12,64.14520670572918,1993-12-01
1994,1,62.1490478515625,1994-01-01
1994,2,63.82258572048611,1994-02-01
1994,3,63.35398220486111,1994-03-01
1994,4,64.950537109375,1994-04-01
1994,5,66.15684678819444,1994-05-01
1994,6,67.49927300347221,1994-06-01
1994,7,69.63943684895834,1994-07-01
1994,8,69.85146213107639,1994-08-01
1994,9,69.33716634114583,1994-09-01
1994,10,68.26171061197917,1994-10-01
