,Month,RF
1263,April,1.3592070064728237
1264,May,0.1289869960941772
1265,June,0.0490131987257162
1266,July,0.0376741738039886
1267,August,0.160602576254964
1268,September,0.1461761621456863
1269,October,0.1395269412276834
1270,November,1.164040819970746
1271,December,0.7631519814905949
1272,January,1.676408262077592
1273,February,3.0339940722741687
1274,March,8.100804873756015
