,Year,Month,ET,datetime
0,2001.0,1.0,2.4226041666666664,2001-01-01
1,2001.0,2.0,2.3864583333333336,2001-02-01
2,2001.0,3.0,2.9587500000000007,2001-03-01
3,2001.0,4.0,3.688541666666667,2001-04-01
4,2001.0,5.0,3.42609375,2001-05-01
5,2001.0,6.0,2.5810897435897435,2001-06-01
6,2001.0,7.0,4.306979166666666,2001-07-01
7,2001.0,8.0,3.882239583333333,2001-08-01
8,2001.0,9.0,3.5559375,2001-09-01
9,2001.0,10.0,3.0705208333333336,2001-10-01
10,2001.0,11.0,2.904375,2001-11-01
11,2001.0,12.0,2.193333333333334,2001-12-01
12,2002.0,1.0,2.93890625,2002-01-01
13,2002.0,2.0,2.744166666666667,2002-02-01
14,2002.0,3.0,3.354166666666667,2002-03-01
15,2002.0,4.0,3.8791666666666673,2002-04-01
16,2002.0,5.0,4.155104166666667,2002-05-01
17,2002.0,6.0,4.324791666666667,2002-06-01
18,2002.0,7.0,4.1818229166666665,2002-07-01
19,2002.0,8.0,3.86546875,2002-08-01
20,2002.0,9.0,3.0956250000000005,2002-09-01
21,2002.0,10.0,2.8563541666666667,2002-10-01
22,2002.0,11.0,2.810364583333334,2002-11-01
23,2002.0,12.0,1.7939062499999998,2002-12-01
24,2003.0,1.0,1.8363020833333328,2003-01-01
25,2003.0,2.0,2.515520833333333,2003-02-01
26,2003.0,3.0,2.9718750000000003,2003-03-01
27,2003.0,4.0,3.180416666666667,2003-04-01
28,2003.0,5.0,3.809479166666667,2003-05-01
29,2003.0,6.0,3.480104166666667,2003-06-01
30,2003.0,7.0,4.064687500000001,2003-07-01
31,2003.0,8.0,3.845,2003-08-01
32,2003.0,9.0,3.1263541666666668,2003-09-01
33,2003.0,10.0,2.6953125,2003-10-01
34,2003.0,11.0,1.9362500000000005,2003-11-01
35,2003.0,12.0,2.0896875,2003-12-01
36,2004.0,1.0,2.7306770833333336,2004-01-01
37,2004.0,2.0,3.2035416666666663,2004-02-01
38,2004.0,3.0,3.5464062499999995,2004-03-01
39,2004.0,4.0,4.0687500000000005,2004-04-01
40,2004.0,5.0,4.139895833333333,2004-05-01
41,2004.0,6.0,4.416041666666667,2004-06-01
42,2004.0,7.0,3.845625,2004-07-01
43,2004.0,8.0,3.8727604166666665,2004-08-01
44,2004.0,9.0,3.0511979166666663,2004-09-01
45,2004.0,10.0,3.200657894736842,2004-10-01
46,2004.0,11.0,2.4590625,2004-11-01
47,2004.0,12.0,1.8975,2004-12-01
48,2005.0,1.0,2.616979166666667,2005-01-01
49,2005.0,2.0,2.818125,2005-02-01
50,2005.0,3.0,3.1905208333333333,2005-03-01
51,2005.0,4.0,3.601041666666667,2005-04-01
52,2005.0,5.0,4.029791666666667,2005-05-01
53,2005.0,6.0,3.9333333333333327,2005-06-01
54,2005.0,7.0,4.016354166666668,2005-07-01
55,2005.0,8.0,3.385677083333333,2005-08-01
56,2005.0,9.0,3.775416666666667,2005-09-01
57,2005.0,10.0,3.2166666666666663,2005-10-01
58,2005.0,11.0,2.85234375,2005-11-01
59,2005.0,12.0,2.0285416666666665,2005-12-01
60,2006.0,1.0,2.160260416666667,2006-01-01
61,2006.0,2.0,2.069218750000001,2006-02-01
62,2006.0,3.0,3.2034375,2006-03-01
63,2006.0,4.0,4.006875,2006-04-01
64,2006.0,5.0,4.081458333333334,2006-05-01
65,2006.0,6.0,4.094947916666667,2006-06-01
66,2006.0,7.0,4.136875000000001,2006-07-01
67,2006.0,8.0,3.728125,2006-08-01
68,2006.0,9.0,3.2436458333333342,2006-09-01
69,2006.0,10.0,3.1560416666666664,2006-10-01
70,2006.0,11.0,3.3885416666666672,2006-11-01
71,2006.0,12.0,2.492083333333333,2006-12-01
72,2007.0,1.0,2.343385416666667,2007-01-01
73,2007.0,2.0,2.518802083333333,2007-02-01
74,2007.0,3.0,3.0415104166666667,2007-03-01
75,2007.0,4.0,3.5384375,2007-04-01
76,2007.0,5.0,3.7081770833333336,2007-05-01
77,2007.0,6.0,3.9119791666666655,2007-06-01
78,2007.0,7.0,4.25109375,2007-07-01
79,2007.0,8.0,3.7332291666666655,2007-08-01
80,2007.0,9.0,3.4761458333333337,2007-09-01
81,2007.0,10.0,2.8544791666666667,2007-10-01
82,2007.0,11.0,2.847604166666667,2007-11-01
83,2007.0,12.0,2.337447916666667,2007-12-01
84,2008.0,1.0,2.9250000000000003,2008-01-01
85,2008.0,2.0,2.9667187500000005,2008-02-01
86,2008.0,3.0,3.4884375,2008-03-01
87,2008.0,4.0,3.569166666666667,2008-04-01
88,2008.0,5.0,3.2178125,2008-05-01
89,2008.0,6.0,4.066510416666668,2008-06-01
90,2008.0,7.0,4.089791666666667,2008-07-01
91,2008.0,8.0,3.806562500000001,2008-08-01
92,2008.0,9.0,3.474322916666668,2008-09-01
93,2008.0,10.0,2.8746875000000003,2008-10-01
94,2008.0,11.0,2.4675,2008-11-01
95,2008.0,12.0,2.177552083333333,2008-12-01
96,2009.0,1.0,3.15734375,2009-01-01
97,2009.0,2.0,2.392239583333333,2009-02-01
98,2009.0,3.0,3.489895833333333,2009-03-01
99,2009.0,4.0,3.204375,2009-04-01
100,2009.0,5.0,3.4227604166666667,2009-05-01
101,2009.0,6.0,4.2214583333333335,2009-06-01
102,2009.0,7.0,4.351770833333333,2009-07-01
103,2009.0,8.0,4.234635416666667,2009-08-01
104,2009.0,9.0,3.7661458333333337,2009-09-01
105,2009.0,10.0,3.6811458333333342,2009-10-01
106,2009.0,11.0,2.7691145833333333,2009-11-01
107,2009.0,12.0,1.959010416666667,2009-12-01
108,2010.0,1.0,2.18828125,2010-01-01
109,2010.0,2.0,2.200364583333333,2010-02-01
110,2010.0,3.0,3.3421875,2010-03-01
111,2010.0,4.0,3.3397916666666667,2010-04-01
112,2010.0,5.0,3.9280208333333335,2010-05-01
113,2010.0,6.0,4.268958333333333,2010-06-01
114,2010.0,7.0,4.05421875,2010-07-01
115,2010.0,8.0,3.622239583333333,2010-08-01
116,2010.0,9.0,3.404479166666667,2010-09-01
117,2010.0,10.0,3.0905208333333336,2010-10-01
118,2010.0,11.0,3.01453125,2010-11-01
119,2010.0,12.0,1.819166666666667,2010-12-01
120,2011.0,1.0,2.8021354166666668,2011-01-01
121,2011.0,2.0,3.26296875,2011-02-01
122,2011.0,3.0,3.859375,2011-03-01
123,2011.0,4.0,3.9022916666666654,2011-04-01
124,2011.0,5.0,4.0021875,2011-05-01
125,2011.0,6.0,4.043385416666667,2011-06-01
126,2011.0,7.0,4.169947916666667,2011-07-01
127,2011.0,8.0,3.9479166666666665,2011-08-01
128,2011.0,9.0,3.528541666666667,2011-09-01
129,2011.0,10.0,2.9921875000000004,2011-10-01
130,2011.0,11.0,2.58,2011-11-01
131,2011.0,12.0,2.1828125,2011-12-01
132,2012.0,1.0,2.6633854166666664,2012-01-01
133,2012.0,2.0,2.8805208333333336,2012-02-01
134,2012.0,3.0,3.4864583333333337,2012-03-01
135,2012.0,4.0,3.991875,2012-04-01
136,2012.0,5.0,3.4746874999999995,2012-05-01
137,2012.0,6.0,4.504947916666668,2012-06-01
138,2012.0,7.0,4.401875,2012-07-01
139,2012.0,8.0,4.21703125,2012-08-01
140,2012.0,9.0,3.664270833333333,2012-09-01
141,2012.0,10.0,3.348854166666667,2012-10-01
142,2012.0,11.0,2.5946875,2012-11-01
143,2012.0,12.0,2.387083333333333,2012-12-01
144,2013.0,1.0,2.599479166666667,2013-01-01
145,2013.0,2.0,2.893802083333334,2013-02-01
146,2013.0,3.0,2.914427083333334,2013-03-01
147,2013.0,4.0,3.8103125000000007,2013-04-01
148,2013.0,5.0,3.8728125,2013-05-01
149,2013.0,6.0,4.514635416666668,2013-06-01
150,2013.0,7.0,4.29875,2013-07-01
151,2013.0,8.0,3.744062500000001,2013-08-01
152,2013.0,9.0,3.7657291666666666,2013-09-01
153,2013.0,10.0,2.9286458333333334,2013-10-01
154,2013.0,11.0,2.6540625,2013-11-01
155,2013.0,12.0,2.448072916666667,2013-12-01
156,2014.0,1.0,2.19515625,2014-01-01
157,2014.0,2.0,3.6672395833333327,2014-02-01
158,2014.0,3.0,4.1072395833333335,2014-03-01
159,2014.0,4.0,3.971145833333333,2014-04-01
160,2014.0,5.0,3.9465625,2014-05-01
161,2014.0,6.0,4.366562500000001,2014-06-01
162,2014.0,7.0,4.4640104166666665,2014-07-01
163,2014.0,8.0,4.061875000000001,2014-08-01
164,2014.0,9.0,3.6457291666666665,2014-09-01
165,2014.0,10.0,3.4805208333333333,2014-10-01
166,2014.0,11.0,2.6953125000000004,2014-11-01
167,2014.0,12.0,2.13609375,2014-12-01
168,2015.0,1.0,2.4127604166666665,2015-01-01
169,2015.0,2.0,3.315,2015-02-01
170,2015.0,3.0,3.3173958333333338,2015-03-01
171,2015.0,4.0,3.910208333333334,2015-04-01
172,2015.0,5.0,3.98390625,2015-05-01
173,2015.0,6.0,4.58765625,2015-06-01
174,2015.0,7.0,4.651666666666667,2015-07-01
175,2015.0,8.0,4.402916666666667,2015-08-01
