Year,Month,Day,RF_in
2026,3,31,0.0
2026,4,1,0.0099794758273547
2026,4,2,0.0
2026,4,3,0.0003711737803169
2026,4,4,0.0
2026,4,5,0.0023750542342819
2026,4,6,1.4492291843067212e-05
2026,4,7,0.0
2026,4,8,0.5177244384979222
2026,4,9,0.022664332953025
2026,4,10,0.2919976542315145
2026,4,11,0.0716966427113023
2026,4,12,1.239890484880796
2026,4,13,0.0242681703542474
2026,4,14,0.006856360877697
2026,4,15,0.0020251139568218
2026,4,16,0.0029932717325806
2026,4,17,0.0008734042511003
2026,4,18,0.0002667536651055
2026,4,19,8.602685898816178e-06
2026,4,20,1.9719260858823256e-06
2026,4,21,0.0
