,Year,Month,NDVI,datetime
272,2022.0,October,0.6886407407407407,2022-10-01
273,2022.0,November,0.700620987654321,2022-11-01
274,2022.0,December,0.7446166666666667,2022-12-01
275,2023.0,January,0.6885469135802469,2023-01-01
276,2023.0,February,0.7365858024691359,2023-02-01
277,2023.0,March,0.6745703703703704,2023-03-01
278,2023.0,April,0.6618,2023-04-01
279,2023.0,May,0.7533716049382716,2023-05-01
280,2023.0,June,0.7225962962962964,2023-06-01
281,2023.0,July,0.6367580246913581,2023-07-01
282,2023.0,August,0.6631364197530865,2023-08-01
283,2023.0,September,0.612162962962963,2023-09-01
