Year,Month,Temp
1990.0,1.0,67.22486436631945
1990.0,2.0,65.07749837239584
1990.0,3.0,67.35482313368055
1990.0,4.0,70.215234375
1990.0,5.0,69.43470594618056
1990.0,6.0,71.08043891059029
1990.0,7.0,72.46338433159721
1990.0,8.0,74.12826877170139
1990.0,9.0,73.23777669270834
1990.0,10.0,71.71652018229167
1990.0,11.0,69.67499457465277
1990.0,12.0,66.167333984375
1991.0,1.0,67.845458984375
1991.0,2.0,69.90623101128472
1991.0,3.0,64.87375759548611
1991.0,4.0,68.03299153645833
1991.0,5.0,69.62650824652778
1991.0,6.0,70.23832194010417
1991.0,7.0,72.58624403211806
1991.0,8.0,71.97725694444445
1991.0,9.0,74.07700737847222
1991.0,10.0,73.02568901909723
1991.0,11.0,72.49091796875
1991.0,12.0,68.8381591796875
1992.0,1.0,68.59983181423611
1992.0,2.0,68.13991970486111
1992.0,3.0,68.4967529296875
1992.0,4.0,68.92734375
1992.0,5.0,71.58413628472223
1992.0,6.0,69.28070746527777
1992.0,7.0,69.63232964409723
1992.0,8.0,69.51610243055555
1992.0,9.0,71.22247721354167
1992.0,10.0,72.52941351996529
1992.0,11.0,69.88671875
1992.0,12.0,68.31744791666667
1993.0,1.0,66.4642578125
1993.0,2.0,65.07250434027779
1993.0,3.0,65.45234103732639
1993.0,4.0,67.89391818576388
1993.0,5.0,67.56096462673611
1993.0,6.0,68.87413194444444
1993.0,7.0,69.80508083767361
1993.0,8.0,71.03503960503473
1993.0,9.0,72.41647677951389
1993.0,10.0,71.53645833333333
1993.0,11.0,68.98060709635416
1993.0,12.0,67.4716796875
1994.0,1.0,66.97505696614584
1994.0,2.0,67.59290364583333
1994.0,3.0,65.47981499565972
1994.0,4.0,65.20212673611111
1994.0,5.0,68.47261827256945
1994.0,6.0,67.44626736111111
1994.0,7.0,70.48028971354167
1994.0,8.0,70.58468424479167
1994.0,9.0,71.45017361111111
1994.0,10.0,71.61478949652778
1994.0,11.0,66.69368489583333
1994.0,12.0,67.27955186631945
1995.0,1.0,69.83525661892361
1995.0,2.0,68.2694064670139
1995.0,3.0,69.99999457465277
1995.0,4.0,68.64104275173611
1995.0,5.0,69.63439127604167
1995.0,6.0,71.82042100694444
1995.0,7.0,72.5777099609375
1995.0,8.0,72.15565321180556
1995.0,9.0,73.47862955729167
1995.0,10.0,72.0974338107639
1995.0,11.0,71.0857394748264
1995.0,12.0,71.08715277777777
1996.0,1.0,68.23308919270833
1996.0,2.0,65.89083658854167
1996.0,3.0,66.98652886284722
1996.0,4.0,70.02772894965278
1996.0,5.0,70.97976345486111
1996.0,6.0,70.15475260416667
1996.0,7.0,70.0840087890625
1996.0,8.0,71.63115234375
1996.0,9.0,70.33588324652777
1996.0,10.0,72.5300754123264
1996.0,11.0,69.71442057291667
1996.0,12.0,67.4245849609375
1997.0,1.0,68.93757866753472
1997.0,2.0,67.10138888888889
1997.0,3.0,66.65048014322917
1997.0,4.0,68.37967122395833
1997.0,5.0,68.09454752604167
1997.0,6.0,67.67256944444443
1997.0,7.0,72.26732855902779
1997.0,8.0,71.05667317708334
1997.0,9.0,70.16632486979168
1997.0,10.0,69.25255533854167
1997.0,11.0,68.8065185546875
1997.0,12.0,64.46790093315973
1998.0,1.0,69.15965169270834
1998.0,2.0,69.09930555555556
1998.0,3.0,66.86145833333333
1998.0,4.0,62.86171603732639
1998.0,5.0,65.73155924479167
1998.0,6.0,68.30611436631945
1998.0,7.0,70.91809353298612
1998.0,8.0,71.07616644965277
1998.0,9.0,69.40881618923612
1998.0,10.0,69.42417263454861
1998.0,11.0,67.61355794270834
1998.0,12.0,65.57607421875
