Year,Month,NDVI,datetime
2000.0,4.0,0.5566013477466725,2000-04-01
2000.0,5.0,0.5380465189615885,2000-05-01
2000.0,6.0,0.4522454532576196,2000-06-01
2000.0,7.0,0.3974310792522666,2000-07-01
2000.0,8.0,0.4763254236291956,2000-08-01
2000.0,9.0,0.6396623776282793,2000-09-01
2000.0,10.0,0.4964347180025077,2000-10-01
2000.0,11.0,0.7485538529761043,2000-11-01
2000.0,12.0,0.7228749593098959,2000-12-01
2001.0,1.0,0.5798101542908468,2001-01-01
2001.0,2.0,0.5514394972059462,2001-02-01
2001.0,3.0,0.5473940813982928,2001-03-01
2001.0,4.0,0.5139614152319637,2001-04-01
2001.0,5.0,0.46004994710286456,2001-05-01
2001.0,6.0,0.3704412954824942,2001-06-01
2001.0,7.0,0.3568658240047502,2001-07-01
2001.0,8.0,0.7374222837848428,2001-08-01
2001.0,9.0,0.5047314961751302,2001-09-01
2001.0,10.0,0.6010434656967352,2001-10-01
2001.0,11.0,0.7242359114281925,2001-11-01
2001.0,12.0,0.7401519587010513,2001-12-01
2002.0,1.0,0.751936971405406,2002-01-01
2002.0,2.0,0.6493019763334298,2002-02-01
2002.0,3.0,0.7233399756160783,2002-03-01
2002.0,4.0,0.6901974619170765,2002-04-01
2002.0,5.0,0.7146597026306906,2002-05-01
2002.0,6.0,0.6052377017927758,2002-06-01
2002.0,7.0,0.6007881164550781,2002-07-01
2002.0,8.0,0.6473480507179543,2002-08-01
2002.0,9.0,0.7124622957206067,2002-09-01
2002.0,10.0,0.5904946503815828,2002-10-01
2002.0,11.0,0.5352699844925491,2002-11-01
2002.0,12.0,0.6079249911838107,2002-12-01
2003.0,1.0,0.6274613274468316,2003-01-01
2003.0,2.0,0.4591488308376736,2003-02-01
2003.0,3.0,0.6846953497992622,2003-03-01
2003.0,4.0,0.5006162855360243,2003-04-01
2003.0,5.0,0.4166216438199267,2003-05-01
2003.0,6.0,0.43057006082417054,2003-06-01
2003.0,7.0,0.6511483369050203,2003-07-01
2003.0,8.0,0.6212170447832273,2003-08-01
2003.0,9.0,0.46897313624252507,2003-09-01
2003.0,10.0,0.5284153973614728,2003-10-01
2003.0,11.0,0.5151867807647328,2003-11-01
2003.0,12.0,0.782345477445626,2003-12-01
2004.0,1.0,0.7843779104727285,2004-01-01
2004.0,2.0,0.7383924413610388,2004-02-01
2004.0,3.0,0.6463024469069493,2004-03-01
2004.0,4.0,0.7104031598126447,2004-04-01
2004.0,5.0,0.7371291172357253,2004-05-01
2004.0,6.0,0.6495204972632137,2004-06-01
2004.0,7.0,0.47922369874553916,2004-07-01
2004.0,8.0,0.5873068821283034,2004-08-01
2004.0,9.0,0.46979296648943863,2004-09-01
2004.0,10.0,0.4315409248257861,2004-10-01
2004.0,11.0,0.6429721690990307,2004-11-01
2004.0,12.0,0.7081010606553819,2004-12-01
2005.0,1.0,0.7678097383475598,2005-01-01
2005.0,2.0,0.711668320644049,2005-02-01
2005.0,3.0,0.6139215069052614,2005-03-01
2005.0,4.0,0.7190137321566358,2005-04-01
2005.0,5.0,0.6478764098367573,2005-05-01
2005.0,6.0,0.6790869442033179,2005-06-01
2005.0,7.0,0.6562613969967689,2005-07-01
2005.0,8.0,0.5664598441418306,2005-08-01
2005.0,9.0,0.5148728453082803,2005-09-01
2005.0,10.0,0.5001064818582417,2005-10-01
2005.0,11.0,0.6726328531901041,2005-11-01
2005.0,12.0,0.713372595516252,2005-12-01
2006.0,1.0,0.6210987420729649,2006-01-01
2006.0,2.0,0.46165518113124515,2006-02-01
2006.0,3.0,0.6139855090482735,2006-03-01
2006.0,4.0,0.6711928285198447,2006-04-01
2006.0,5.0,0.6765101397479022,2006-05-01
2006.0,6.0,0.5762174629870757,2006-06-01
2006.0,7.0,0.6493406413513937,2006-07-01
2006.0,8.0,0.5626243779688705,2006-08-01
2006.0,9.0,0.4406179263267988,2006-09-01
2006.0,10.0,0.5740218927830826,2006-10-01
2006.0,11.0,0.7056151496039497,2006-11-01
2006.0,12.0,0.6038793869960455,2006-12-01
2007.0,1.0,0.6895427468382282,2007-01-01
2007.0,2.0,0.6741389992796345,2007-02-01
2007.0,3.0,0.6233852998709973,2007-03-01
2007.0,4.0,0.5263583807297695,2007-04-01
2007.0,5.0,0.37358024973928194,2007-05-01
2007.0,6.0,0.3235118536301601,2007-06-01
2007.0,7.0,0.43163120599440585,2007-07-01
2007.0,8.0,0.48672221619405864,2007-08-01
2007.0,9.0,0.4186245953595197,2007-09-01
2007.0,10.0,0.4974044988184799,2007-10-01
2007.0,11.0,0.6998555218731916,2007-11-01
2007.0,12.0,0.718810940966194,2007-12-01
2008.0,1.0,0.7284217646092545,2008-01-01
2008.0,2.0,0.7087658069751881,2008-02-01
2008.0,3.0,0.6620562989034771,2008-03-01
2008.0,4.0,0.6085640707133729,2008-04-01
2008.0,5.0,0.4874185161826051,2008-05-01
2008.0,6.0,0.39277220361026716,2008-06-01
2008.0,7.0,0.3572184009316527,2008-07-01
2008.0,8.0,0.40585190572856383,2008-08-01
2008.0,9.0,0.4250739297749084,2008-09-01
2008.0,10.0,0.3840105739640601,2008-10-01
2008.0,11.0,0.46165197866934315,2008-11-01
2008.0,12.0,0.5657549257631656,2008-12-01
2009.0,1.0,0.7444295529966001,2009-01-01
2009.0,2.0,0.7325322186505353,2009-02-01
2009.0,3.0,0.6604595890751591,2009-03-01
2009.0,4.0,0.5478752983940972,2009-04-01
2009.0,5.0,0.5506791008843316,2009-05-01
2009.0,6.0,0.5778674372920284,2009-06-01
2009.0,7.0,0.36035017319667484,2009-07-01
2009.0,8.0,0.651943913212529,2009-08-01
2009.0,9.0,0.5078438652886285,2009-09-01
2009.0,10.0,0.7318783512821904,2009-10-01
2009.0,11.0,0.7344795509620949,2009-11-01
2009.0,12.0,0.7470516628689237,2009-12-01
2010.0,1.0,0.6102784239215615,2010-01-01
2010.0,2.0,0.5118538185402199,2010-02-01
2010.0,3.0,0.39725720440899887,2010-03-01
2010.0,4.0,0.5215965082615982,2010-04-01
2010.0,5.0,0.4741019731686439,2010-05-01
2010.0,6.0,0.3904353012273341,2010-06-01
2010.0,7.0,0.3426971906497155,2010-07-01
2010.0,8.0,0.3497335174937307,2010-08-01
2010.0,9.0,0.36718512170108747,2010-09-01
2010.0,10.0,0.3754459899148823,2010-10-01
2010.0,11.0,0.7774126971209491,2010-11-01
2010.0,12.0,0.767706600236304,2010-12-01
2011.0,1.0,0.7526830037434896,2011-01-01
2011.0,2.0,0.5551771941008391,2011-02-01
2011.0,3.0,0.5444235154140142,2011-03-01
2011.0,4.0,0.43777343373239774,2011-04-01
2011.0,5.0,0.39644622802734375,2011-05-01
2011.0,6.0,0.5593269724904755,2011-06-01
2011.0,7.0,0.6035588111406491,2011-07-01
2011.0,8.0,0.5270390922640577,2011-08-01
2011.0,9.0,0.38105378327546297,2011-09-01
2011.0,10.0,0.36254284705644774,2011-10-01
2011.0,11.0,0.6012383449224779,2011-11-01
2011.0,12.0,0.5908205950701678,2011-12-01
2012.0,1.0,0.7538156391661844,2012-01-01
2012.0,2.0,0.7019239825966918,2012-02-01
2012.0,3.0,0.639792972140842,2012-03-01
2012.0,4.0,0.512107425265842,2012-04-01
2012.0,5.0,0.5369458139678578,2012-05-01
2012.0,6.0,0.6666550812897859,2012-06-01
2012.0,7.0,0.7519022152747636,2012-07-01
2012.0,8.0,0.6988521152072482,2012-08-01
2012.0,9.0,0.6180568742163387,2012-09-01
2012.0,10.0,0.5218576972867236,2012-10-01
2012.0,11.0,0.5414586950231481,2012-11-01
2012.0,12.0,0.651092435106819,2012-12-01
2013.0,1.0,0.49395653053566263,2013-01-01
2013.0,2.0,0.6014011995292005,2013-02-01
2013.0,3.0,0.6812924514582128,2013-03-01
2013.0,4.0,0.46262044082453224,2013-04-01
2013.0,5.0,0.5652568016523196,2013-05-01
2013.0,6.0,0.4505780537923177,2013-06-01
2013.0,7.0,0.3346764364360291,2013-07-01
2013.0,8.0,0.6555461177119503,2013-08-01
2013.0,9.0,0.5361265959563078,2013-09-01
2013.0,10.0,0.4344295925564236,2013-10-01
2013.0,11.0,0.6303350660536025,2013-11-01
2013.0,12.0,0.6430465321481964,2013-12-01
2014.0,1.0,0.7556035077130353,2014-01-01
2014.0,2.0,0.7351672796555507,2014-02-01
2014.0,3.0,0.6536220032491802,2014-03-01
2014.0,4.0,0.6628119386272666,2014-04-01
2014.0,5.0,0.7428496560932677,2014-05-01
2014.0,6.0,0.5992706675588348,2014-06-01
2014.0,7.0,0.6822746182665412,2014-07-01
2014.0,8.0,0.692019804024402,2014-08-01
2014.0,9.0,0.5358632405598959,2014-09-01
2014.0,10.0,0.6724193714283131,2014-10-01
2014.0,11.0,0.6945982568057967,2014-11-01
2014.0,12.0,0.7065295466670284,2014-12-01
2015.0,1.0,0.7344658463089554,2015-01-01
2015.0,2.0,0.7274139310106819,2015-02-01
2015.0,3.0,0.7140369650758343,2015-03-01
2015.0,4.0,0.6521341300305025,2015-04-01
2015.0,5.0,0.6294526465145158,2015-05-01
2015.0,6.0,0.5505443149142795,2015-06-01
2015.0,7.0,0.5570925017933787,2015-07-01
2015.0,8.0,0.7193237116307388,2015-08-01
2015.0,9.0,0.6505416587547019,2015-09-01
2015.0,10.0,0.7021394423496576,2015-10-01
2015.0,11.0,0.6966776906708141,2015-11-01
2015.0,12.0,0.705796088701413,2015-12-01
2016.0,1.0,0.664475335015191,2016-01-01
2016.0,2.0,0.5875379774305556,2016-02-01
2016.0,3.0,0.46731011661482447,2016-03-01
2016.0,4.0,0.7314737578968943,2016-04-01
2016.0,5.0,0.7087865287874952,2016-05-01
2016.0,6.0,0.6607648119514371,2016-06-01
2016.0,7.0,0.5966429062831549,2016-07-01
2016.0,8.0,0.5340830955976321,2016-08-01
2016.0,9.0,0.5932611065146364,2016-09-01
2016.0,10.0,0.4933181574315201,2016-10-01
2016.0,11.0,0.4956057513201678,2016-11-01
2016.0,12.0,0.6896798404646508,2016-12-01
2017.0,1.0,0.7373695373535156,2017-01-01
2017.0,2.0,0.6885233278627749,2017-02-01
2017.0,3.0,0.5772292525679977,2017-03-01
2017.0,4.0,0.466000215506848,2017-04-01
2017.0,5.0,0.5884948542088638,2017-05-01
2017.0,6.0,0.5384748482409819,2017-06-01
2017.0,7.0,0.4495968288845486,2017-07-01
2017.0,8.0,0.5822637581530913,2017-08-01
2017.0,9.0,0.40743740694022473,2017-09-01
2017.0,10.0,0.6191595101062163,2017-10-01
2017.0,11.0,0.7796886114426601,2017-11-01
2017.0,12.0,0.7614673096456646,2017-12-01
2018.0,1.0,0.7507161740903501,2018-01-01
2018.0,2.0,0.7453579372829862,2018-02-01
2018.0,3.0,0.6480493427794657,2018-03-01
2018.0,4.0,0.46751968948929395,2018-04-01
2018.0,5.0,0.7353197733561198,2018-05-01
2018.0,6.0,0.7277728422188464,2018-06-01
2018.0,7.0,0.5929675161102672,2018-07-01
2018.0,8.0,0.5738929936915268,2018-08-01
2018.0,9.0,0.8058107164171007,2018-09-01
2018.0,10.0,0.7037373295536747,2018-10-01
2018.0,11.0,0.6666942643530575,2018-11-01
2018.0,12.0,0.6060814563138985,2018-12-01
2019.0,1.0,0.6994877567997685,2019-01-01
2019.0,2.0,0.6423237176589024,2019-02-01
2019.0,3.0,0.7132726127718702,2019-03-01
2019.0,4.0,0.6493278315037857,2019-04-01
2019.0,5.0,0.5910091635621624,2019-05-01
2019.0,6.0,0.4892442020369165,2019-06-01
2019.0,7.0,0.4611531010380498,2019-07-01
2019.0,8.0,0.5063569339705102,2019-08-01
2019.0,9.0,0.43744461624710645,2019-09-01
2019.0,10.0,0.3945751425660687,2019-10-01
2019.0,11.0,0.43876878714855805,2019-11-01
2019.0,12.0,0.7472539831090856,2019-12-01
2020.0,1.0,0.7603412675268856,2020-01-01
2020.0,2.0,0.7289576118375048,2020-02-01
2020.0,3.0,0.6523062623577354,2020-03-01
2020.0,4.0,0.5235615483036747,2020-04-01
2020.0,5.0,0.5499831305609809,2020-05-01
2020.0,6.0,0.48859207718460645,2020-06-01
2020.0,7.0,0.436126756079403,2020-07-01
