,Month,Temp,Year,datetime
0,1.0,78.92304687500001,,1990-01-01
1,2.0,78.1188205295139,,1990-02-01
2,3.0,77.67507052951389,,1990-03-01
3,4.0,81.06272243923611,,1990-04-01
4,5.0,81.13445638020833,,1990-05-01
5,6.0,81.77390950520834,,1990-06-01
6,7.0,82.93138563368055,,1990-07-01
7,8.0,84.47888454861112,,1990-08-01
8,9.0,84.90919053819445,,1990-09-01
9,10.0,83.03000759548611,,1990-10-01
10,11.0,80.59286566840278,,1990-11-01
11,12.0,78.71628689236111,,1990-12-01
12,1.0,78.2127224392361,,1991-01-01
13,2.0,79.96913519965278,,1991-02-01
14,3.0,76.88649631076389,,1991-03-01
15,4.0,78.71777886284723,,1991-04-01
16,5.0,79.96802842881945,,1991-05-01
17,6.0,80.69847547743055,,1991-06-01
18,7.0,81.58891601562499,,1991-07-01
19,8.0,82.86034613715279,,1991-08-01
20,9.0,83.31153971354166,,1991-09-01
21,10.0,82.57738172743055,,1991-10-01
22,11.0,81.70668402777778,,1991-11-01
23,12.0,78.96501736111111,,1991-12-01
24,1.0,78.16019422743057,,1992-01-01
25,2.0,77.75921223958333,,1992-02-01
26,3.0,78.69491102430555,,1992-03-01
27,4.0,79.21329210069445,,1992-04-01
28,5.0,81.56859266493055,,1992-05-01
29,6.0,82.58143988715278,,1992-06-01
30,7.0,82.78550889756946,,1992-07-01
31,8.0,83.18196614583333,,1992-08-01
32,9.0,83.58116319444444,,1992-09-01
33,10.0,83.70838758680556,,1992-10-01
34,11.0,80.54862196180557,,1992-11-01
35,12.0,78.90616319444445,,1992-12-01
36,1.0,76.93692762586807,,1993-01-01
37,2.0,76.75020345052084,,1993-02-01
38,3.0,77.92029622395833,,1993-03-01
39,4.0,79.24348415798612,,1993-04-01
40,5.0,79.0287326388889,,1993-05-01
41,6.0,80.6395236545139,,1993-06-01
42,7.0,81.18882921006944,,1993-07-01
43,8.0,82.59548611111111,,1993-08-01
44,9.0,82.85182834201389,,1993-09-01
