Year,Month,NDVI,datetime
2000.0,2.0,0.5456172839506171,2000-02-01
2000.0,3.0,0.5183907407407409,2000-03-01
2000.0,4.0,0.4200160493827161,2000-04-01
2000.0,5.0,0.5695537037037037,2000-05-01
2000.0,6.0,0.5967203703703704,2000-06-01
2000.0,7.0,0.6021006172839506,2000-07-01
2000.0,8.0,0.4401228395061728,2000-08-01
2000.0,9.0,0.6862907407407408,2000-09-01
2000.0,10.0,0.6832641975308644,2000-10-01
2000.0,11.0,0.6792876543209878,2000-11-01
2000.0,12.0,0.658433950617284,2000-12-01
2001.0,1.0,,2001-01-01
2001.0,2.0,0.5614148148148148,2001-02-01
2001.0,3.0,,2001-03-01
2001.0,4.0,,2001-04-01
2001.0,5.0,0.5541580246913581,2001-05-01
2001.0,6.0,,2001-06-01
2001.0,7.0,0.7227679012345679,2001-07-01
2001.0,8.0,0.6557043209876544,2001-08-01
2001.0,9.0,0.6801419753086418,2001-09-01
2001.0,10.0,0.6794037037037037,2001-10-01
2001.0,11.0,0.6534524691358025,2001-11-01
2001.0,12.0,,2001-12-01
2002.0,1.0,,2002-01-01
2002.0,2.0,,2002-02-01
2002.0,3.0,0.5630691358024692,2002-03-01
2002.0,4.0,0.6190722222222222,2002-04-01
2002.0,5.0,0.6461413580246914,2002-05-01
2002.0,6.0,0.6357037037037037,2002-06-01
2002.0,7.0,0.5553148148148148,2002-07-01
2002.0,8.0,0.7012104938271605,2002-08-01
2002.0,9.0,0.7509740740740741,2002-09-01
2002.0,10.0,0.6953049382716049,2002-10-01
2002.0,11.0,0.7049222222222223,2002-11-01
2002.0,12.0,0.6800759259259259,2002-12-01
2003.0,1.0,0.6490771604938271,2003-01-01
2003.0,2.0,0.623603086419753,2003-02-01
2003.0,3.0,0.62275,2003-03-01
2003.0,4.0,0.563179012345679,2003-04-01
2003.0,5.0,0.6372512345679012,2003-05-01
2003.0,6.0,0.6764604938271606,2003-06-01
2003.0,7.0,0.7332074074074075,2003-07-01
2003.0,8.0,0.7216950617283951,2003-08-01
2003.0,9.0,0.7303543209876544,2003-09-01
2003.0,10.0,0.7105827160493827,2003-10-01
2003.0,11.0,0.676238888888889,2003-11-01
2003.0,12.0,0.6827567901234569,2003-12-01
2004.0,1.0,0.6794604938271606,2004-01-01
2004.0,2.0,0.6930098765432099,2004-02-01
2004.0,3.0,0.6753666666666667,2004-03-01
2004.0,4.0,0.6777802469135803,2004-04-01
2004.0,5.0,0.6926185185185186,2004-05-01
2004.0,6.0,0.685704938271605,2004-06-01
2004.0,7.0,0.6531407407407407,2004-07-01
2004.0,8.0,0.6635771604938273,2004-08-01
2004.0,9.0,0.610995061728395,2004-09-01
2004.0,10.0,0.6502975308641976,2004-10-01
2004.0,11.0,0.6624185185185185,2004-11-01
2004.0,12.0,0.6041833333333334,2004-12-01
2005.0,1.0,0.6655574074074074,2005-01-01
2005.0,2.0,0.6458882716049382,2005-02-01
2005.0,3.0,0.6264351851851853,2005-03-01
2005.0,4.0,0.6130092592592592,2005-04-01
2005.0,5.0,0.6187179012345679,2005-05-01
2005.0,6.0,0.5845320987654321,2005-06-01
2005.0,7.0,0.6646956790123457,2005-07-01
2005.0,8.0,0.7021574074074074,2005-08-01
2005.0,9.0,0.7197851851851853,2005-09-01
2005.0,10.0,0.7334555555555556,2005-10-01
2005.0,11.0,0.7362598765432099,2005-11-01
2005.0,12.0,0.720216049382716,2005-12-01
2006.0,1.0,0.6973074074074074,2006-01-01
2006.0,2.0,0.6559462962962963,2006-02-01
2006.0,3.0,0.6086660493827161,2006-03-01
2006.0,4.0,0.622683950617284,2006-04-01
2006.0,5.0,0.6130802469135803,2006-05-01
2006.0,6.0,0.6524506172839506,2006-06-01
2006.0,7.0,0.6850845679012345,2006-07-01
2006.0,8.0,0.7340438271604939,2006-08-01
2006.0,9.0,0.7310728395061727,2006-09-01
2006.0,10.0,0.7750530864197531,2006-10-01
2006.0,11.0,0.7684691358024691,2006-11-01
2006.0,12.0,0.725246913580247,2006-12-01
2007.0,1.0,0.6823197530864198,2007-01-01
2007.0,2.0,0.6715716049382716,2007-02-01
2007.0,3.0,0.6899783950617284,2007-03-01
2007.0,4.0,0.6622481481481483,2007-04-01
2007.0,5.0,0.6439648148148148,2007-05-01
2007.0,6.0,0.6209327160493828,2007-06-01
2007.0,7.0,0.6902864197530864,2007-07-01
2007.0,8.0,0.7071981481481482,2007-08-01
2007.0,9.0,0.6529320987654321,2007-09-01
2007.0,10.0,0.7544148148148149,2007-10-01
2007.0,11.0,0.7277407407407407,2007-11-01
2007.0,12.0,0.672125925925926,2007-12-01
2008.0,1.0,0.6736351851851852,2008-01-01
2008.0,2.0,0.6619308641975309,2008-02-01
2008.0,3.0,0.6168666666666666,2008-03-01
2008.0,4.0,0.59365987654321,2008-04-01
2008.0,5.0,0.6275382716049384,2008-05-01
