,Year,Month,ET,datetime
0,2001.0,1.0,2.106495098039216,2001-01-01
1,2001.0,2.0,2.3134803921568627,2001-02-01
2,2001.0,3.0,2.7517156862745105,2001-03-01
3,2001.0,4.0,2.6644607843137256,2001-04-01
4,2001.0,5.0,2.7357843137254907,2001-05-01
5,2001.0,6.0,1.8025,2001-06-01
6,2001.0,7.0,3.515257352941177,2001-07-01
7,2001.0,8.0,3.3447916666666666,2001-08-01
8,2001.0,9.0,3.406617647058824,2001-09-01
9,2001.0,10.0,3.2544117647058823,2001-10-01
10,2001.0,11.0,2.732843137254902,2001-11-01
11,2001.0,12.0,2.4525735294117648,2001-12-01
12,2002.0,1.0,2.676041666666667,2002-01-01
13,2002.0,2.0,2.545588235294117,2002-02-01
14,2002.0,3.0,3.1857843137254904,2002-03-01
15,2002.0,4.0,3.575367647058824,2002-04-01
16,2002.0,5.0,3.5250000000000004,2002-05-01
17,2002.0,6.0,3.486764705882353,2002-06-01
18,2002.0,7.0,3.619178921568628,2002-07-01
19,2002.0,8.0,3.113541666666667,2002-08-01
20,2002.0,9.0,3.518382352941177,2002-09-01
21,2002.0,10.0,2.439950980392157,2002-10-01
22,2002.0,11.0,2.2278799019607844,2002-11-01
23,2002.0,12.0,1.665134803921569,2002-12-01
24,2003.0,1.0,2.1385416666666663,2003-01-01
25,2003.0,2.0,1.9432598039215687,2003-02-01
26,2003.0,3.0,2.909865196078432,2003-03-01
27,2003.0,4.0,2.3848958333333337,2003-04-01
28,2003.0,5.0,2.8987745098039217,2003-05-01
29,2003.0,6.0,2.918627450980393,2003-06-01
30,2003.0,7.0,3.361519607843138,2003-07-01
31,2003.0,8.0,2.8744485294117648,2003-08-01
32,2003.0,9.0,3.2613970588235297,2003-09-01
33,2003.0,10.0,2.8247549019607843,2003-10-01
34,2003.0,11.0,2.1084558823529416,2003-11-01
35,2003.0,12.0,1.8022671568627453,2003-12-01
36,2004.0,1.0,2.344301470588236,2004-01-01
37,2004.0,2.0,3.012071078431372,2004-02-01
38,2004.0,3.0,3.4299632352941183,2004-03-01
39,2004.0,4.0,3.629289215686274,2004-04-01
40,2004.0,5.0,4.127941176470588,2004-05-01
41,2004.0,6.0,4.17984068627451,2004-06-01
42,2004.0,7.0,4.298100490196079,2004-07-01
43,2004.0,8.0,5.013541666666667,2004-08-01
44,2004.0,9.0,4.214276960784313,2004-09-01
45,2004.0,10.0,3.7678921568627457,2004-10-01
46,2004.0,11.0,3.316666666666667,2004-11-01
47,2004.0,12.0,2.8028186274509808,2004-12-01
48,2005.0,1.0,3.086764705882353,2005-01-01
49,2005.0,2.0,3.239154411764706,2005-02-01
50,2005.0,3.0,3.572610294117647,2005-03-01
51,2005.0,4.0,3.68296568627451,2005-04-01
52,2005.0,5.0,4.05968137254902,2005-05-01
53,2005.0,6.0,3.716789215686274,2005-06-01
54,2005.0,7.0,3.557414215686275,2005-07-01
55,2005.0,8.0,4.1056985294117645,2005-08-01
56,2005.0,9.0,3.690563725490197,2005-09-01
57,2005.0,10.0,3.212990196078432,2005-10-01
58,2005.0,11.0,2.7818627450980395,2005-11-01
59,2005.0,12.0,2.1805759803921574,2005-12-01
60,2006.0,1.0,2.146629901960784,2006-01-01
61,2006.0,2.0,2.28578431372549,2006-02-01
62,2006.0,3.0,2.483088235294118,2006-03-01
63,2006.0,4.0,3.196323529411764,2006-04-01
64,2006.0,5.0,3.553492647058824,2006-05-01
65,2006.0,6.0,3.36936274509804,2006-06-01
66,2006.0,7.0,3.82359068627451,2006-07-01
67,2006.0,8.0,3.50202205882353,2006-08-01
68,2006.0,9.0,3.2865196078431373,2006-09-01
69,2006.0,10.0,3.4823529411764707,2006-10-01
70,2006.0,11.0,3.0572303921568635,2006-11-01
71,2006.0,12.0,2.0119485294117645,2006-12-01
72,2007.0,1.0,2.340870098039216,2007-01-01
73,2007.0,2.0,2.8171568627450982,2007-02-01
74,2007.0,3.0,3.148713235294118,2007-03-01
75,2007.0,4.0,2.7080882352941176,2007-04-01
76,2007.0,5.0,2.8364583333333333,2007-05-01
77,2007.0,6.0,3.6142769607843137,2007-06-01
78,2007.0,7.0,4.121017156862745,2007-07-01
79,2007.0,8.0,4.039583333333333,2007-08-01
80,2007.0,9.0,3.558088235294118,2007-09-01
81,2007.0,10.0,3.191789215686275,2007-10-01
82,2007.0,11.0,2.7321691176470586,2007-11-01
83,2007.0,12.0,2.6824142156862747,2007-12-01
84,2008.0,1.0,3.0178308823529414,2008-01-01
85,2008.0,2.0,2.9580269607843137,2008-02-01
86,2008.0,3.0,3.3715686274509804,2008-03-01
87,2008.0,4.0,2.7698529411764707,2008-04-01
88,2008.0,5.0,2.4359068627450977,2008-05-01
89,2008.0,6.0,3.812316176470589,2008-06-01
90,2008.0,7.0,3.6184436274509806,2008-07-01
91,2008.0,8.0,3.4208333333333334,2008-08-01
92,2008.0,9.0,3.559865196078431,2008-09-01
93,2008.0,10.0,2.6296568627450987,2008-10-01
94,2008.0,11.0,2.203186274509804,2008-11-01
95,2008.0,12.0,2.0712622549019613,2008-12-01
96,2009.0,1.0,3.3303308823529414,2009-01-01
97,2009.0,2.0,2.245833333333333,2009-02-01
98,2009.0,3.0,2.485845588235294,2009-03-01
99,2009.0,4.0,3.224264705882353,2009-04-01
100,2009.0,5.0,3.93609068627451,2009-05-01
101,2009.0,6.0,3.2944240196078427,2009-06-01
102,2009.0,7.0,3.503186274509804,2009-07-01
103,2009.0,8.0,4.236642156862745,2009-08-01
104,2009.0,9.0,3.7637254901960784,2009-09-01
105,2009.0,10.0,3.458700980392157,2009-10-01
106,2009.0,11.0,2.460906862745098,2009-11-01
107,2009.0,12.0,1.9516544117647057,2009-12-01
108,2010.0,1.0,2.20765931372549,2010-01-01
109,2010.0,2.0,2.212683823529412,2010-02-01
110,2010.0,3.0,2.6867647058823527,2010-03-01
111,2010.0,4.0,2.393995098039216,2010-04-01
112,2010.0,5.0,2.4805759803921563,2010-05-01
113,2010.0,6.0,3.247549019607843,2010-06-01
114,2010.0,7.0,2.768811274509805,2010-07-01
115,2010.0,8.0,2.9988357843137257,2010-08-01
116,2010.0,9.0,3.252696078431373,2010-09-01
117,2010.0,10.0,2.895588235294118,2010-10-01
118,2010.0,11.0,2.523039215686275,2010-11-01
119,2010.0,12.0,2.1482230392156865,2010-12-01
120,2011.0,1.0,2.552757352941177,2011-01-01
121,2011.0,2.0,3.1658088235294124,2011-02-01
122,2011.0,3.0,3.297610294117648,2011-03-01
123,2011.0,4.0,3.759436274509804,2011-04-01
124,2011.0,5.0,3.122916666666667,2011-05-01
125,2011.0,6.0,3.5795955882352946,2011-06-01
126,2011.0,7.0,3.988480392156863,2011-07-01
127,2011.0,8.0,3.491237745098039,2011-08-01
128,2011.0,9.0,3.575245098039216,2011-09-01
129,2011.0,10.0,3.4732843137254905,2011-10-01
130,2011.0,11.0,2.643872549019608,2011-11-01
131,2011.0,12.0,1.9223039215686275,2011-12-01
132,2012.0,1.0,2.3287377450980395,2012-01-01
133,2012.0,2.0,2.546262254901961,2012-02-01
134,2012.0,3.0,2.805514705882353,2012-03-01
135,2012.0,4.0,2.78468137254902,2012-04-01
136,2012.0,5.0,3.2056372549019607,2012-05-01
137,2012.0,6.0,3.4104779411764703,2012-06-01
138,2012.0,7.0,3.57218137254902,2012-07-01
139,2012.0,8.0,3.4375000000000004,2012-08-01
140,2012.0,9.0,3.2499387254901966,2012-09-01
141,2012.0,10.0,3.161519607843138,2012-10-01
142,2012.0,11.0,2.0230392156862744,2012-11-01
143,2012.0,12.0,2.073345588235294,2012-12-01
