Year,Month,Temp,datetime
1990.0,1.0,72.17098524305555,1990-01-01
1990.0,2.0,70.01372341579861,1990-02-01
1990.0,3.0,70.7490207248264,1990-03-01
1990.0,4.0,74.34932183159722,1990-04-01
1990.0,5.0,74.79698350694444,1990-05-01
1990.0,6.0,76.37415907118056,1990-06-01
1990.0,7.0,77.25758192274306,1990-07-01
1990.0,8.0,78.76971571180556,1990-08-01
1990.0,9.0,78.40557725694444,1990-09-01
1990.0,10.0,77.25013020833333,1990-10-01
1990.0,11.0,74.817138671875,1990-11-01
1990.0,12.0,71.97939453125,1990-12-01
1991.0,1.0,70.61834038628473,1991-01-01
1991.0,2.0,71.62786458333333,1991-02-01
1991.0,3.0,70.52593315972223,1991-03-01
1991.0,4.0,73.16365017361112,1991-04-01
1991.0,5.0,75.14159613715277,1991-05-01
1991.0,6.0,76.15743815104167,1991-06-01
1991.0,7.0,77.42881944444444,1991-07-01
1991.0,8.0,78.63467339409722,1991-08-01
1991.0,9.0,78.28700086805556,1991-09-01
1991.0,10.0,77.4808837890625,1991-10-01
1991.0,11.0,76.8622287326389,1991-11-01
1991.0,12.0,73.39767252604167,1991-12-01
1992.0,1.0,70.12598741319445,1992-01-01
1992.0,2.0,70.18696831597222,1992-02-01
1992.0,3.0,71.83377278645833,1992-03-01
1992.0,4.0,72.40531141493057,1992-04-01
1992.0,5.0,74.12838541666667,1992-05-01
1992.0,6.0,77.5905978732639,1992-06-01
1992.0,7.0,77.66796875,1992-07-01
1992.0,8.0,78.50259874131945,1992-08-01
1992.0,9.0,78.25936414930555,1992-09-01
1992.0,10.0,76.88130154079862,1992-10-01
1992.0,11.0,74.60545247395834,1992-11-01
1992.0,12.0,74.38637966579861,1992-12-01
1993.0,1.0,69.17684461805555,1993-01-01
1993.0,2.0,68.80345052083334,1993-02-01
1993.0,3.0,70.4424587673611,1993-03-01
1993.0,4.0,74.03544379340278,1993-04-01
1993.0,5.0,74.27651909722222,1993-05-01
1993.0,6.0,76.85077039930556,1993-06-01
1993.0,7.0,77.16622721354167,1993-07-01
1993.0,8.0,78.05986328125,1993-08-01
1993.0,9.0,78.27200520833334,1993-09-01
1993.0,10.0,76.94315863715278,1993-10-01
1993.0,11.0,73.5194552951389,1993-11-01
1993.0,12.0,72.27937554253472,1993-12-01
1994.0,1.0,69.74329427083333,1994-01-01
1994.0,2.0,71.0581814236111,1994-02-01
1994.0,3.0,71.09308539496527,1994-03-01
1994.0,4.0,72.76115180121528,1994-04-01
1994.0,5.0,74.83342556423611,1994-05-01
1994.0,6.0,76.32616102430555,1994-06-01
1994.0,7.0,78.17935112847222,1994-07-01
1994.0,8.0,79.16755642361112,1994-08-01
1994.0,9.0,78.73552517361111,1994-09-01
1994.0,10.0,77.88180338541667,1994-10-01
1994.0,11.0,75.67311197916666,1994-11-01
1994.0,12.0,72.35849066840278,1994-12-01
1995.0,1.0,70.71468370225693,1995-01-01
1995.0,2.0,70.73205837673612,1995-02-01
1995.0,3.0,72.14525282118055,1995-03-01
1995.0,4.0,72.76493598090278,1995-04-01
1995.0,5.0,74.18413357204861,1995-05-01
1995.0,6.0,76.72119683159721,1995-06-01
1995.0,7.0,77.80060221354167,1995-07-01
1995.0,8.0,78.31962348090278,1995-08-01
1995.0,9.0,78.48950737847223,1995-09-01
1995.0,10.0,77.90811631944445,1995-10-01
1995.0,11.0,75.55859375,1995-11-01
1995.0,12.0,74.19356553819443,1995-12-01
1996.0,1.0,71.94257812500001,1996-01-01
1996.0,2.0,69.80546332465278,1996-02-01
1996.0,3.0,70.53355577256946,1996-03-01
1996.0,4.0,74.90964626736111,1996-04-01
1996.0,5.0,75.653466796875,1996-05-01
1996.0,6.0,78.10134548611111,1996-06-01
1996.0,7.0,78.58320312500001,1996-07-01
1996.0,8.0,78.87524956597223,1996-08-01
1996.0,9.0,78.69218207465278,1996-09-01
1996.0,10.0,78.7041015625,1996-10-01
1996.0,11.0,74.42506510416666,1996-11-01
1996.0,12.0,71.25602484809028,1996-12-01
1997.0,1.0,69.89391818576388,1997-01-01
1997.0,2.0,72.92776150173611,1997-02-01
1997.0,3.0,72.78163248697916,1997-03-01
1997.0,4.0,74.22178819444444,1997-04-01
1997.0,5.0,73.44794108072918,1997-05-01
1997.0,6.0,77.05330946180555,1997-06-01
1997.0,7.0,77.65462239583334,1997-07-01
1997.0,8.0,78.82789171006945,1997-08-01
1997.0,9.0,79.24029947916667,1997-09-01
1997.0,10.0,77.99463975694445,1997-10-01
1997.0,11.0,74.20884874131944,1997-11-01
1997.0,12.0,71.73447265625,1997-12-01
1998.0,1.0,70.58475477430555,1998-01-01
1998.0,2.0,71.00397677951389,1998-02-01
1998.0,3.0,73.06776258680556,1998-03-01
1998.0,4.0,73.03701171875,1998-04-01
1998.0,5.0,73.293359375,1998-05-01
1998.0,6.0,75.16793619791667,1998-06-01
1998.0,7.0,76.46618381076388,1998-07-01
1998.0,8.0,78.21371527777778,1998-08-01
1998.0,9.0,77.55999348958333,1998-09-01
1998.0,10.0,76.99818250868056,1998-10-01
1998.0,11.0,75.08678385416667,1998-11-01
1998.0,12.0,72.40346483315248,1998-12-01
1999.0,1.0,71.9251393673292,1999-01-01
1999.0,2.0,71.7626937797096,1999-02-01
1999.0,3.0,72.56310156031594,1999-03-01
1999.0,4.0,73.1932116761599,1999-04-01
1999.0,5.0,74.97698851711002,1999-05-01
1999.0,6.0,76.12928342174719,1999-06-01
1999.0,7.0,77.11622601012215,1999-07-01
1999.0,8.0,77.95254879394763,1999-08-01
1999.0,9.0,77.70237131183475,1999-09-01
1999.0,10.0,76.593484194887,1999-10-01
1999.0,11.0,74.46832425982528,1999-11-01
1999.0,12.0,72.48734204607047,1999-12-01
2000.0,1.0,70.79660858688356,2000-01-01
2000.0,2.0,72.38386041753634,2000-02-01
2000.0,3.0,73.63839291206635,2000-03-01
2000.0,4.0,72.32077532320532,2000-04-01
2000.0,5.0,75.31445950814677,2000-05-01
2000.0,6.0,77.15069292064416,2000-06-01
2000.0,7.0,77.77280894117203,2000-07-01
2000.0,8.0,78.37813371830161,2000-08-01
2000.0,9.0,77.99288158693474,2000-09-01
2000.0,10.0,78.07407997665682,2000-10-01
2000.0,11.0,75.14166299413503,2000-11-01
2000.0,12.0,73.1599155117385,2000-12-01
2001.0,1.0,73.19688332870511,2001-01-01
2001.0,2.0,72.39115038762336,2001-02-01
2001.0,3.0,72.77801373213356,2001-03-01
2001.0,4.0,73.90081074031387,2001-04-01
