Year,Month,Day,RF_in
2026,3,1,0.0148648484242
2026,3,2,0.0190927693317035
2026,3,3,0.0020676293293843
2026,3,4,0.0264656517078499
2026,3,5,0.0012721874698369
2026,3,6,0.001803807247203
2026,3,7,0.0004618293263073
2026,3,8,0.0006686589501626
2026,3,9,0.0032407432994469
2026,3,10,0.0636361367711523
2026,3,11,2.338541097076407
2026,3,12,2.1977241451589387
2026,3,13,6.706663294692331
2026,3,14,1.141865425187737
2026,3,15,0.0483228806400827
2026,3,16,6.201352822348363e-05
2026,3,17,0.357239683248958
2026,3,18,0.00423585660513
2026,3,20,5.397730638487897
2026,3,21,2.0403496790548754
2026,3,22,1.1181272764624042
2026,3,23,0.9958549967495384
2026,3,24,0.0353813968664751
2026,3,27,0.2587399353401137
2026,3,28,0.0339475646361533
2026,3,29,0.0002908877013688
2026,3,30,0.016386455403503437
