,Year,Month,ET,datetime
0,2001.0,1.0,2.7075396825396827,2001-01-01
1,2001.0,2.0,2.43655753968254,2001-02-01
2,2001.0,3.0,3.6975416666666674,2001-03-01
3,2001.0,4.0,2.1703125,2001-04-01
4,2001.0,5.0,3.419223484848485,2001-05-01
5,2001.0,6.0,,2001-06-01
6,2001.0,7.0,2.948055555555556,2001-07-01
7,2001.0,8.0,1.970775462962963,2001-08-01
8,2001.0,9.0,2.070625,2001-09-01
9,2001.0,10.0,1.7707236842105265,2001-10-01
10,2001.0,11.0,2.3186666666666667,2001-11-01
11,2001.0,12.0,1.8370833333333327,2001-12-01
12,2002.0,1.0,2.633806818181818,2002-01-01
13,2002.0,2.0,2.9617916666666666,2002-02-01
14,2002.0,3.0,3.53203125,2002-03-01
15,2002.0,4.0,2.480113636363636,2002-04-01
16,2002.0,5.0,4.771117424242425,2002-05-01
17,2002.0,6.0,3.414423076923078,2002-06-01
18,2002.0,7.0,4.000473484848485,2002-07-01
19,2002.0,8.0,2.9494047619047623,2002-08-01
20,2002.0,9.0,3.453598484848485,2002-09-01
21,2002.0,10.0,2.719642857142857,2002-10-01
22,2002.0,11.0,3.094618055555556,2002-11-01
23,2002.0,12.0,2.724791666666667,2002-12-01
24,2003.0,1.0,2.2359649122807017,2003-01-01
25,2003.0,2.0,3.501791666666666,2003-02-01
26,2003.0,3.0,4.527916666666667,2003-03-01
27,2003.0,4.0,3.2761217948717944,2003-04-01
28,2003.0,5.0,4.277708333333333,2003-05-01
29,2003.0,6.0,4.124195075757576,2003-06-01
30,2003.0,7.0,2.7416666666666667,2003-07-01
31,2003.0,8.0,2.572159090909091,2003-08-01
32,2003.0,9.0,3.04125,2003-09-01
33,2003.0,10.0,2.6606666666666667,2003-10-01
34,2003.0,11.0,1.997282608695652,2003-11-01
35,2003.0,12.0,1.7028645833333331,2003-12-01
36,2004.0,1.0,3.210208333333333,2004-01-01
37,2004.0,2.0,2.1044642857142857,2004-02-01
38,2004.0,3.0,4.202000000000001,2004-03-01
39,2004.0,4.0,4.446145833333334,2004-04-01
40,2004.0,5.0,4.30625,2004-05-01
41,2004.0,6.0,3.3872395833333337,2004-06-01
42,2004.0,7.0,4.614644607843137,2004-07-01
43,2004.0,8.0,5.142311507936508,2004-08-01
44,2004.0,9.0,3.990677083333333,2004-09-01
45,2004.0,10.0,3.6432765151515145,2004-10-01
46,2004.0,11.0,3.338988095238096,2004-11-01
47,2004.0,12.0,2.6167534722222223,2004-12-01
48,2005.0,1.0,2.668251811594203,2005-01-01
49,2005.0,2.0,3.8291193181818186,2005-02-01
50,2005.0,3.0,2.8075520833333334,2005-03-01
51,2005.0,4.0,3.686805555555555,2005-04-01
52,2005.0,5.0,4.4234375,2005-05-01
53,2005.0,6.0,4.29375,2005-06-01
54,2005.0,7.0,4.785526315789474,2005-07-01
55,2005.0,8.0,4.709895833333333,2005-08-01
56,2005.0,9.0,4.120039682539683,2005-09-01
57,2005.0,10.0,3.31075,2005-10-01
58,2005.0,11.0,2.355833333333334,2005-11-01
59,2005.0,12.0,2.565234375,2005-12-01
60,2006.0,1.0,2.9942708333333337,2006-01-01
61,2006.0,2.0,3.149094202898551,2006-02-01
62,2006.0,3.0,2.570535714285714,2006-03-01
63,2006.0,4.0,3.5562500000000004,2006-04-01
64,2006.0,5.0,4.346780303030304,2006-05-01
65,2006.0,6.0,4.7031702898550725,2006-06-01
66,2006.0,7.0,5.112109375,2006-07-01
67,2006.0,8.0,4.134166666666667,2006-08-01
68,2006.0,9.0,3.226470588235294,2006-09-01
69,2006.0,10.0,2.630416666666666,2006-10-01
70,2006.0,11.0,3.4472500000000004,2006-11-01
71,2006.0,12.0,2.608522727272728,2006-12-01
72,2007.0,1.0,2.603958333333334,2007-01-01
73,2007.0,2.0,3.457541666666667,2007-02-01
74,2007.0,3.0,3.961226851851853,2007-03-01
75,2007.0,4.0,3.2954427083333333,2007-04-01
76,2007.0,5.0,4.172395833333334,2007-05-01
77,2007.0,6.0,4.305882352941176,2007-06-01
78,2007.0,7.0,4.075173611111111,2007-07-01
79,2007.0,8.0,3.616956018518519,2007-08-01
80,2007.0,9.0,2.202205882352941,2007-09-01
81,2007.0,10.0,2.575986842105263,2007-10-01
82,2007.0,11.0,2.987565104166668,2007-11-01
83,2007.0,12.0,1.4780092592592593,2007-12-01
84,2008.0,1.0,2.664453125,2008-01-01
85,2008.0,2.0,3.786594202898551,2008-02-01
86,2008.0,3.0,3.713815789473684,2008-03-01
87,2008.0,4.0,3.881875000000001,2008-04-01
88,2008.0,5.0,4.949909420289855,2008-05-01
89,2008.0,6.0,4.800615530303031,2008-06-01
90,2008.0,7.0,5.491550925925925,2008-07-01
91,2008.0,8.0,4.433223684210526,2008-08-01
92,2008.0,9.0,4.152458333333333,2008-09-01
93,2008.0,10.0,2.5562500000000004,2008-10-01
94,2008.0,11.0,2.257638888888889,2008-11-01
95,2008.0,12.0,2.884027777777778,2008-12-01
96,2009.0,1.0,3.123097826086957,2009-01-01
97,2009.0,2.0,2.460714285714286,2009-02-01
98,2009.0,3.0,2.849375,2009-03-01
99,2009.0,4.0,4.280853174603174,2009-04-01
100,2009.0,5.0,4.8983004385964914,2009-05-01
101,2009.0,6.0,4.766666666666668,2009-06-01
102,2009.0,7.0,4.13125,2009-07-01
103,2009.0,8.0,2.9440104166666665,2009-08-01
104,2009.0,9.0,3.927213541666667,2009-09-01
105,2009.0,10.0,4.502170138888888,2009-10-01
106,2009.0,11.0,2.659375,2009-11-01
107,2009.0,12.0,2.65275,2009-12-01
108,2010.0,1.0,3.290017361111111,2010-01-01
109,2010.0,2.0,3.346961805555555,2010-02-01
110,2010.0,3.0,3.1479166666666667,2010-03-01
111,2010.0,4.0,4.483967391304348,2010-04-01
112,2010.0,5.0,4.342401960784314,2010-05-01
113,2010.0,6.0,4.268568840579711,2010-06-01
114,2010.0,7.0,4.379117063492063,2010-07-01
115,2010.0,8.0,3.806581439393939,2010-08-01
116,2010.0,9.0,3.2326086956521736,2010-09-01
117,2010.0,10.0,2.5843750000000005,2010-10-01
118,2010.0,11.0,3.044833333333333,2010-11-01
119,2010.0,12.0,2.5701704545454547,2010-12-01
120,2011.0,1.0,3.1456666666666666,2011-01-01
121,2011.0,2.0,3.657623106060606,2011-02-01
122,2011.0,3.0,3.670833333333333,2011-03-01
123,2011.0,4.0,4.688725490196079,2011-04-01
124,2011.0,5.0,3.40625,2011-05-01
125,2011.0,6.0,4.283333333333333,2011-06-01
126,2011.0,7.0,3.961507936507937,2011-07-01
127,2011.0,8.0,4.4234375,2011-08-01
128,2011.0,9.0,3.398511904761905,2011-09-01
129,2011.0,10.0,2.5825000000000005,2011-10-01
130,2011.0,11.0,2.295920138888889,2011-11-01
131,2011.0,12.0,2.0622023809523813,2011-12-01
132,2012.0,1.0,2.7160833333333336,2012-01-01
133,2012.0,2.0,2.8216666666666668,2012-02-01
134,2012.0,3.0,3.957352941176471,2012-03-01
135,2012.0,4.0,3.096875,2012-04-01
136,2012.0,5.0,4.886284722222222,2012-05-01
137,2012.0,6.0,4.610968137254902,2012-06-01
138,2012.0,7.0,3.5109375,2012-07-01
139,2012.0,8.0,4.30625,2012-08-01
140,2012.0,9.0,2.337339743589744,2012-09-01
141,2012.0,10.0,3.5774166666666667,2012-10-01
142,2012.0,11.0,2.7622395833333333,2012-11-01
143,2012.0,12.0,2.3515625000000004,2012-12-01
144,2013.0,1.0,3.13575,2013-01-01
145,2013.0,2.0,3.3123015873015875,2013-02-01
146,2013.0,3.0,3.373519736842106,2013-03-01
147,2013.0,4.0,4.058750000000001,2013-04-01
148,2013.0,5.0,3.328125,2013-05-01
