,Month,Temp,datetime,Year
405,10.0,70.07818739149306,2023-10-01,
406,11.0,68.127685546875,2023-11-01,
407,12.0,65.84357367621527,2023-12-01,
408,1.0,65.87560221354167,2024-01-01,
409,2.0,63.38053927951389,2024-02-01,
410,3.0,64.84105088975694,2024-03-01,
411,4.0,66.28135308159722,2024-04-01,
412,5.0,67.79168836805556,2024-05-01,
413,6.0,68.69336751302083,2024-06-01,
414,7.0,69.5167697482639,2024-07-01,
415,8.0,70.39963650173611,2024-08-01,
416,9.0,69.90186631944445,2024-09-01,2024.0
