,Month,RF
1263,April,5.572879821296752
1264,May,3.73637095106764
1265,June,0.8701436600972975
1266,July,1.217690348520888
1267,August,0.5625186629808481
1268,September,1.1675096246514107
1269,October,2.729314902531715
1270,November,1.3237916641035106
1271,December,14.91373911513014
1272,January,5.457138902559056
1273,February,7.53175430097605
1274,March,37.22434964184165
