Year,Month,Temp,datetime
1990.0,1.0,65.64578857421876,1990-01-01
1990.0,2.0,64.566796875,1990-02-01
1990.0,3.0,64.82349853515625,1990-03-01
1990.0,4.0,69.10803833007813,1990-04-01
1990.0,5.0,67.9216796875,1990-05-01
1990.0,6.0,68.73101806640625,1990-06-01
1990.0,7.0,71.9069091796875,1990-07-01
1990.0,8.0,73.76551818847656,1990-08-01
1990.0,9.0,73.41163024902343,1990-09-01
1990.0,10.0,72.50136108398438,1990-10-01
1990.0,11.0,68.56433410644532,1990-11-01
1990.0,12.0,66.00912780761719,1990-12-01
1991.0,1.0,66.99288940429688,1991-01-01
1991.0,2.0,67.72550659179689,1991-02-01
1991.0,3.0,64.31576843261719,1991-03-01
1991.0,4.0,66.68114624023437,1991-04-01
1991.0,5.0,70.2889617919922,1991-05-01
1991.0,6.0,70.59541320800781,1991-06-01
1991.0,7.0,72.082421875,1991-07-01
1991.0,8.0,73.47268676757812,1991-08-01
1991.0,9.0,74.06822814941407,1991-09-01
1991.0,10.0,73.46582946777343,1991-10-01
1991.0,11.0,72.38221435546875,1991-11-01
1991.0,12.0,67.3777862548828,1991-12-01
1992.0,1.0,64.96677856445312,1992-01-01
1992.0,2.0,66.108740234375,1992-02-01
1992.0,3.0,68.25496215820313,1992-03-01
1992.0,4.0,69.90905151367187,1992-04-01
1992.0,5.0,70.39061889648437,1992-05-01
1992.0,6.0,73.01192016601563,1992-06-01
1992.0,7.0,73.72992553710938,1992-07-01
1992.0,8.0,74.75419311523439,1992-08-01
1992.0,9.0,74.31557006835938,1992-09-01
1992.0,10.0,72.50414428710937,1992-10-01
1992.0,11.0,70.22334899902344,1992-11-01
1992.0,12.0,69.92464599609374,1992-12-01
1993.0,1.0,65.63093261718751,1993-01-01
1993.0,2.0,64.89776306152345,1993-02-01
1993.0,3.0,66.03022155761718,1993-03-01
1993.0,4.0,67.7923583984375,1993-04-01
1993.0,5.0,69.66680908203125,1993-05-01
1993.0,6.0,72.26587524414063,1993-06-01
1993.0,7.0,72.76297607421876,1993-07-01
1993.0,8.0,73.49539489746094,1993-08-01
1993.0,9.0,74.32596435546876,1993-09-01
1993.0,10.0,73.44939575195312,1993-10-01
1993.0,11.0,67.97032470703125,1993-11-01
1993.0,12.0,66.66643981933593,1993-12-01
1994.0,1.0,65.27587890625,1994-01-01
1994.0,2.0,66.59928894042969,1994-02-01
1994.0,3.0,65.69129638671876,1994-03-01
1994.0,4.0,66.8340087890625,1994-04-01
1994.0,5.0,68.09132690429686,1994-05-01
1994.0,6.0,71.7783416748047,1994-06-01
1994.0,7.0,73.942626953125,1994-07-01
1994.0,8.0,74.64520874023438,1994-08-01
1994.0,9.0,74.78370361328125,1994-09-01
1994.0,10.0,73.23403625488282,1994-10-01
1994.0,11.0,69.35451965332031,1994-11-01
1994.0,12.0,66.5580322265625,1994-12-01
1995.0,1.0,65.46717529296876,1995-01-01
1995.0,2.0,65.30760803222657,1995-02-01
1995.0,3.0,66.27784423828126,1995-03-01
1995.0,4.0,67.02319641113282,1995-04-01
1995.0,5.0,68.741845703125,1995-05-01
1995.0,6.0,69.86160888671876,1995-06-01
1995.0,7.0,70.9127197265625,1995-07-01
1995.0,8.0,73.78904418945314,1995-08-01
1995.0,9.0,74.33438720703126,1995-09-01
1995.0,10.0,73.31166076660156,1995-10-01
1995.0,11.0,71.5384735107422,1995-11-01
1995.0,12.0,68.01404113769532,1995-12-01
1996.0,1.0,66.35140686035156,1996-01-01
1996.0,2.0,65.17227783203126,1996-02-01
1996.0,3.0,65.77882690429688,1996-03-01
1996.0,4.0,68.46781005859376,1996-04-01
1996.0,5.0,72.06217651367187,1996-05-01
1996.0,6.0,72.68189086914063,1996-06-01
1996.0,7.0,73.47820129394532,1996-07-01
1996.0,8.0,71.0387939453125,1996-08-01
1996.0,9.0,73.40880126953125,1996-09-01
1996.0,10.0,73.18011169433593,1996-10-01
1996.0,11.0,64.25789794921874,1996-11-01
1996.0,12.0,62.48869018554687,1996-12-01
1997.0,1.0,63.40735473632813,1997-01-01
1997.0,2.0,68.36676025390625,1997-02-01
1997.0,3.0,65.60673217773437,1997-03-01
1997.0,4.0,68.74008178710938,1997-04-01
1997.0,5.0,69.00042419433593,1997-05-01
1997.0,6.0,69.344140625,1997-06-01
1997.0,7.0,72.2431884765625,1997-07-01
1997.0,8.0,73.1279541015625,1997-08-01
1997.0,9.0,73.35700988769531,1997-09-01
1997.0,10.0,71.92401428222657,1997-10-01
1997.0,11.0,69.02437133789063,1997-11-01
1997.0,12.0,66.33319702148438,1997-12-01
1998.0,1.0,66.9290283203125,1998-01-01
1998.0,2.0,66.64481811523437,1998-02-01
1998.0,3.0,68.682080078125,1998-03-01
1998.0,4.0,65.33169555664062,1998-04-01
1998.0,5.0,66.02068786621095,1998-05-01
1998.0,6.0,69.52018432617189,1998-06-01
1998.0,7.0,70.7039306640625,1998-07-01
1998.0,8.0,72.66592712402344,1998-08-01
1998.0,9.0,72.12009887695314,1998-09-01
1998.0,10.0,71.53511352539063,1998-10-01
1998.0,11.0,69.6465576171875,1998-11-01
1998.0,12.0,67.2927243272356,1998-12-01
1999.0,1.0,66.05708177636929,1999-01-01
1999.0,2.0,65.90598686809251,1999-02-01
1999.0,3.0,66.21977786578675,1999-03-01
1999.0,4.0,65.42686051765249,1999-04-01
1999.0,5.0,67.74707297823906,1999-05-01
1999.0,6.0,68.56576302734904,1999-06-01
1999.0,7.0,70.92196230270443,1999-07-01
1999.0,8.0,70.55364385176294,1999-08-01
1999.0,9.0,71.78954871120678,1999-09-01
1999.0,10.0,70.67737786550386,1999-10-01
1999.0,11.0,67.07617182778117,1999-11-01
1999.0,12.0,66.7358951125762,1999-12-01
2000.0,1.0,64.98493166735933,2000-01-01
2000.0,2.0,67.69548247060723,2000-02-01
2000.0,3.0,67.36741700899233,2000-03-01
2000.0,4.0,63.87940013636651,2000-04-01
2000.0,5.0,69.31225376648914,2000-05-01
2000.0,6.0,72.74109589607906,2000-06-01
2000.0,7.0,72.9352104068155,2000-07-01
2000.0,8.0,73.68436595768932,2000-08-01
2000.0,9.0,73.03465446911197,2000-09-01
2000.0,10.0,71.59379776975155,2000-10-01
2000.0,11.0,70.2652163741227,2000-11-01
2000.0,12.0,70.0535314970934,2000-12-01
2001.0,1.0,69.16848826066249,2001-01-01
2001.0,2.0,67.84405996176011,2001-02-01
2001.0,3.0,67.94120263162694,2001-03-01
2001.0,4.0,68.31798758461335,2001-04-01
2001.0,5.0,69.37949497661576,2001-05-01
2001.0,6.0,71.28847515816705,2001-06-01
2001.0,7.0,73.22423404246892,2001-07-01
2001.0,8.0,72.96507341330609,2001-08-01
2001.0,9.0,73.98047165910886,2001-09-01
2001.0,10.0,71.60041221476567,2001-10-01
2001.0,11.0,70.47411543240243,2001-11-01
2001.0,12.0,68.5603177784829,2001-12-01
2002.0,1.0,67.84959154842787,2002-01-01
2002.0,2.0,66.06128442876098,2002-02-01
2002.0,3.0,67.18974459827503,2002-03-01
2002.0,4.0,70.19225848952448,2002-04-01
2002.0,5.0,71.64912353704247,2002-05-01
2002.0,6.0,72.35650792475985,2002-06-01
2002.0,7.0,72.6515347559064,2002-07-01
2002.0,8.0,74.30119863445202,2002-08-01
2002.0,9.0,74.21127878860538,2002-09-01
2002.0,10.0,73.14431159649251,2002-10-01
2002.0,11.0,71.04553534513923,2002-11-01
2002.0,12.0,68.93385362858828,2002-12-01
2003.0,1.0,66.81810243331935,2003-01-01
2003.0,2.0,66.54557768224399,2003-02-01
2003.0,3.0,69.53346823490153,2003-03-01
2003.0,4.0,69.14912978761227,2003-04-01
