,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,3.237255723157885,SEL,11,1.3306822623786163,0.0611336886900164,-1.9065734607792686,-3.1761220344678684,62.256355769968614,62.53401652380961,60.18279351128472
1,1,3.237255723157885,WEL,15,3.9483660961255085,0.2054271918640107,0.7111103729676236,-3.031828531293874,62.256355769968614,62.66121675172924,61.92596836264309
2,1,3.237255723157885,NUT,20,3.699161078244567,0.2193557206750252,0.46190535508668207,-3.0179000024828597,62.256355769968614,61.53441398043785,59.54137641059028
3,1,3.237255723157885,WLA,19,2.7954069320068915,0.3290355315625152,-0.4418487911509934,-2.90822019159537,62.256355769968614,62.831325936989245,60.82876429443765
4,1,3.237255723157885,SLA,10,4.183522963577171,0.4583519814811018,0.946267240419286,-2.7789037416767832,62.256355769968614,61.06348872934108,60.13075646675895
5,2,2.132209579810417,SEL,10,0.5019287505418226,0.0881441297481993,-1.6302808292685944,-2.0440654500622175,61.69979292953308,61.41257902978187,60.419056532118056
6,2,2.132209579810417,WEL,9,2.25065036000425,0.7122886986267559,0.11844078019383275,-1.419920881183661,61.69979292953308,61.15892371873738,60.71611599392361
7,2,2.132209579810417,NUT,29,2.425134038336803,0.2029908733603395,0.29292445852638593,-1.9292187064500776,61.69979292953308,61.79154317292034,58.97639431423611
8,2,2.132209579810417,WLA,19,2.6544496856990953,0.4034948919145524,0.5222401058886783,-1.7287146878958646,61.69979292953308,61.810584483955004,60.20353452928032
9,2,2.132209579810417,SLA,8,1.734643325034344,0.1004554227152405,-0.397566254776073,-2.0317541570951767,61.69979292953308,61.88929503525561,60.11219449612648
10,3,2.5368925917160565,SEL,8,1.3819646700902366,0.185278574254824,-1.15492792162582,-2.3516140174612326,62.27665913619749,62.132520613862766,61.24963650173612
11,3,2.5368925917160565,WEL,5,2.17677684630784,1.1176507192785798,-0.36011574540821645,-1.4192418724374767,62.27665913619749,62.00792309476003,61.23947784989933
12,3,2.5368925917160565,NUT,39,2.7709940277682366,0.335572707104917,0.23410143605218003,-2.2013198846111397,62.27665913619749,62.396868965818264,60.330316840277774
13,3,2.5368925917160565,WLA,20,2.7388703576257885,0.6004696461553417,0.20197776590973193,-1.936422945560715,62.27665913619749,62.18641079145461,60.1500098449068
14,3,2.5368925917160565,SLA,3,1.8270561836553922,0.3244271607026769,-0.7098364080606643,-2.2124654310133796,62.27665913619749,62.51833769372404,62.51833769372404
15,4,2.81927300766504,SEL,2,3.004621548567822,1.599468187814414,0.18534854090278197,-1.2198048198506262,63.28893946786692,61.71528591579862,61.71528591579862
16,4,2.81927300766504,WEL,12,1.8774355175173685,0.6959748029407565,-0.9418374901476716,-2.1232982047242834,63.28893946786692,63.568390933865864,60.00996636284722
17,4,2.81927300766504,NUT,43,2.8282248147597544,0.2972253098760875,0.008951807094714326,-2.5220476977889525,63.28893946786692,63.194260652604996,61.07122124565972
18,4,2.81927300766504,WLA,16,3.3214235607083067,0.6127413496327282,0.5021505530432666,-2.2065316580323118,63.28893946786692,63.32178304060952,62.19013069893984
19,4,2.81927300766504,SLA,2,4.075281130765773,2.0388208038665305,1.2560081231007327,-0.7804522037985095,63.28893946786692,64.97707790798611,64.97707790798611
20,5,2.7106719387268665,SEL,2,1.4840083262704142,0.9880999067011156,-1.2266636124564523,-1.722572032025751,64.84895523861833,64.63073187934029,64.63073187934029
21,5,2.7106719387268665,WEL,13,2.4280752889188175,0.4945047059072586,-0.282596649808049,-2.216167232819608,64.84895523861833,63.581559049554244,61.33580457899305
22,5,2.7106719387268665,NUT,44,3.083149679310328,0.2949178166694007,0.3724777405834616,-2.4157541220574656,64.84895523861833,65.1519137374667,62.91847360697284
23,5,2.7106719387268665,WLA,14,2.008658233783705,0.0656914602068106,-0.7020137049431616,-2.644980478520056,64.84895523861833,64.61153178519824,63.38507296716717
24,5,2.7106719387268665,SLA,2,2.4937994167016013,1.3074483989197532,-0.2168725220252652,-1.4032235398071133,64.84895523861833,65.62323133680556,65.62323133680556
25,6,1.7119859436041087,SEL,3,2.5901550627207484,1.7440220078284487,0.8781691191166396,0.03203606422434002,66.03870526236933,65.81242285191499,64.7616943359375
26,6,1.7119859436041087,WEL,14,2.171685919766757,0.6171831450078072,0.45969997616264835,-1.0948027985963016,66.03870526236933,67.25735276830966,63.95298936631944
27,6,1.7119859436041087,NUT,43,1.6477890332179834,0.4005522759023069,-0.0641969103861253,-1.311433667701802,66.03870526236933,65.98512696410653,63.369379340277774
28,6,1.7119859436041087,WLA,13,1.3496622072349878,0.2139000694710253,-0.36232373636912096,-1.4980858741330834,66.03870526236933,65.41147605346029,64.50632644483967
29,6,1.7119859436041087,SLA,2,0.9121702914916126,0.7635096960400566,-0.7998156521124962,-0.9484762475640521,66.03870526236933,,
30,7,1.7099484891839873,SEL,6,1.8300934347159694,0.7401936374299783,0.12014494553198207,-0.969754851754009,67.25103755533866,68.16959364785893,66.75278591579861
31,7,1.7099484891839873,WEL,10,1.5400262882517832,0.2009736931890675,-0.16992220093220411,-1.5089747959949198,67.25103755533866,67.3101877011089,65.73324652777778
32,7,1.7099484891839873,NUT,44,1.808366352011415,0.2782596452041259,0.0984178628274277,-1.4316888439798614,67.25103755533866,67.31873295952077,65.44967719184027
33,7,1.7099484891839873,WLA,13,1.5954189807001207,0.3003493937850867,-0.11452950848386667,-1.4095990953989006,67.25103755533866,66.645919711287,64.88428819444445
34,7,1.7099484891839873,SLA,2,0.77837348019079,0.4780355672093723,-0.9315750089931973,-1.231912921974615,67.25103755533866,,
35,8,1.909326931724228,SEL,8,2.326255317006408,0.6263958521298119,0.4169283852821799,-1.2829310795944162,67.7490875894772,68.33059373146692,66.10514594184028
36,8,1.909326931724228,WEL,12,1.9605984494202586,0.5456135949043696,0.051271517696030555,-1.3637133368198584,67.7490875894772,67.84195587885935,66.5226291232639
37,8,1.909326931724228,NUT,35,1.9145298894929803,0.2620556923046837,0.005202957768752237,-1.6472712394195443,67.7490875894772,67.92276380608388,66.16024897727834
38,8,1.909326931724228,WLA,15,2.0629035270104765,0.4163688777590952,0.15357659528624845,-1.4929580539651328,67.7490875894772,67.61584456026269,66.2683865017361
39,8,1.909326931724228,SLA,5,0.62203938256226,0.0793100740676187,-1.287287549161968,-1.8300168576566094,67.7490875894772,66.33953613924632,65.64522026909722
40,9,2.2879824179180153,SEL,9,3.5296117041495036,0.8003773749065872,1.2416292862314884,-1.487605043011428,67.30978859020522,68.0393854611521,66.19145779079861
41,9,2.2879824179180153,WEL,9,1.3527919796934327,0.3872796955407158,-0.9351904382245826,-1.9007027223772994,67.30978859020522,67.28722583093983,66.64067950330227
