,datetime,RF_in_scale_3,SPI-3
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,13.906110331721772,1.1268765723240013
3,1920-04-01,5.580783657468164,-0.39412304425137085
4,1920-05-01,8.98878612056631,0.28651478780860956
5,1920-06-01,7.818939099219586,0.1776697626251645
6,1920-07-01,7.581137064491289,0.44601738484218445
7,1920-08-01,5.101558536601111,-0.1050692782004346
8,1920-09-01,4.944562136031824,-0.30851871446617224
9,1920-10-01,4.796682620889837,-0.4485925164820291
10,1920-11-01,3.6695302460971684,-0.8920709128083095
11,1920-12-01,6.719909175510505,0.2654591131110253
12,1921-01-01,11.891834774111896,1.0288919060760922
13,1921-02-01,12.033342413551386,0.957493953298329
14,1921-03-01,8.301302543752126,0.22795985560531856
15,1921-04-01,6.416905253786637,-0.1678211230635139
16,1921-05-01,9.337364798258726,0.36363507894290537
17,1921-06-01,9.254379176045921,0.5218187255324623
18,1921-07-01,6.629304749585339,0.14520302053275547
19,1921-08-01,4.1557378908908085,-0.4963300569294086
20,1921-09-01,5.258294349626653,-0.1985214156465796
21,1921-10-01,6.147817999393957,-0.015706679666007445
22,1921-11-01,5.921361727977364,-0.0685626795220154
23,1921-12-01,8.001488742807975,0.6463331002220614
24,1922-01-01,9.157982907165902,0.5687560373909692
25,1922-02-01,10.905175040782664,0.7835617472767812
26,1922-03-01,10.907863981466292,0.6836118964929327
27,1922-04-01,10.937269553274158,0.7986925437584904
28,1922-05-01,9.205542863185938,0.33469851580385895
29,1922-06-01,6.1858731552870125,-0.2698155261602576
30,1922-07-01,4.264790455338049,-0.75573178619607
31,1922-08-01,4.6159442743268215,-0.29913513133197983
32,1922-09-01,6.595916673881478,0.22621695856618576
33,1922-10-01,6.816725695203898,0.17496017404445177
34,1922-11-01,7.309131134676959,0.3358004088312769
35,1922-12-01,4.268071235900743,-0.6279654661181909
36,1923-01-01,9.959251928157961,0.7119194137029491
37,1923-02-01,11.42800176202747,0.8655426284210038
38,1923-03-01,16.58861571340041,1.4741026494662994
39,1923-04-01,14.462033866317928,1.3809900953774386
40,1923-05-01,12.248617746837636,0.9439127497396832
41,1923-06-01,8.050198915158393,0.23579657943185625
42,1923-07-01,3.905636503824609,-0.920944682468058
43,1923-08-01,5.107433978793016,-0.10279943876050555
44,1923-09-01,7.865936228864405,0.5791035282011996
45,1923-10-01,8.991934649390615,0.72012877780701
46,1923-11-01,7.191793286581365,0.30370376092353224
47,1923-12-01,5.901872841252917,-0.003613265495309126
48,1924-01-01,3.407537831710381,-0.8526267095238372
49,1924-02-01,3.934960731023531,-0.716977847877666
50,1924-03-01,3.3179402159012894,-1.0402667619117312
51,1924-04-01,13.338358187404307,1.2063280662310345
52,1924-05-01,14.323944065097328,1.3046266846247483
53,1924-06-01,16.08754929803696,1.8046167557305726
54,1924-07-01,7.974603726563258,0.5630659769641403
55,1924-08-01,6.82466560542508,0.49720202130817137
56,1924-09-01,7.550818902289448,0.49527392178394747
57,1924-10-01,8.083528429863692,0.5043689369748133
58,1924-11-01,8.344673756736352,0.6053238092736697
59,1924-12-01,7.734047366936119,0.5703634004101218
60,1925-01-01,6.090443172549394,-0.07229661978396272
61,1925-02-01,7.236749147133516,0.11961056146669452
62,1925-03-01,6.617387616044521,-0.12000133945584675
63,1925-04-01,7.324256248025419,0.056110752306416364
64,1925-05-01,6.437784059409022,-0.35006932062640306
65,1925-06-01,4.282537107856091,-0.9084343327128301
66,1925-07-01,4.126536896917831,-0.8181408192913451
67,1925-08-01,4.237552886455598,-0.46021775604999127
68,1925-09-01,5.8003398175488465,-0.01852465112000738
69,1925-10-01,8.444274682814171,0.591862770060259
70,1925-11-01,7.69276904216183,0.43841954177756276
71,1925-12-01,7.013811044886749,0.3567824110070466
72,1926-01-01,3.396997267295796,-0.8564371733796288
73,1926-02-01,3.415542058165036,-0.8902735018355703
74,1926-03-01,3.1386660129669104,-1.106557660393792
75,1926-04-01,2.9897338238264903,-1.2964555389521486
76,1926-05-01,3.9494897325659797,-1.1693468701194591
77,1926-06-01,10.00371740709603,0.687599808846048
78,1926-07-01,13.288154145933579,1.8685504954828613
79,1926-08-01,14.797750365297219,2.4334652852910703
80,1926-09-01,10.232525730290657,1.1479341938235414
81,1926-10-01,9.559596371254374,0.8478135523157597
82,1926-11-01,7.2517861519887035,0.32015725219073543
