Year,Month,Day,RF_in
2026,3,1,0.0003424369409293
2026,3,2,0.0118395315032896
2026,3,3,8.342866750063395e-06
2026,3,4,0.0128274053390234
2026,3,5,0.0675659684012209
2026,3,6,0.0181543285881243
2026,3,7,0.0006283314568523
2026,3,8,0.0787258658080473
2026,3,9,0.0017340997686837
2026,3,10,0.0
2026,3,11,0.0292051416728799
2026,3,12,0.5079159162314998
2026,3,13,0.2366371039828788
2026,3,14,4.631137619841791
2026,3,15,2.578063057059274
2026,3,16,0.8733669847258677
2026,3,17,0.7242417282203873
2026,3,18,0.1069711644575108
2026,3,20,0.0721998447415617
2026,3,21,0.0212234299790352
2026,3,22,0.1142494229101353
2026,3,23,0.47771585501004
2026,3,24,0.0
2026,3,27,0.0341410473274445
2026,3,28,0.1058912940074927
2026,3,29,0.0
2026,3,30,0.0
