Year,Month,tmean_f,datetime,Temp
1990.0,1.0,43.99526909722222,1990-01-01,
1990.0,2.0,42.07063530815972,1990-02-01,
1990.0,3.0,44.15089518229166,1990-03-01,
1990.0,4.0,47.02696261935764,1990-04-01,
1990.0,5.0,48.64193250868056,1990-05-01,
1990.0,6.0,51.49822184244792,1990-06-01,
1990.0,7.0,48.15534125434028,1990-07-01,
1990.0,8.0,50.87914089626736,1990-08-01,
1990.0,9.0,49.45318603515625,1990-09-01,
1990.0,10.0,48.04795735677084,1990-10-01,
1990.0,11.0,47.126220703125,1990-11-01,
1990.0,12.0,43.11053670247396,1990-12-01,
1991.0,1.0,45.085377332899306,1991-01-01,
1991.0,2.0,45.35254177517361,1991-02-01,
1991.0,3.0,41.685089111328125,1991-03-01,
1991.0,4.0,45.91207275390625,1991-04-01,
1991.0,5.0,48.16315511067708,1991-05-01,
1991.0,6.0,48.59444444444445,1991-06-01,
1991.0,7.0,51.41584201388889,1991-07-01,
1991.0,8.0,49.58494601779514,1991-08-01,
1991.0,9.0,49.46563042534722,1991-09-01,
1991.0,10.0,49.07017822265625,1991-10-01,
1991.0,11.0,49.01281331380208,1991-11-01,
1991.0,12.0,46.02301025390625,1991-12-01,
1992.0,1.0,46.286809624565976,1992-01-01,
1992.0,2.0,44.39655219184028,1992-02-01,
1992.0,3.0,46.60322808159722,1992-03-01,
1992.0,4.0,48.55185139973958,1992-04-01,
1992.0,5.0,49.43247341579861,1992-05-01,
1992.0,6.0,51.717259385850696,1992-06-01,
1992.0,7.0,49.49240180121528,1992-07-01,
1992.0,8.0,49.30881618923611,1992-08-01,
1992.0,9.0,49.02725965711805,1992-09-01,
1992.0,10.0,48.8774183485243,1992-10-01,
1992.0,11.0,47.88111165364583,1992-11-01,
1992.0,12.0,45.14093153211805,1992-12-01,
1993.0,1.0,43.015555148654514,1993-01-01,
1993.0,2.0,44.19230007595486,1993-02-01,
1993.0,3.0,44.10774197048611,1993-03-01,
1993.0,4.0,48.79940456814237,1993-04-01,
1993.0,5.0,47.2584947374132,1993-05-01,
1993.0,6.0,51.85155707465277,1993-06-01,
1993.0,7.0,49.397705078125,1993-07-01,
1993.0,8.0,50.21534016927083,1993-08-01,
1993.0,9.0,48.82911105685764,1993-09-01,
1993.0,10.0,48.12888861762153,1993-10-01,
1993.0,11.0,46.52014567057292,1993-11-01,
1993.0,12.0,46.74616427951389,1993-12-01,
1994.0,1.0,44.25648735894097,1994-01-01,
1994.0,2.0,44.02214219835069,1994-02-01,
1994.0,3.0,45.44924723307292,1994-03-01,
1994.0,4.0,47.01526150173611,1994-04-01,
1994.0,5.0,49.335842556423614,1994-05-01,
1994.0,6.0,50.67436930338542,1994-06-01,
1994.0,7.0,51.150537109375,1994-07-01,
1994.0,8.0,51.41089816623264,1994-08-01,
1994.0,9.0,50.33222249348958,1994-09-01,
1994.0,10.0,49.83634440104167,1994-10-01,
1994.0,11.0,46.026371256510416,1994-11-01,
1994.0,12.0,48.25999891493056,1994-12-01,
1995.0,1.0,48.243296983506944,1995-01-01,
1995.0,2.0,44.12095404730903,1995-02-01,
1995.0,3.0,47.831898328993056,1995-03-01,
1995.0,4.0,47.333629014756944,1995-04-01,
1995.0,5.0,49.543010796440974,1995-05-01,
1995.0,6.0,53.19444444444444,1995-06-01,
1995.0,7.0,51.13835313585069,1995-07-01,
1995.0,8.0,49.88666585286458,1995-08-01,
1995.0,9.0,52.42711181640625,1995-09-01,
1995.0,10.0,49.36458875868056,1995-10-01,
1995.0,11.0,48.49385036892361,1995-11-01,
1995.0,12.0,48.029317220052086,1995-12-01,
1996.0,1.0,44.57935384114583,1996-01-01,
1996.0,2.0,43.4380845811632,1996-02-01,
1996.0,3.0,43.5584947374132,1996-03-01,
1996.0,4.0,48.67644449869792,1996-04-01,
1996.0,5.0,51.39440782335069,1996-05-01,
1996.0,6.0,49.24066840277778,1996-06-01,
1996.0,7.0,49.263507758246526,1996-07-01,
1996.0,8.0,50.58256429036459,1996-08-01,
1996.0,9.0,50.52783881293403,1996-09-01,
1996.0,10.0,49.977490234375,1996-10-01,
1996.0,11.0,46.57125922309028,1996-11-01,
1996.0,12.0,44.24143337673611,1996-12-01,
1997.0,1.0,45.06071641710069,1997-01-01,
1997.0,2.0,44.32682562934028,1997-02-01,
1997.0,3.0,42.9382080078125,1997-03-01,
1997.0,4.0,45.56837022569445,1997-04-01,
1997.0,5.0,46.71856553819444,1997-05-01,
1997.0,6.0,48.6781494140625,1997-06-01,
1997.0,7.0,49.71627197265625,1997-07-01,
1997.0,8.0,50.21168619791666,1997-08-01,
