,Month,RF
1264,May,1.1540113441494726
1265,June,0.6627457378510195
1266,July,0.9815606545275593
1267,August,0.8495499240166594
1268,September,1.0346787434990763
1269,October,1.2325038485315205
1270,November,1.0678042143603577
1271,December,0.3053904752452276
1272,January,1.66358684466742
1273,February,2.1104928208843687
1274,March,7.597101848814037
1275,April,1.876049707382497
