Year,Month,tmean_f,datetime
1990,1,63.10467664930556,1990-01-01
1990,2,60.53277452256944,1990-02-01
1990,3,60.99749077690973,1990-03-01
1990,4,62.930430772569444,1990-04-01
1990,5,63.787112087673606,1990-05-01
1990,6,65.43806694878472,1990-06-01
1990,7,66.3692626953125,1990-07-01
1990,8,67.52836371527778,1990-08-01
1990,9,67.97369249131944,1990-09-01
1990,10,66.16409776475695,1990-10-01
1990,11,66.13544650607639,1990-11-01
1990,12,62.065578884548614,1990-12-01
1991,1,59.537776692708334,1991-01-01
1991,2,61.160693359375,1991-02-01
1991,3,61.101437717013894,1991-03-01
1991,4,61.94179416232639,1991-04-01
1991,5,63.341680230034726,1991-05-01
1991,6,64.109765625,1991-06-01
1991,7,65.21159667968749,1991-07-01
1991,8,67.63465711805556,1991-08-01
1991,9,66.47637803819444,1991-09-01
1991,10,64.79256184895834,1991-10-01
1991,11,64.95134548611111,1991-11-01
1991,12,62.96388888888889,1991-12-01
1992,1,58.939539930555554,1992-01-01
1992,2,59.48747016059028,1992-02-01
1992,3,60.470372178819446,1992-03-01
1992,4,61.64667426215278,1992-04-01
1992,5,63.94653591579861,1992-05-01
1992,6,66.21092936197917,1992-06-01
1992,7,66.83189561631944,1992-07-01
1992,8,67.95938313802083,1992-08-01
1992,9,68.00017361111111,1992-09-01
1992,10,66.5929416232639,1992-10-01
1992,11,65.12059461805555,1992-11-01
1992,12,63.40574001736111,1992-12-01
1993,1,59.09580891927084,1993-01-01
1993,2,57.90330132378472,1993-02-01
1993,3,60.33037380642361,1993-03-01
1993,4,62.36500108506945,1993-04-01
1993,5,62.69592556423611,1993-05-01
1993,6,64.96565212673612,1993-06-01
1993,7,66.20373806423612,1993-07-01
1993,8,66.44269205729167,1993-08-01
1993,9,66.17178819444445,1993-09-01
1993,10,65.35010850694445,1993-10-01
1993,11,62.54833170572917,1993-11-01
1993,12,60.98311360677083,1993-12-01
1994,1,59.095814344618056,1994-01-01
1994,2,61.14805772569444,1994-02-01
1994,3,60.70548773871528,1994-03-01
1994,4,62.18273654513889,1994-04-01
1994,5,63.42891710069445,1994-05-01
1994,6,64.81391872829862,1994-06-01
1994,7,67.19315321180557,1994-07-01
1994,8,67.31036241319444,1994-08-01
1994,9,66.895068359375,1994-09-01
1994,10,65.36432834201389,1994-10-01
1994,11,65.39219563802084,1994-11-01
1994,12,61.17576497395834,1994-12-01
1995,1,59.14707845052084,1995-01-01
1995,2,59.213587782118054,1995-02-01
1995,3,61.880626085069444,1995-03-01
