Year,Month,Day,RF_in
2026,3,31,0.2628392645716377
2026,4,1,0.0299821744058319
2026,4,2,0.0557428691690095
2026,4,3,0.0817685383592459
2026,4,4,0.0024936518331212
2026,4,5,0.0010634972794915
2026,4,6,0.0064261847060589
2026,4,7,0.7417068488861852
2026,4,8,0.23569636040368
2026,4,9,0.0106672148112596
2026,4,10,0.0428291566288249
2026,4,11,0.2328873014408355
2026,4,12,0.0795046395737262
2026,4,13,1.9285379188962564e-05
2026,4,14,0.0002439574017009
2026,4,15,0.0
2026,4,16,0.0110829915969773
2026,4,17,0.0046052304187506
2026,4,18,0.0106964285616811
2026,4,19,0.0651489699838274
2026,4,20,0.0770020913693025
2026,4,21,0.024381453828467705
