,Year,Month,Temp,datetime
0,1990.0,1.0,70.35647243923611,1990-01-01
1,1990.0,2.0,68.59293077256945,1990-02-01
2,1990.0,3.0,68.75632595486111,1990-03-01
3,1990.0,4.0,71.38699001736111,1990-04-01
4,1990.0,5.0,71.80330674913193,1990-05-01
5,1990.0,6.0,73.00506184895833,1990-06-01
6,1990.0,7.0,74.06206597222223,1990-07-01
7,1990.0,8.0,75.42196451822917,1990-08-01
8,1990.0,9.0,75.78555501302083,1990-09-01
9,1990.0,10.0,73.96128200954861,1990-10-01
10,1990.0,11.0,72.75061306423612,1990-11-01
11,1990.0,12.0,69.68572862413194,1990-12-01
12,1991.0,1.0,68.29265136718749,1991-01-01
13,1991.0,2.0,69.99941948784722,1991-02-01
14,1991.0,3.0,68.31890462239583,1991-03-01
15,1991.0,4.0,69.729345703125,1991-04-01
16,1991.0,5.0,71.0737060546875,1991-05-01
17,1991.0,6.0,71.81630588107639,1991-06-01
18,1991.0,7.0,72.89434407552083,1991-07-01
19,1991.0,8.0,74.6359130859375,1991-08-01
20,1991.0,9.0,74.37501627604166,1991-09-01
21,1991.0,10.0,73.14820692274306,1991-10-01
22,1991.0,11.0,72.81112738715278,1991-11-01
23,1991.0,12.0,70.39536675347222,1991-12-01
24,1992.0,1.0,68.01261664496528,1992-01-01
25,1992.0,2.0,68.08277723524306,1992-02-01
26,1992.0,3.0,69.00954861111111,1992-03-01
27,1992.0,4.0,69.85195041232639,1992-04-01
28,1992.0,5.0,72.19647623697917,1992-05-01
29,1992.0,6.0,73.64873860677083,1992-06-01
30,1992.0,7.0,74.06955295138889,1992-07-01
31,1992.0,8.0,74.80271267361111,1992-08-01
32,1992.0,9.0,75.09616427951389,1992-09-01
33,1992.0,10.0,74.52245822482638,1992-10-01
34,1992.0,11.0,72.23545193142361,1992-11-01
35,1992.0,12.0,70.5609130859375,1992-12-01
36,1993.0,1.0,67.42785101996529,1993-01-01
37,1993.0,2.0,66.67051323784722,1993-02-01
38,1993.0,3.0,68.42468804253473,1993-03-01
39,1993.0,4.0,70.16643880208333,1993-04-01
40,1993.0,5.0,70.21788465711805,1993-05-01
41,1993.0,6.0,72.14141981336806,1993-06-01
42,1993.0,7.0,73.05656195746528,1993-07-01
43,1993.0,8.0,73.86943630642361,1993-08-01
44,1993.0,9.0,73.92537977430555,1993-09-01
45,1993.0,10.0,72.92156032986111,1993-10-01
46,1993.0,11.0,70.41094835069444,1993-11-01
47,1993.0,12.0,68.40977918836805,1993-12-01
48,1994.0,1.0,66.9587158203125,1994-01-01
49,1994.0,2.0,68.31982421875,1994-02-01
50,1994.0,3.0,68.40583496093751,1994-03-01
51,1994.0,4.0,69.5487548828125,1994-04-01
52,1994.0,5.0,70.83187391493055,1994-05-01
53,1994.0,6.0,71.82320692274305,1994-06-01
54,1994.0,7.0,74.0146240234375,1994-07-01
55,1994.0,8.0,74.24679633246528,1994-08-01
56,1994.0,9.0,74.16162109375,1994-09-01
57,1994.0,10.0,73.20501844618056,1994-10-01
58,1994.0,11.0,71.5505126953125,1994-11-01
59,1994.0,12.0,68.76001247829862,1994-12-01
60,1995.0,1.0,67.72329644097222,1995-01-01
61,1995.0,2.0,68.15463053385417,1995-02-01
62,1995.0,3.0,70.17435980902778,1995-03-01
63,1995.0,4.0,70.56258409288193,1995-04-01
64,1995.0,5.0,71.10183919270833,1995-05-01
65,1995.0,6.0,72.4057156032986,1995-06-01
66,1995.0,7.0,73.95569390190973,1995-07-01
67,1995.0,8.0,73.70800238715277,1995-08-01
68,1995.0,9.0,73.60772026909723,1995-09-01
69,1995.0,10.0,73.4995361328125,1995-10-01
70,1995.0,11.0,72.33506944444444,1995-11-01
71,1995.0,12.0,71.15005696614584,1995-12-01
72,1996.0,1.0,70.08645562065972,1996-01-01
73,1996.0,2.0,67.94637044270834,1996-02-01
74,1996.0,3.0,68.27815483940972,1996-03-01
75,1996.0,4.0,71.57383355034722,1996-04-01
76,1996.0,5.0,73.1220703125,1996-05-01
77,1996.0,6.0,74.04027235243055,1996-06-01
78,1996.0,7.0,74.56111382378472,1996-07-01
79,1996.0,8.0,74.13548177083334,1996-08-01
80,1996.0,9.0,74.20479058159722,1996-09-01
81,1996.0,10.0,73.98926323784723,1996-10-01
82,1996.0,11.0,72.72468532986112,1996-11-01
83,1996.0,12.0,69.93438585069444,1996-12-01
84,1997.0,1.0,69.44910481770833,1997-01-01
85,1997.0,2.0,69.03987901475693,1997-02-01
86,1997.0,3.0,69.58767903645833,1997-03-01
87,1997.0,4.0,70.42801920572917,1997-04-01
88,1997.0,5.0,71.45188530815972,1997-05-01
89,1997.0,6.0,73.44647894965277,1997-06-01
90,1997.0,7.0,73.8292236328125,1997-07-01
91,1997.0,8.0,73.9330078125,1997-08-01
92,1997.0,9.0,74.32721896701389,1997-09-01
93,1997.0,10.0,73.27603624131945,1997-10-01
94,1997.0,11.0,71.19891493055556,1997-11-01
95,1997.0,12.0,68.76435546875,1997-12-01
96,1998.0,1.0,68.18550618489584,1998-01-01
97,1998.0,2.0,68.17466905381946,1998-02-01
98,1998.0,3.0,69.4095947265625,1998-03-01
99,1998.0,4.0,69.52960340711806,1998-04-01
100,1998.0,5.0,69.59900444878473,1998-05-01
101,1998.0,6.0,70.8991238064236,1998-06-01
102,1998.0,7.0,72.09412706163195,1998-07-01
103,1998.0,8.0,73.61775716145834,1998-08-01
104,1998.0,9.0,73.05671929253472,1998-09-01
105,1998.0,10.0,72.58621148003472,1998-10-01
106,1998.0,11.0,71.56013183593751,1998-11-01
107,1998.0,12.0,69.66003940173005,1998-12-01
108,1999.0,1.0,68.8417756633178,1999-01-01
109,1999.0,2.0,68.2841528781037,1999-02-01
110,1999.0,3.0,68.97218953412784,1999-03-01
111,1999.0,4.0,69.70247843612579,1999-04-01
112,1999.0,5.0,71.25068078324637,1999-05-01
113,1999.0,6.0,71.76219236319288,1999-06-01
114,1999.0,7.0,72.59948461891409,1999-07-01
115,1999.0,8.0,73.27645062225096,1999-08-01
116,1999.0,9.0,72.7530598903376,1999-09-01
117,1999.0,10.0,72.1073095813243,1999-10-01
118,1999.0,11.0,70.96591083853909,1999-11-01
119,1999.0,12.0,69.63184629501006,1999-12-01
120,2000.0,1.0,67.91599861203144,2000-01-01
121,2000.0,2.0,68.89803261882994,2000-02-01
122,2000.0,3.0,69.5752371458072,2000-03-01
123,2000.0,4.0,69.63632332655638,2000-04-01
124,2000.0,5.0,71.45789479572571,2000-05-01
125,2000.0,6.0,72.78155208764167,2000-06-01
126,2000.0,7.0,73.98887062118595,2000-07-01
127,2000.0,8.0,74.17886243142053,2000-08-01
128,2000.0,9.0,74.09558876362482,2000-09-01
129,2000.0,10.0,73.41974413032554,2000-10-01
130,2000.0,11.0,71.59783986354147,2000-11-01
131,2000.0,12.0,69.83077615471262,2000-12-01
132,2001.0,1.0,69.84003395384778,2001-01-01
133,2001.0,2.0,69.0463897598604,2001-02-01
134,2001.0,3.0,69.16001364680321,2001-03-01
135,2001.0,4.0,70.11771803629959,2001-04-01
136,2001.0,5.0,70.65384071465138,2001-05-01
