Year,Month,Day,RF_in
2026,3,1,0.0169859454434108
2026,3,2,0.0777637848437348
2026,3,3,0.04439552613432
2026,3,4,0.0265277763538021
2026,3,5,0.0023861660071523
2026,3,6,0.0092235612280574
2026,3,7,0.0191744699345578
2026,3,8,0.1145520399851413
2026,3,9,0.0330917960621472
2026,3,10,0.0
2026,3,11,0.0386303456401852
2026,3,12,0.1138835205006926
2026,3,13,0.2286365561319809
2026,3,14,2.427854748408185
2026,3,15,1.2768951027388935
2026,3,16,0.5949122251916862
2026,3,17,2.0938978086723536
2026,3,18,0.463609685236828
2026,3,20,0.139308531545997
2026,3,21,0.0927850963006251
2026,3,22,0.6533994143472952
2026,3,23,0.7159554359226148
2026,3,24,2.184759558863736
2026,3,27,0.2166883324561643
2026,3,28,2.278473769609094
2026,3,29,0.3407158994855461
2026,3,30,0.09280326682322804
