,Month,Temp,Year,datetime
0,1.0,71.00973036024305,,1990-01-01
1,2.0,69.29692925347223,,1990-02-01
2,3.0,70.69386393229166,,1990-03-01
3,4.0,73.72486436631945,,1990-04-01
4,5.0,73.22008192274305,,1990-05-01
5,6.0,74.54023708767362,,1990-06-01
6,7.0,75.85023328993056,,1990-07-01
7,8.0,77.47714029947917,,1990-08-01
8,9.0,77.01397840711806,,1990-09-01
9,10.0,75.37692057291667,,1990-10-01
10,11.0,73.20740017361112,,1990-11-01
11,12.0,70.22746039496528,,1990-12-01
12,1.0,71.19971788194445,,1991-01-01
13,2.0,73.16201443142361,,1991-02-01
14,3.0,68.76039496527778,,1991-03-01
15,4.0,71.48997938368055,,1991-04-01
16,5.0,72.9724365234375,,1991-05-01
17,6.0,73.6226318359375,,1991-06-01
18,7.0,75.49899631076389,,1991-07-01
19,8.0,75.49840494791667,,1991-08-01
20,9.0,77.06477322048612,,1991-09-01
21,10.0,76.11607259114584,,1991-10-01
22,11.0,75.47261827256945,,1991-11-01
23,12.0,72.11463758680556,,1991-12-01
24,1.0,71.69302300347222,,1992-01-01
25,2.0,71.2521728515625,,1992-02-01
26,3.0,71.79629991319445,,1992-03-01
27,4.0,72.25528971354166,,1992-04-01
28,5.0,74.81453450520834,,1992-05-01
29,6.0,73.58406575520834,,1992-06-01
30,7.0,73.88795030381945,,1992-07-01
31,8.0,73.93759494357639,,1992-08-01
32,9.0,75.221044921875,,1992-09-01
33,10.0,76.14629448784723,,1992-10-01
34,11.0,73.33630642361112,,1992-11-01
35,12.0,71.74335123697918,,1992-12-01
36,1.0,69.85262044270834,,1993-01-01
37,2.0,68.85074598524307,,1993-02-01
38,3.0,69.48626030815973,,1993-03-01
39,4.0,71.5659912109375,,1993-04-01
40,5.0,71.27128092447916,,1993-05-01
41,6.0,72.68074001736112,,1993-06-01
42,7.0,73.48821343315973,,1993-07-01
43,8.0,74.77533908420139,,1993-08-01
44,9.0,75.79275987413195,,1993-09-01
45,10.0,74.8012234157986,,1993-10-01
