Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,151.55831645447532,5.966862852538399,1920-01-01
1920.0,2.0,34.33231155960648,1.351665809433326,1920-02-01
1920.0,3.0,166.0504195601852,6.537418092920677,1920-03-01
1920.0,4.0,74.70514443479938,2.941147418692889,1920-04-01
1920.0,5.0,29.39254195601852,1.1571866911818316,1920-05-01
1920.0,6.0,22.39088873215664,0.8815310524471117,1920-06-01
1920.0,7.0,45.42037097318673,1.7882035816215247,1920-07-01
1920.0,8.0,59.86206958912037,2.356774393272456,1920-08-01
1920.0,9.0,56.73646677276235,2.2337191642819825,1920-09-01
1920.0,10.0,69.10989945023148,2.7208621830799795,1920-10-01
1920.0,11.0,119.36223234953704,4.699300486202246,1920-11-01
1920.0,12.0,128.26192370756172,5.049682035730776,1920-12-01
1921.0,1.0,186.8099681712963,7.354723156350248,1921-01-01
1921.0,2.0,23.85487346884645,0.9391682468049783,1921-02-01
1921.0,3.0,146.88935908564815,5.783045633293234,1921-03-01
1921.0,4.0,81.02578245563272,3.189991435261131,1921-04-01
1921.0,5.0,34.46049141589506,1.3567122604683095,1921-05-01
1921.0,6.0,23.299409842785497,0.9172996001096652,1921-06-01
1921.0,7.0,102.21280623070987,4.024126229555507,1921-07-01
1921.0,8.0,58.552131558641975,2.3052020298677944,1921-08-01
1921.0,9.0,51.50761959876543,2.027859039321474,1921-09-01
1921.0,10.0,71.90869743441358,2.831051080095023,1921-10-01
1921.0,11.0,420.5471643518519,16.556974974482358,1921-11-01
1921.0,12.0,215.98099922839504,8.503188945999806,1921-12-01
1922.0,1.0,189.81391059027777,7.472988605916448,1922-01-01
1922.0,2.0,219.23553240740745,8.631320173519978,1922-02-01
1922.0,3.0,298.2121190200617,11.740634607089044,1922-03-01
1922.0,4.0,81.35117669753086,3.2028022321862544,1922-04-01
1922.0,5.0,46.20561463155864,1.8191186862818365,1922-05-01
1922.0,6.0,31.53517132040895,1.2415421779688562,1922-06-01
1922.0,7.0,45.442235122492285,1.7890643749012711,1922-07-01
1922.0,8.0,67.33042173032408,2.650804005130869,1922-08-01
1922.0,9.0,125.70903260030865,4.949174511823175,1922-09-01
1922.0,10.0,46.13181483892747,1.81621318263494,1922-10-01
1922.0,11.0,124.27135175540124,4.892572903755955,1922-11-01
1922.0,12.0,21.74953733844521,0.8562809975765833,1922-12-01
1923.0,1.0,404.6709104938272,15.931925609993195,1923-01-01
1923.0,2.0,63.218599295910494,2.4889212321224603,1923-02-01
1923.0,3.0,266.2803337191358,10.483477705477789,1923-03-01
1923.0,4.0,207.10850694444449,8.15387822615923,1923-04-01
1923.0,5.0,38.42780671296296,1.5129057761009042,1923-05-01
1923.0,6.0,72.40448977623457,2.8505704636312825,1923-06-01
1923.0,7.0,85.69511959876543,3.373823606250608,1923-07-01
1923.0,8.0,119.20816454475307,4.693234824596579,1923-08-01
1923.0,9.0,91.76224320023148,3.612686740166594,1923-09-01
1923.0,10.0,126.09700520833331,4.964449023950132,1923-10-01
1923.0,11.0,68.29483145254629,2.688772891832531,1923-11-01
1923.0,12.0,296.02391975308643,11.654485029649074,1923-12-01
1924.0,1.0,53.87092496141975,2.120902557536211,1924-01-01
1924.0,2.0,111.02281057098766,4.370976794133373,1924-02-01
1924.0,3.0,100.70374590084876,3.964714405545227,1924-03-01
1924.0,4.0,232.4615644290124,9.152030095630408,1924-04-01
1924.0,5.0,43.54298683449074,1.7142908202555411,1924-05-01
1924.0,6.0,16.26052215952932,0.6401780377767449,1924-06-01
1924.0,7.0,66.58037953317901,2.6212747847708275,1924-07-01
1924.0,8.0,53.23074001736112,2.095698425880359,1924-08-01
1924.0,9.0,24.08818901909722,0.9483538983896544,1924-09-01
1924.0,10.0,185.28068335262347,7.294515092622972,1924-10-01
1924.0,11.0,306.535831404321,12.068339819067758,1924-11-01
1924.0,12.0,47.15853467399691,1.8566352233857053,1924-12-01
1925.0,1.0,86.69311222029322,3.4131146543422526,1925-01-01
1925.0,2.0,44.6549690152392,1.7580696462692598,1925-02-01
1925.0,3.0,186.2281780478395,7.331818033379508,1925-03-01
1925.0,4.0,157.23105951003086,6.190199193308302,1925-04-01
1925.0,5.0,70.60728322723766,2.779814300284947,1925-05-01
1925.0,6.0,74.81847993827161,2.945609446388646,1925-06-01
1925.0,7.0,59.26960358796296,2.3334489601560224,1925-07-01
1925.0,8.0,103.71736352237654,4.083360768597502,1925-08-01
1925.0,9.0,73.06969762731481,2.8767597491068826,1925-09-01
1925.0,10.0,37.01038953993056,1.4571019503909668,1925-10-01
1925.0,11.0,62.45056303047839,2.4586835838771024,1925-11-01
1925.0,12.0,29.35136658468364,1.155565613570222,1925-12-01
1926.0,1.0,52.27196059992284,2.057951204721372,1926-01-01
1926.0,2.0,92.82893880208331,3.654682630003281,1926-02-01
1926.0,3.0,36.3899830005787,1.432676496085776,1926-03-01
1926.0,4.0,103.8189742476852,4.087361190853748,1926-04-01
1926.0,5.0,85.80866005979938,3.378293703141708,1926-05-01
1926.0,6.0,57.342466001157405,2.2575774016203702,1926-06-01
1926.0,7.0,85.80121527777777,3.378000601487314,1926-07-01
1926.0,8.0,96.27461902006172,3.790339331498494,1926-08-01
1926.0,9.0,67.2466423128858,2.64750560286952,1926-09-01
1926.0,10.0,116.96215518904322,4.604809259411151,1926-10-01
1926.0,11.0,125.04529562114196,4.923043134690629,1926-11-01
1926.0,12.0,27.220660927854937,1.071679564088777,1926-12-01
1927.0,1.0,218.0264033564815,8.583716667578011,1927-01-01
1927.0,2.0,61.07939694251543,2.4047006670281665,1927-02-01
1927.0,3.0,130.03765190972223,5.119592594870954,1927-03-01
1927.0,4.0,217.2263213734568,8.552217376907748,1927-04-01
1927.0,5.0,52.78904441550926,2.07830883525627,1927-05-01
1927.0,6.0,60.22098644868827,2.370904978294814,1927-06-01
1927.0,7.0,125.2898582175926,4.932671583369787,1927-07-01
1927.0,8.0,97.6409927179784,3.844133571573953,1927-08-01
1927.0,9.0,78.25132016782408,3.080760636528507,1927-09-01
1927.0,10.0,61.37879774305556,2.4164881001202976,1927-10-01
1927.0,11.0,94.05982952353396,3.703142894627321,1927-11-01
1927.0,12.0,186.47837094907408,7.341668147601342,1927-12-01
1928.0,1.0,166.41096402391975,6.551612756847234,1928-01-01
1928.0,2.0,98.68943504050924,3.8854108283665054,1928-02-01
1928.0,3.0,154.05991994598764,6.065351178975892,1928-03-01
1928.0,4.0,85.28419777199075,3.357645581574439,1928-04-01
1928.0,5.0,156.5479721257716,6.163305989203606,1928-05-01
1928.0,6.0,82.31813633294753,3.240871509171163,1928-06-01
1928.0,7.0,140.7352309992284,5.540757125953874,1928-07-01
1928.0,8.0,62.42850597993827,2.457815196060562,1928-08-01
1928.0,9.0,66.43682484567901,2.6156230254204336,1928-09-01
1928.0,10.0,38.01836781442901,1.4967861344263391,1928-10-01
1928.0,11.0,164.42790316358025,6.4735394946291445,1928-11-01
1928.0,12.0,230.8948688271605,9.090349166423644,1928-12-01
1929.0,1.0,349.5835262345679,13.763130954116846,1929-01-01
1929.0,2.0,276.4071662808642,10.882171900821426,1929-02-01
1929.0,3.0,135.48342255015433,5.333993013785604,1929-03-01
1929.0,4.0,154.06217447916666,6.065439940124672,1929-04-01
1929.0,5.0,84.69135199652777,3.334305196713692,1929-05-01
1929.0,6.0,38.6449291087963,1.5214539019211142,1929-06-01
1929.0,7.0,63.71849078896605,2.5086019995655926,1929-07-01
1929.0,8.0,75.29685088734568,2.964442948320696,1929-08-01
1929.0,9.0,11.422319577064044,0.4496976211442536,1929-09-01
1929.0,10.0,25.36878194926697,0.9987709428845266,1929-10-01
1929.0,11.0,326.26839795524694,12.845212517923107,1929-11-01
1929.0,12.0,454.80232445987656,17.90560332519199,1929-12-01
1930.0,1.0,174.24137972608025,6.859896839609459,1930-01-01
1930.0,2.0,162.75682388117283,6.407748971699719,1930-02-01
1930.0,3.0,212.62712191358025,8.37114653203072,1930-03-01
1930.0,4.0,237.98442322530863,9.369465481311364,1930-04-01
1930.0,5.0,72.08409891010803,2.837956650004253,1930-05-01
1930.0,6.0,122.39936583719135,4.818872670755566,1930-06-01
1930.0,7.0,107.90415219907408,4.248194968467484,1930-07-01
1930.0,8.0,106.3974006558642,4.188874041569457,1930-08-01
1930.0,9.0,143.87111786265433,5.664217238687178,1930-09-01
1930.0,10.0,81.0032069830247,3.1891026371269566,1930-10-01
1930.0,11.0,316.8908179012346,12.476016452804512,1930-11-01
1930.0,12.0,87.45866488233025,3.443254522926388,1930-12-01
1931.0,1.0,40.81012791763117,1.6066979495130382,1931-01-01
1931.0,2.0,52.69331717785494,2.074540046372242,1931-02-01
1931.0,3.0,121.46275800540124,4.78199834666934,1931-03-01
1931.0,4.0,275.857494212963,10.86053126822689,1931-04-01
1931.0,5.0,170.23023967978395,6.701977940148975,1931-05-01
1931.0,6.0,35.62646484375,1.4026167261318898,1931-06-01
1931.0,7.0,163.84511236496914,6.450594974998785,1931-07-01
1931.0,8.0,100.16268807870372,3.943412916484398,1931-08-01
1931.0,9.0,100.27658420138889,3.947897015802712,1931-09-01
1931.0,10.0,125.89027536651234,4.956310053799699,1931-10-01
1931.0,11.0,71.50608241705247,2.815200095159546,1931-11-01
1931.0,12.0,276.8599537037037,10.89999817731117,1931-12-01
1932.0,1.0,55.65554470486112,2.191163177356737,1932-01-01
1932.0,2.0,346.6174045138889,13.646354508420824,1932-02-01
1932.0,3.0,110.81895013503086,4.362950792717751,1932-03-01
1932.0,4.0,151.3541304976852,5.958824035341937,1932-04-01
1932.0,5.0,88.10350356867283,3.468641872782395,1932-05-01
1932.0,6.0,84.93491994598766,3.3438944860625064,1932-06-01
1932.0,7.0,87.37287808641975,3.4398770900165254,1932-07-01
1932.0,8.0,58.79715229552469,2.314848515571838,1932-08-01
1932.0,9.0,35.73841989776235,1.4070244054237149,1932-09-01
1932.0,10.0,20.60608211564429,0.8112630754190666,1932-10-01
1932.0,11.0,83.43047116126543,3.284664218947458,1932-11-01
1932.0,12.0,53.8984375,2.121985728346457,1932-12-01
1933.0,1.0,74.03994261188272,2.914958370546564,1933-01-01
1933.0,2.0,78.36622299382717,3.0852843698357155,1933-02-01
1933.0,3.0,206.8545524691358,8.143880018469913,1933-03-01
1933.0,4.0,99.12691695601852,3.902634525827501,1933-04-01
1933.0,5.0,62.59450954861112,2.464350769630359,1933-05-01
