,Month,Temp,Year,datetime
0,1.0,55.83373209635417,,1990-01-01
1,2.0,52.9639634874132,,1990-02-01
2,3.0,53.71830376519097,,1990-03-01
3,4.0,55.63649902343749,,1990-04-01
4,5.0,56.74855143229166,,1990-05-01
5,6.0,57.94417046440972,,1990-06-01
6,7.0,59.43486599392361,,1990-07-01
7,8.0,60.51754828559028,,1990-08-01
8,9.0,61.10985243055556,,1990-09-01
9,10.0,59.39674750434027,,1990-10-01
10,11.0,59.72390407986112,,1990-11-01
11,12.0,55.56780870225694,,1990-12-01
12,1.0,52.34418538411458,,1991-01-01
13,2.0,53.56475287543402,,1991-02-01
14,3.0,54.68381890190973,,1991-03-01
15,4.0,55.054150390625,,1991-04-01
16,5.0,56.19486762152778,,1991-05-01
17,6.0,56.90297037760416,,1991-06-01
18,7.0,58.35318196614583,,1991-07-01
19,8.0,61.32079264322917,,1991-08-01
20,9.0,58.63619249131945,,1991-09-01
21,10.0,56.64105088975695,,1991-10-01
22,11.0,57.19208441840278,,1991-11-01
23,12.0,55.25190158420139,,1991-12-01
24,1.0,51.28103298611112,,1992-01-01
25,2.0,52.13907063802083,,1992-02-01
26,3.0,53.28815239800347,,1992-03-01
27,4.0,53.88597140842014,,1992-04-01
28,5.0,56.967418077256944,,1992-05-01
29,6.0,59.65188530815972,,1992-06-01
30,7.0,60.31966688368056,,1992-07-01
31,8.0,61.27175835503472,,1992-08-01
32,9.0,61.819300672743054,,1992-09-01
33,10.0,60.090082465277774,,1992-10-01
34,11.0,58.978328450520834,,1992-11-01
35,12.0,56.80482584635417,,1992-12-01
36,1.0,52.36490885416667,,1993-01-01
37,2.0,51.66530219184028,,1993-02-01
38,3.0,53.87097846137153,,1993-03-01
39,4.0,56.115475802951394,,1993-04-01
40,5.0,56.09937337239583,,1993-05-01
41,6.0,58.4154052734375,,1993-06-01
42,7.0,59.94534233940972,,1993-07-01
43,8.0,60.270258246527774,,1993-08-01
44,9.0,59.930615234375,,1993-09-01
45,10.0,58.84382052951389,,1993-10-01
46,11.0,55.66911078559028,,1993-11-01
47,12.0,53.34286295572917,,1993-12-01
48,1.0,51.71858723958333,,1994-01-01
49,2.0,54.685862901475694,,1994-02-01
50,3.0,54.30618896484375,,1994-03-01
51,4.0,55.49517686631945,,1994-04-01
52,5.0,56.83770073784722,,1994-05-01
53,6.0,58.32557508680556,,1994-06-01
54,7.0,61.28244900173611,,1994-07-01
55,8.0,61.17055121527778,,1994-08-01
56,9.0,60.99447699652778,,1994-09-01
57,10.0,58.363682725694446,,1994-10-01
58,11.0,58.48502604166667,,1994-11-01
59,12.0,54.058680555555554,,1994-12-01
60,1.0,53.79961615668402,,1995-01-01
61,2.0,53.06514756944445,,1995-02-01
62,3.0,55.24842122395833,,1995-03-01
63,4.0,56.06165364583333,,1995-04-01
64,5.0,57.078955078125,,1995-05-01
65,6.0,58.025390625,,1995-06-01
66,7.0,59.831334092881946,,1995-07-01
67,8.0,59.67842610677083,,1995-08-01
68,9.0,58.65246039496528,,1995-09-01
69,10.0,59.36342230902778,,1995-10-01
70,11.0,58.28916558159722,,1995-11-01
71,12.0,56.52435167100695,,1995-12-01
72,1.0,56.16137966579861,,1996-01-01
73,2.0,53.80295681423611,,1996-02-01
74,3.0,54.10962049696181,,1996-03-01
75,4.0,57.25835503472222,,1996-04-01
