,Month,RF
1262,March,4.989962395651065
1263,April,2.267866812329882
1264,May,1.549086861375401
1265,June,1.1499016317621755
1266,July,1.9519537800287985
1267,August,0.8381994141194591
1268,September,1.884206714557816
1269,October,2.222335665615583
1270,November,6.334156960848643
1271,December,0.7468228373986888
1272,January,2.7006296250729074
1273,February,16.539805625425295
