Year,Month,tmean_f,datetime
1990.0,1.0,68.04064398871527,1990-01-01
1990.0,2.0,66.22174750434027,1990-02-01
1990.0,3.0,66.68616536458333,1990-03-01
1990.0,4.0,69.44022352430557,1990-04-01
1990.0,5.0,70.04243706597222,1990-05-01
1990.0,6.0,72.21340603298611,1990-06-01
1990.0,7.0,72.69046223958333,1990-07-01
1990.0,8.0,74.08946126302084,1990-08-01
1990.0,9.0,74.58570421006945,1990-09-01
1990.0,10.0,73.27455240885416,1990-10-01
1990.0,11.0,71.77103678385417,1990-11-01
1990.0,12.0,68.49240451388889,1990-12-01
1991.0,1.0,66.9212890625,1991-01-01
1991.0,2.0,68.24182400173612,1991-02-01
1991.0,3.0,66.88996310763889,1991-03-01
1991.0,4.0,69.05340711805556,1991-04-01
1991.0,5.0,70.30974934895833,1991-05-01
1991.0,6.0,71.39644639756943,1991-06-01
1991.0,7.0,73.04523383246527,1991-07-01
1991.0,8.0,74.11139865451389,1991-08-01
1991.0,9.0,73.65303819444443,1991-09-01
1991.0,10.0,72.74071723090279,1991-10-01
1991.0,11.0,72.61622178819445,1991-11-01
1991.0,12.0,69.41791992187501,1991-12-01
1992.0,1.0,66.82422960069445,1992-01-01
1992.0,2.0,66.80337185329861,1992-02-01
1992.0,3.0,67.54852973090277,1992-03-01
1992.0,4.0,69.15296223958333,1992-04-01
1992.0,5.0,71.0383517795139,1992-05-01
1992.0,6.0,72.77259114583333,1992-06-01
1992.0,7.0,73.31369357638889,1992-07-01
1992.0,8.0,74.32315266927083,1992-08-01
1992.0,9.0,74.46437174479166,1992-09-01
1992.0,10.0,73.36652560763889,1992-10-01
1992.0,11.0,71.41259223090279,1992-11-01
1992.0,12.0,70.10107421875,1992-12-01
1993.0,1.0,66.10767144097223,1993-01-01
1993.0,2.0,65.54103190104166,1993-02-01
1993.0,3.0,66.78344184027779,1993-03-01
1993.0,4.0,69.50607367621528,1993-04-01
1993.0,5.0,69.80767144097223,1993-05-01
1993.0,6.0,72.26651746961807,1993-06-01
1993.0,7.0,73.270751953125,1993-07-01
1993.0,8.0,74.11627332899306,1993-08-01
