,Year,Month,NDVI,datetime
193,2016.0,3.0,0.7580592592592592,2016-03-01
194,2016.0,4.0,0.7842845679012346,2016-04-01
195,2016.0,5.0,0.7911302469135801,2016-05-01
196,2016.0,6.0,0.7753290123456791,2016-06-01
197,2016.0,7.0,0.7594888888888889,2016-07-01
198,2016.0,8.0,0.7648925925925928,2016-08-01
199,2016.0,9.0,0.8376512345679012,2016-09-01
200,2016.0,10.0,0.8561666666666667,2016-10-01
201,2016.0,11.0,0.7616259259259259,2016-11-01
202,2016.0,12.0,0.8420037037037038,2016-12-01
203,2017.0,1.0,0.8456518518518519,2017-01-01
204,2017.0,2.0,0.8088407407407409,2017-02-01
205,2017.0,3.0,0.8257765432098766,2017-03-01
206,2017.0,4.0,0.8014574074074075,2017-04-01
207,2017.0,5.0,0.8127944444444444,2017-05-01
208,2017.0,6.0,0.7731833333333333,2017-06-01
209,2017.0,7.0,0.6952061728395063,2017-07-01
210,2017.0,8.0,0.6288697530864198,2017-08-01
211,2017.0,9.0,0.7165345679012346,2017-09-01
212,2017.0,10.0,0.7535691358024692,2017-10-01
213,2017.0,11.0,0.8377765432098765,2017-11-01
214,2017.0,12.0,0.8454037037037037,2017-12-01
215,2018.0,1.0,0.786085802469136,2018-01-01
216,2018.0,2.0,0.808858024691358,2018-02-01
217,2018.0,3.0,0.7260154320987654,2018-03-01
218,2018.0,4.0,0.8226290123456791,2018-04-01
219,2018.0,5.0,0.8297586419753086,2018-05-01
220,2018.0,6.0,0.7513888888888889,2018-06-01
221,2018.0,7.0,0.6798901234567901,2018-07-01
222,2018.0,8.0,0.7347672839506174,2018-08-01
223,2018.0,9.0,0.8339283950617283,2018-09-01
224,2018.0,10.0,0.8353691358024692,2018-10-01
225,2018.0,11.0,0.8402703703703704,2018-11-01
226,2018.0,12.0,0.813404938271605,2018-12-01
227,2019.0,1.0,0.8050018518518519,2019-01-01
228,2019.0,2.0,0.7924450617283951,2019-02-01
229,2019.0,3.0,0.7759185185185187,2019-03-01
230,2019.0,4.0,0.7516864197530865,2019-04-01
231,2019.0,5.0,0.7615783950617283,2019-05-01
232,2019.0,6.0,0.7776339506172839,2019-06-01
233,2019.0,7.0,0.7247555555555556,2019-07-01
234,2019.0,8.0,0.7414975308641975,2019-08-01
235,2019.0,9.0,0.7267395061728394,2019-09-01
236,2019.0,10.0,0.7636493827160493,2019-10-01
237,2019.0,11.0,0.8162765432098769,2019-11-01
238,2019.0,12.0,0.8288932098765431,2019-12-01
239,2020.0,1.0,0.8305962962962962,2020-01-01
240,2020.0,2.0,0.8439493827160494,2020-02-01
241,2020.0,3.0,0.7971141975308643,2020-03-01
242,2020.0,4.0,0.8151351851851852,2020-04-01
243,2020.0,5.0,0.7784074074074074,2020-05-01
244,2020.0,6.0,0.7530487654320989,2020-06-01
245,2020.0,7.0,0.7234358024691359,2020-07-01
246,2020.0,8.0,0.6714012345679014,2020-08-01
247,2020.0,9.0,0.7021111111111111,2020-09-01
248,2020.0,10.0,0.6630185185185187,2020-10-01
249,2020.0,11.0,0.8655172839506174,2020-11-01
250,2020.0,12.0,0.8583722222222222,2020-12-01
251,2021.0,1.0,0.7738302469135803,2021-01-01
252,2021.0,2.0,0.833204938271605,2021-02-01
253,2021.0,3.0,0.8146037037037037,2021-03-01
254,2021.0,4.0,0.8288203703703704,2021-04-01
255,2021.0,5.0,0.7354314814814815,2021-05-01
256,2021.0,6.0,0.7328104938271605,2021-06-01
257,2021.0,7.0,0.6876117283950618,2021-07-01
258,2021.0,8.0,0.6475425925925926,2021-08-01
259,2021.0,9.0,0.6482493827160494,2021-09-01
260,2021.0,10.0,0.7545012345679013,2021-10-01
261,2021.0,11.0,0.7193790123456791,2021-11-01
262,2021.0,12.0,0.7956456790123458,2021-12-01
263,2022.0,1.0,0.8423864197530866,2022-01-01
264,2022.0,2.0,0.8209444444444444,2022-02-01
265,2022.0,3.0,0.7838722222222223,2022-03-01
266,2022.0,4.0,0.7761462962962964,2022-04-01
267,2022.0,5.0,0.8157660493827162,2022-05-01
268,2022.0,6.0,0.7671543209876543,2022-06-01
269,2022.0,7.0,0.6716950617283951,2022-07-01
270,2022.0,8.0,0.6434765432098765,2022-08-01
271,2022.0,9.0,0.7475172839506173,2022-09-01
272,2022.0,10.0,0.8167580246913582,2022-10-01
273,2022.0,11.0,0.8160475308641976,2022-11-01
274,2022.0,12.0,0.8527870370370372,2022-12-01
275,2023.0,1.0,0.821462962962963,2023-01-01
276,2023.0,2.0,0.8088382716049383,2023-02-01
277,2023.0,3.0,0.8011962962962963,2023-03-01
278,2023.0,4.0,0.8156475308641976,2023-04-01
279,2023.0,5.0,0.8349475308641975,2023-05-01
280,2023.0,6.0,0.8045555555555555,2023-06-01
281,2023.0,7.0,0.7658358024691357,2023-07-01
282,2023.0,8.0,0.6882654320987655,2023-08-01
283,2023.0,9.0,0.7228222222222223,2023-09-01
284,2023.0,10.0,0.693672839506173,2023-10-01
285,2023.0,11.0,0.7295154320987655,2023-11-01
286,2023.0,12.0,0.8486148148148149,2023-12-01
287,2024.0,1.0,0.8669827160493827,2024-01-01
288,2024.0,2.0,0.7667197530864198,2024-02-01
