Year,Month,Temp
1990.0,1.0,61.6201904296875
1990.0,2.0,58.85467664930556
1990.0,3.0,59.51931966145833
1990.0,4.0,61.77506781684028
1990.0,5.0,62.49391276041667
1990.0,6.0,64.99799262152777
1990.0,7.0,65.370458984375
1990.0,8.0,66.64377170138889
1990.0,9.0,67.246826171875
1990.0,10.0,65.93586968315972
1990.0,11.0,65.40370008680556
1990.0,12.0,62.07461480034722
1991.0,1.0,59.5412109375
1991.0,2.0,60.44961480034722
1991.0,3.0,60.41328938802083
1991.0,4.0,61.39930284288195
1991.0,5.0,62.716525607638886
1991.0,6.0,63.598621961805556
1991.0,7.0,65.46040039062501
1991.0,8.0,67.38307291666666
1991.0,9.0,66.55234646267361
1991.0,10.0,65.35219997829861
1991.0,11.0,65.24644368489584
1991.0,12.0,63.187152777777776
1992.0,1.0,59.43179524739583
1992.0,2.0,59.81242404513889
1992.0,3.0,59.861789279513886
1992.0,4.0,60.86812065972222
1992.0,5.0,63.77971462673611
1992.0,6.0,65.78859320746528
1992.0,7.0,66.79773220486112
1992.0,8.0,67.95186360677084
1992.0,9.0,68.08844943576389
1992.0,10.0,66.49344075520833
1992.0,11.0,65.02950303819445
1992.0,12.0,63.96685926649306
1993.0,1.0,58.59586588541667
1993.0,2.0,58.01799045138889
1993.0,3.0,59.44529622395834
1993.0,4.0,62.89462348090278
1993.0,5.0,62.91057400173611
1993.0,6.0,65.33408745659722
1993.0,7.0,66.71256510416666
1993.0,8.0,67.39882269965278
1993.0,9.0,66.91675347222223
1993.0,10.0,65.41823459201389
1993.0,11.0,62.93028428819444
1993.0,12.0,61.50719401041667
1994.0,1.0,58.91190321180555
1994.0,2.0,61.4730224609375
1994.0,3.0,60.390407986111114
1994.0,4.0,61.75291612413194
1994.0,5.0,63.443004014756944
1994.0,6.0,65.16481391059028
1994.0,7.0,67.70618489583333
1994.0,8.0,68.20664333767361
1994.0,9.0,68.07214626736112
1994.0,10.0,66.07594943576389
1994.0,11.0,65.20078125
1994.0,12.0,61.63933648003472
1995.0,1.0,60.155192057291664
1995.0,2.0,59.519677734375
1995.0,3.0,61.3421875
1995.0,4.0,61.94178059895833
1995.0,5.0,63.10835774739583
1995.0,6.0,65.10951877170139
1995.0,7.0,66.84820421006944
1995.0,8.0,66.64177517361111
1995.0,9.0,66.1145751953125
1995.0,10.0,66.2951171875
1995.0,11.0,65.47027994791667
1995.0,12.0,63.52509765625
1996.0,1.0,62.53810763888889
1996.0,2.0,60.2100830078125
1996.0,3.0,59.66958550347222
1996.0,4.0,64.33250596788194
1996.0,5.0,64.98804253472223
1996.0,6.0,66.87906358506945
1996.0,7.0,68.1031955295139
1996.0,8.0,67.44669867621528
1996.0,9.0,67.86737196180556
1996.0,10.0,67.58529730902778
1996.0,11.0,66.09922417534722
1996.0,12.0,62.14097764756944
1997.0,1.0,61.01758897569444
1997.0,2.0,61.89930013020834
1997.0,3.0,62.23888346354167
1997.0,4.0,62.63817274305556
1997.0,5.0,62.898274739583336
1997.0,6.0,66.98015950520833
1997.0,7.0,66.91856553819444
1997.0,8.0,67.16522894965277
1997.0,9.0,67.9217990451389
1997.0,10.0,66.84570583767362
1997.0,11.0,64.05116644965278
1997.0,12.0,61.69089626736111
1998.0,1.0,59.44501410590278
1998.0,2.0,59.59828559027778
1998.0,3.0,60.55205078125
1998.0,4.0,61.83171115451388
1998.0,5.0,62.100070529513886
1998.0,6.0,64.34545627170138
1998.0,7.0,65.50198296440973
1998.0,8.0,66.48691948784722
1998.0,9.0,65.93219401041668
1998.0,10.0,65.74225531684027
1998.0,11.0,65.0634765625
1998.0,12.0,62.328409830729164
1999.0,1.0,61.14537217881944
1999.0,2.0,60.383051215277774
1999.0,3.0,61.19182400173611
1999.0,4.0,61.71467556423612
1999.0,5.0,63.18698187934028
1999.0,6.0,64.59869520399306
1999.0,7.0,65.06358506944444
1999.0,8.0,65.8114474826389
1999.0,9.0,65.56868218315972
1999.0,10.0,64.82275661892362
1999.0,11.0,64.18926866319444
1999.0,12.0,62.87248806423611
2000.0,1.0,59.91901584201389
2000.0,2.0,60.95702582465278
2000.0,3.0,61.78064778645834
2000.0,4.0,61.76819661458333
2000.0,5.0,63.642575412326394
2000.0,6.0,65.28694661458334
2000.0,7.0,67.06110026041667
2000.0,8.0,67.10314398871529
2000.0,9.0,66.39524468315972
2000.0,10.0,66.75917426215278
2000.0,11.0,65.23540581597223
2000.0,12.0,62.122349717881946
2001.0,1.0,61.853580729166666
2001.0,2.0,61.26854926215278
2001.0,3.0,61.270421006944446
2001.0,4.0,62.84998372395833
2001.0,5.0,63.36134982638889
2001.0,6.0,65.35354546440972
