,Year,Month,RF_mm,RF_in,datetime
0,1920.0,1.0,249.3350212191358,9.816339418076211,1920-01-01
1,1920.0,2.0,58.56005256558642,2.3055138805348983,1920-02-01
2,1920.0,3.0,220.7886766975309,8.692467586516964,1920-03-01
3,1920.0,4.0,52.63893711419753,2.072399098984155,1920-04-01
4,1920.0,5.0,66.91386357060185,2.63440407758275,1920-05-01
5,1920.0,6.0,30.905149860146604,1.2167381834703388,1920-06-01
6,1920.0,7.0,59.899787808641975,2.35825936254496,1920-07-01
7,1920.0,8.0,40.356282552083336,1.5888300217355644,1920-08-01
8,1920.0,9.0,21.84618537808642,0.8600860385073394,1920-09-01
9,1920.0,10.0,78.47124565972223,3.089419120461505,1920-10-01
10,1920.0,11.0,43.37212456597222,1.707563959290245,1920-11-01
11,1920.0,12.0,395.17869888117286,15.558216491384758,1920-12-01
12,1921.0,1.0,612.3147183641976,24.10687867575581,1921-01-01
13,1921.0,2.0,49.97252965856482,1.967422427502552,1921-02-01
14,1921.0,3.0,55.896809895833336,2.2006618069225725,1921-03-01
15,1921.0,4.0,90.76860291280865,3.573567043811364,1921-04-01
16,1921.0,5.0,43.97448278356482,1.7312788497466465,1921-05-01
17,1921.0,6.0,17.402375397858798,0.6851328896794803,1921-06-01
18,1921.0,7.0,41.92045838155864,1.6504117473054585,1921-07-01
19,1921.0,8.0,26.43463360821759,1.04073360662274,1921-08-01
20,1921.0,9.0,43.35895905671296,1.7070456321540537,1921-09-01
21,1921.0,10.0,137.6429398148148,5.419013378536016,1921-10-01
22,1921.0,11.0,108.15883005401234,4.258221655669778,1921-11-01
23,1921.0,12.0,270.22665895061726,10.638844840575484,1921-12-01
24,1922.0,1.0,468.6339699074074,18.450156295567226,1922-01-01
25,1922.0,2.0,133.55799093364195,5.258188619434724,1922-02-01
26,1922.0,3.0,176.53733844521605,6.950288915165987,1922-03-01
27,1922.0,4.0,83.69357638888889,3.2950226924759405,1922-04-01
28,1922.0,5.0,55.26267119984568,2.1756957165293573,1922-05-01
29,1922.0,6.0,21.08180217978395,0.8299922118025177,1922-06-01
30,1922.0,7.0,37.5675968123071,1.47903924457902,1922-07-01
31,1922.0,8.0,33.750162760416664,1.3287465653707349,1922-08-01
32,1922.0,9.0,184.3685498649692,7.258604325392486,1922-09-01
33,1922.0,10.0,71.62931616512346,2.8200518175245457,1922-10-01
34,1922.0,11.0,118.39885947145062,4.661372420135852,1922-11-01
35,1922.0,12.0,43.429904513888886,1.7098387603893264,1922-12-01
36,1923.0,1.0,757.3341049382716,29.81630334402644,1923-01-01
37,1923.0,2.0,134.18964602623456,5.283056930166715,1923-02-01
38,1923.0,3.0,374.26996527777777,14.735038003062115,1923-03-01
39,1923.0,4.0,238.0345775462963,9.371440060877807,1923-04-01
40,1923.0,5.0,23.22909884982639,0.9145314507805664,1923-05-01
41,1923.0,6.0,32.352879653742285,1.2737354194386727,1923-06-01
42,1923.0,7.0,43.42098283179013,1.7094875130626035,1923-07-01
43,1923.0,8.0,34.02348572530864,1.3395073120200252,1923-08-01
44,1923.0,9.0,108.07185570987654,4.254797468892778,1923-09-01
45,1923.0,10.0,96.621768904321,3.804006649776417,1923-10-01
46,1923.0,11.0,67.75971739969135,2.6677054094366675,1923-11-01
47,1923.0,12.0,194.6491367669753,7.663351841219501,1923-12-01
48,1924.0,1.0,38.83556676793982,1.5289593215724335,1924-01-01
49,1924.0,2.0,101.98894434799382,4.015312769606056,1924-02-01
50,1924.0,3.0,80.78374565972223,3.1804624275481195,1924-03-01
51,1924.0,4.0,421.4104938271605,16.590964323903957,1924-04-01
52,1924.0,5.0,101.63736979166669,4.00147125164042,1924-05-01
53,1924.0,6.0,16.06856734664352,0.6326207616788787,1924-06-01
54,1924.0,7.0,89.8107277199074,3.535855422043599,1924-07-01
55,1924.0,8.0,33.21105806327161,1.3075219709949453,1924-08-01
56,1924.0,9.0,77.5822120949074,3.054417799012102,1924-09-01
57,1924.0,10.0,125.85766300154322,4.955026102422962,1924-10-01
58,1924.0,11.0,125.02232831790124,4.922138910153593,1924-11-01
59,1924.0,12.0,253.5513358410494,9.982336056734228,1924-12-01
60,1925.0,1.0,121.12574749228396,4.768730216231652,1925-01-01
61,1925.0,2.0,68.96668836805556,2.7152239514982504,1925-02-01
62,1925.0,3.0,249.7709297839506,9.83350117259648,1925-03-01
63,1925.0,4.0,90.9114101080247,3.579189374331681,1925-04-01
64,1925.0,5.0,31.84667365933642,1.2538060495801742,1925-05-01
65,1925.0,6.0,23.07195818865741,0.9083448105770634,1925-06-01
66,1925.0,7.0,79.4308750482253,3.127199805048241,1925-07-01
67,1925.0,8.0,41.80537169656636,1.6458807754553686,1925-08-01
68,1925.0,9.0,75.005859375,2.952986589566929,1925-09-01
69,1925.0,10.0,99.32397762345678,3.9103928198211335,1925-10-01
70,1925.0,11.0,73.0107723283179,2.8744398554455866,1925-11-01
71,1925.0,12.0,154.92771026234567,6.099516152060853,1925-12-01
72,1926.0,1.0,93.46448808834876,3.6797042554468016,1926-01-01
73,1926.0,2.0,43.53228684413581,1.7138695607927483,1926-02-01
74,1926.0,3.0,44.72603503568673,1.7608675210900286,1926-03-01
75,1926.0,4.0,46.21662205825617,1.8195520495376447,1926-04-01
76,1926.0,5.0,22.79398148148148,0.8974008457276174,1926-05-01
77,1926.0,6.0,130.74446614583334,5.147419927001313,1926-06-01
78,1926.0,7.0,20.83857783564815,0.8204164502223681,1926-07-01
79,1926.0,8.0,116.83649209104938,4.599861893348401,1926-08-01
80,1926.0,9.0,53.1742259837963,2.093473463928988,1926-09-01
81,1926.0,10.0,110.72026909722224,4.359065712489064,1926-10-01
82,1926.0,11.0,72.55962456597223,2.856678132518592,1926-11-01
83,1926.0,12.0,89.6335117669753,3.52887841602265,1926-12-01
84,1927.0,1.0,243.9837962962963,9.60566127150773,1927-01-01
85,1927.0,2.0,73.15605107060185,2.880159490968577,1927-02-01
86,1927.0,3.0,362.27652391975306,14.262855272431224,1927-03-01
87,1927.0,4.0,280.2636959876544,11.034003779041509,1927-04-01
88,1927.0,5.0,124.6282069830247,4.906622322166327,1927-05-01
89,1927.0,6.0,33.98783215181327,1.3381036280241447,1927-06-01
90,1927.0,7.0,66.55292124807099,2.620193749924055,1927-07-01
91,1927.0,8.0,56.50581114969136,2.224638234239817,1927-08-01
92,1927.0,9.0,150.5801384066358,5.928351905773063,1927-09-01
93,1927.0,10.0,47.507161458333336,1.8703606873359584,1927-10-01
94,1927.0,11.0,159.4916690779321,6.279199569997327,1927-11-01
95,1927.0,12.0,755.5596064814815,29.746441200058328,1927-12-01
96,1928.0,1.0,149.28120177469137,5.877212668294936,1928-01-01
97,1928.0,2.0,57.577473958333336,2.2668296833989503,1928-02-01
98,1928.0,3.0,82.72034143518519,3.256706355715953,1928-03-01
99,1928.0,4.0,104.4686294367284,4.112938166800331,1928-04-01
100,1928.0,5.0,100.68648124035494,3.964034694502163,1928-05-01
101,1928.0,6.0,27.171037085262345,1.0697258694985177,1928-06-01
102,1928.0,7.0,25.62109073591821,1.0087043596818193,1928-07-01
103,1928.0,8.0,25.542649257330247,1.005616112493317,1928-08-01
104,1928.0,9.0,40.084201388888886,1.5781181649168854,1928-09-01
105,1928.0,10.0,103.51350308641976,4.07533476718188,1928-10-01
106,1928.0,11.0,83.06669560185185,3.2703423465296004,1928-11-01
107,1928.0,12.0,97.84037422839506,3.8519832373383887,1928-12-01
108,1929.0,1.0,198.09584780092592,7.799049126020706,1929-01-01
109,1929.0,2.0,266.02731963734567,10.47351652115534,1929-02-01
110,1929.0,3.0,108.99995177469135,4.291336684042967,1929-03-01
111,1929.0,4.0,37.85801866319444,1.4904731757163168,1929-04-01
112,1929.0,5.0,110.74893904320987,4.360194450520074,1929-05-01
113,1929.0,6.0,13.485824773341047,0.5309379832024035,1929-06-01
114,1929.0,7.0,69.43296682098766,2.7335813709050263,1929-07-01
115,1929.0,8.0,85.9869671103395,3.385313665761398,1929-08-01
116,1929.0,9.0,87.97470582561728,3.463571095496744,1929-09-01
117,1929.0,10.0,30.220781491126544,1.189794546894746,1929-10-01
118,1929.0,11.0,262.52445023148147,10.33560827682998,1929-11-01
119,1929.0,12.0,392.04002700617286,15.434646732526492,1929-12-01
120,1930.0,1.0,410.8518518518519,16.175269757946925,1930-01-01
121,1930.0,2.0,87.65541811342592,3.451000713127005,1930-02-01
122,1930.0,3.0,227.52341338734567,8.9576147002892,1930-03-01
123,1930.0,4.0,51.671742380401234,2.034320566157529,1930-04-01
124,1930.0,5.0,43.535285855516975,1.7139876321069676,1930-05-01
125,1930.0,6.0,39.05359037422839,1.537542928119228,1930-06-01
126,1930.0,7.0,23.116605782214503,0.9101025898509648,1930-07-01
127,1930.0,8.0,32.15987292631173,1.2661367293823516,1930-08-01
128,1930.0,9.0,293.1973861882716,11.543204180640616,1930-09-01
129,1930.0,10.0,180.09473861882717,7.090344040111306,1930-10-01
130,1930.0,11.0,235.6825810185185,9.278841772382618,1930-11-01
131,1930.0,12.0,34.01428373360339,1.3391450288820237,1930-12-01
132,1931.0,1.0,39.5078757957176,1.5554281809337638,1931-01-01
133,1931.0,2.0,92.34414785879628,3.635596372393555,1931-02-01
134,1931.0,3.0,52.48871527777778,2.066484853455818,1931-03-01
135,1931.0,4.0,109.6622299382716,4.317410627491008,1931-04-01
136,1931.0,5.0,135.0567370756173,5.317194373055799,1931-05-01
137,1931.0,6.0,23.409625771604937,0.9216388099057062,1931-06-01
138,1931.0,7.0,58.528537326388886,2.3042731230861766,1931-07-01
139,1931.0,8.0,111.4990234375,4.38972533218504,1931-08-01
140,1931.0,9.0,123.6034553433642,4.866277769423788,1931-09-01
141,1931.0,10.0,94.09470244984568,3.704515844482114,1931-10-01
142,1931.0,11.0,134.04734519675927,5.277454535305483,1931-11-01
143,1931.0,12.0,45.50825255594136,1.7916634864543843,1931-12-01
144,1932.0,1.0,344.8936149691358,13.578488778312432,1932-01-01
145,1932.0,2.0,523.9229359567901,20.62688724239332,1932-02-01
146,1932.0,3.0,107.2881462191358,4.2239427645329055,1932-03-01
147,1932.0,4.0,103.89603829089506,4.090395208302955,1932-04-01
148,1932.0,5.0,182.34806616512347,7.179057723036357,1932-05-01
149,1932.0,6.0,57.37080439814815,2.2586930865412658,1932-06-01
150,1932.0,7.0,37.77010693962191,1.4870120842370833,1932-07-01
151,1932.0,8.0,66.76945891203704,2.628718854804608,1932-08-01
152,1932.0,9.0,53.82996961805556,2.1192901424431323,1932-09-01
153,1932.0,10.0,27.567177854938272,1.0853219627928454,1932-10-01
154,1932.0,11.0,156.94810956790124,6.179059431807136,1932-11-01
155,1932.0,12.0,116.56098090277776,4.589014996172353,1932-12-01
156,1933.0,1.0,286.5766782407408,11.28254638743074,1933-01-01
157,1933.0,2.0,206.513069058642,8.130435789710315,1933-02-01
158,1933.0,3.0,230.8643180941358,9.08914638165889,1933-03-01
159,1933.0,4.0,64.21408420138889,2.528113551235783,1933-04-01
160,1933.0,5.0,102.04600694444444,4.017559328521435,1933-05-01
161,1933.0,6.0,24.58831561053241,0.9680439216745044,1933-06-01
162,1933.0,7.0,19.799186800733025,0.779495543335946,1933-07-01
163,1933.0,8.0,22.29674238040124,0.877824503165403,1933-08-01
164,1933.0,9.0,22.296015986689813,0.8777959049877879,1933-09-01
165,1933.0,10.0,20.76774992766204,0.8176279499079543,1933-10-01
166,1933.0,11.0,120.17795138888889,4.731415409011373,1933-11-01
167,1933.0,12.0,278.45269097222223,10.962704368985127,1933-12-01
168,1934.0,1.0,206.6318962191358,8.135114024375426,1934-01-01
169,1934.0,2.0,81.17633584104938,3.1959187338995823,1934-02-01
170,1934.0,3.0,61.416859567901234,2.417986597161466,1934-03-01
171,1934.0,4.0,70.34385850694444,2.7694432483049,1934-04-01
172,1934.0,5.0,102.54792390046296,4.037319838600904,1934-05-01
173,1934.0,6.0,74.23183714313272,2.922513273351682,1934-06-01
174,1934.0,7.0,43.39843448591821,1.7085997829101658,1934-07-01
175,1934.0,8.0,57.31265673225309,2.256403808356421,1934-08-01
176,1934.0,9.0,137.15772087191357,5.399910270547778,1934-09-01
177,1934.0,10.0,60.935872395833336,2.399050094324147,1934-10-01
178,1934.0,11.0,121.23456790123456,4.773014484300574,1934-11-01
179,1934.0,12.0,161.3887080439815,6.353886143463839,1934-12-01
180,1935.0,1.0,278.0816454475309,10.948096277461849,1935-01-01
181,1935.0,2.0,257.649112654321,10.143665852532324,1935-02-01
182,1935.0,3.0,143.99732349537038,5.669185964384661,1935-03-01
183,1935.0,4.0,67.64007040895062,2.662994897990182,1935-04-01
184,1935.0,5.0,34.141487027391975,1.3441530325744873,1935-05-01
185,1935.0,6.0,38.31636405285494,1.5085182697974386,1935-06-01
186,1935.0,7.0,24.634963047357253,0.9698804349353248,1935-07-01
187,1935.0,8.0,44.42939211998457,1.749188666141125,1935-08-01
188,1935.0,9.0,92.54447579089506,3.643483298854136,1935-09-01
189,1935.0,10.0,130.76320167824073,5.148157546387431,1935-10-01
190,1935.0,11.0,161.96190200617283,6.376452834888695,1935-11-01
191,1935.0,12.0,40.931562258873456,1.611478829089506,1935-12-01
192,1936.0,1.0,224.2312885802469,8.828003487411296,1936-01-01
193,1936.0,2.0,148.34618537808643,5.840400999137262,1936-02-01
194,1936.0,3.0,120.03642216435183,4.7258433922973175,1936-03-01
195,1936.0,4.0,156.27618634259258,6.152605761519394,1936-04-01
196,1936.0,5.0,55.61460141782408,2.189551236922208,1936-05-01
197,1936.0,6.0,25.168903115354937,0.9909016974549189,1936-06-01
198,1936.0,7.0,38.36029429494599,1.5102478068876375,1936-07-01
199,1936.0,8.0,34.757993344907405,1.3684249348388742,1936-08-01
200,1936.0,9.0,147.5630545910494,5.809569078387772,1936-09-01
201,1936.0,10.0,242.9140625,9.563545767716535,1936-10-01
