Year,Month,Temp,datetime
1990,1.0,67.97630208333334,1990-01-01
1990,2.0,65.87337239583334,1990-02-01
1990,3.0,66.6478732638889,1990-03-01
1990,4.0,69.40451931423611,1990-04-01
1990,5.0,70.01518012152778,1990-05-01
1990,6.0,72.1357883029514,1990-06-01
1990,7.0,72.569580078125,1990-07-01
1990,8.0,74.05415581597222,1990-08-01
1990,9.0,74.48318142361111,1990-09-01
1990,10.0,73.18233778211805,1990-10-01
1990,11.0,71.75570746527778,1990-11-01
1990,12.0,68.62303602430555,1990-12-01
1991,1.0,66.9718777126736,1991-01-01
1991,2.0,68.24238009982639,1991-02-01
1991,3.0,66.84735514322918,1991-03-01
1991,4.0,68.97472059461805,1991-04-01
1991,5.0,70.36031358506943,1991-05-01
1991,6.0,71.33997395833333,1991-06-01
1991,7.0,72.89823133680557,1991-07-01
1991,8.0,73.9511474609375,1991-08-01
1991,9.0,73.56084526909723,1991-09-01
1991,10.0,72.71032172309027,1991-10-01
1991,11.0,72.50235460069445,1991-11-01
1991,12.0,69.5949245876736,1991-12-01
1992,1.0,66.92377115885417,1992-01-01
1992,2.0,66.67304144965277,1992-02-01
1992,3.0,67.51550564236112,1992-03-01
1992,4.0,68.93951822916667,1992-04-01
1992,5.0,70.95765245225695,1992-05-01
1992,6.0,72.73639594184027,1992-06-01
1992,7.0,73.21012641059028,1992-07-01
1992,8.0,74.26138237847223,1992-08-01
1992,9.0,74.34325358072917,1992-09-01
1992,10.0,73.27926703559028,1992-10-01
1992,11.0,71.30113932291667,1992-11-01
1992,12.0,70.13993598090278,1992-12-01
1993,1.0,65.76920572916667,1993-01-01
1993,2.0,65.58808051215277,1993-02-01
1993,3.0,66.78069661458333,1993-03-01
1993,4.0,69.45351291232639,1993-04-01
1993,5.0,69.78958875868057,1993-05-01
1993,6.0,72.21141493055555,1993-06-01
1993,7.0,73.24236111111111,1993-07-01
1993,8.0,74.0459228515625,1993-08-01
1993,9.0,73.92529839409723,1993-09-01
1993,10.0,72.43095703125,1993-10-01
1993,11.0,69.7810546875,1993-11-01
1993,12.0,68.29190538194445,1993-12-01
1994,1.0,65.88213704427083,1994-01-01
1994,2.0,67.9036404079861,1994-02-01
1994,3.0,67.30294053819443,1994-03-01
1994,4.0,68.53277180989583,1994-04-01
1994,5.0,70.40998263888889,1994-05-01
1994,6.0,71.8917236328125,1994-06-01
1994,7.0,74.14993218315973,1994-07-01
1994,8.0,74.89307725694445,1994-08-01
1994,9.0,74.99567057291667,1994-09-01
1994,10.0,73.2214599609375,1994-10-01
1994,11.0,71.02220865885417,1994-11-01
1994,12.0,68.04245062934027,1994-12-01
1995,1.0,67.382958984375,1995-01-01
1995,2.0,67.04339735243056,1995-02-01
1995,3.0,68.54689670138889,1995-03-01
1995,4.0,68.93219401041667,1995-04-01
1995,5.0,70.14814453125,1995-05-01
1995,6.0,72.42591417100695,1995-06-01
1995,7.0,73.800048828125,1995-07-01
1995,8.0,73.99865993923612,1995-08-01
1995,9.0,73.94972330729166,1995-09-01
1995,10.0,73.31385904947916,1995-10-01
1995,11.0,72.36159396701389,1995-11-01
1995,12.0,71.11299913194443,1995-12-01
1996,1.0,69.55406358506946,1996-01-01
1996,2.0,67.00956488715278,1996-02-01
1996,3.0,66.89425455729167,1996-03-01
1996,4.0,70.90880533854167,1996-04-01
1996,5.0,71.7769314236111,1996-05-01
1996,6.0,73.89641927083333,1996-06-01
1996,7.0,74.63042263454861,1996-07-01
1996,8.0,74.88936631944443,1996-08-01
1996,9.0,74.53479817708333,1996-09-01
1996,10.0,74.68468424479167,1996-10-01
1996,11.0,71.856396484375,1996-11-01
1996,12.0,68.54838324652778,1996-12-01
1997,1.0,67.94076063368055,1997-01-01
1997,2.0,68.76235894097222,1997-02-01
1997,3.0,68.99322374131944,1997-03-01
1997,4.0,69.91348741319445,1997-04-01
1997,5.0,69.75773111979167,1997-05-01
1997,6.0,73.00502387152778,1997-06-01
1997,7.0,74.04465603298611,1997-07-01
1997,8.0,74.38734809027778,1997-08-01
1997,9.0,74.59838324652777,1997-09-01
1997,10.0,73.64337836371527,1997-10-01
1997,11.0,70.48425564236112,1997-11-01
1997,12.0,67.8915283203125,1997-12-01
1998,1.0,67.50404188368056,1998-01-01
1998,2.0,67.57436794704861,1998-02-01
1998,3.0,68.491552734375,1998-03-01
1998,4.0,68.1734157986111,1998-04-01
1998,5.0,68.58025444878473,1998-05-01
1998,6.0,70.90643174913194,1998-06-01
1998,7.0,72.72392035590278,1998-07-01
1998,8.0,73.69565972222222,1998-08-01
1998,9.0,72.93180609809028,1998-09-01
1998,10.0,72.5325466579861,1998-10-01
1998,11.0,70.98261447482639,1998-11-01
1998,12.0,68.66832205910491,1998-12-01
1999,1.0,67.75069491572788,1999-01-01
1999,2.0,67.26182096825167,1999-02-01
1999,3.0,67.7939585161654,1999-03-01
1999,4.0,68.49708972842542,1999-04-01
