Year,Month,NDVI,datetime
2000.0,4.0,0.2522491643458237,2000-04-01
2000.0,5.0,0.207437609448845,2000-05-01
2000.0,6.0,0.2192435558931327,2000-06-01
2000.0,7.0,0.291115160341616,2000-07-01
2000.0,8.0,0.423086001549238,2000-08-01
2000.0,9.0,0.3526534798704547,2000-09-01
2000.0,10.0,0.5434195436077354,2000-10-01
2000.0,11.0,0.5580174010476948,2000-11-01
2000.0,12.0,0.4771436526451582,2000-12-01
2001.0,1.0,0.4428589903278115,2001-01-01
2001.0,2.0,0.2699181356547791,2001-02-01
2001.0,3.0,0.337596610740379,2001-03-01
2001.0,4.0,0.3874493822639371,2001-04-01
2001.0,5.0,0.3022497436146677,2001-05-01
2001.0,6.0,0.2687159408757716,2001-06-01
2001.0,7.0,0.5279935201009115,2001-07-01
2001.0,8.0,0.3852236712420428,2001-08-01
2001.0,9.0,0.4760631985134548,2001-09-01
2001.0,10.0,0.4125552707248264,2001-10-01
2001.0,11.0,0.431759539945626,2001-11-01
2001.0,12.0,0.5562155452775367,2001-12-01
2002.0,1.0,0.576017685878424,2002-01-01
2002.0,2.0,0.589582042929567,2002-02-01
2002.0,3.0,0.5235138410403405,2002-03-01
2002.0,4.0,0.335606586785964,2002-04-01
2002.0,5.0,0.3580814879617573,2002-05-01
2002.0,6.0,0.3839353396568769,2002-06-01
2002.0,7.0,0.4038588912398727,2002-07-01
2002.0,8.0,0.4700913134916329,2002-08-01
2002.0,9.0,0.4337386143060378,2002-09-01
2002.0,10.0,0.3471308343204451,2002-10-01
2002.0,11.0,0.4964762087221498,2002-11-01
2002.0,12.0,0.4375762468502845,2002-12-01
2003.0,1.0,0.442961092348452,2003-01-01
2003.0,2.0,0.3445913762222101,2003-02-01
2003.0,3.0,0.333533016251929,2003-03-01
2003.0,4.0,0.4564926712601273,2003-04-01
2003.0,5.0,0.3910435335135754,2003-05-01
2003.0,6.0,0.2613321704629027,2003-06-01
2003.0,7.0,0.3295685332498432,2003-07-01
2003.0,8.0,0.3101562688380112,2003-08-01
2003.0,9.0,0.3087023511345004,2003-09-01
2003.0,10.0,0.402711562168451,2003-10-01
2003.0,11.0,0.3934134024160879,2003-11-01
2003.0,12.0,0.4374215396834008,2003-12-01
2004.0,1.0,0.5061749587824316,2004-01-01
2004.0,2.0,0.5033572632589458,2004-02-01
2004.0,3.0,0.3436236675874686,2004-03-01
2004.0,4.0,0.3477458011956862,2004-04-01
2004.0,5.0,0.500061176441334,2004-05-01
2004.0,6.0,0.3350445076271339,2004-06-01
2004.0,7.0,0.4755180735646943,2004-07-01
2004.0,8.0,0.3925518224268783,2004-08-01
2004.0,9.0,0.5043851593394338,2004-09-01
2004.0,10.0,0.4991606724115066,2004-10-01
2004.0,11.0,0.3261454311417944,2004-11-01
2004.0,12.0,0.641259511311849,2004-12-01
2005.0,1.0,0.6263237470461999,2005-01-01
2005.0,2.0,0.4460233523521894,2005-02-01
2005.0,3.0,0.5481018725736642,2005-03-01
2005.0,4.0,0.3963466220431857,2005-04-01
2005.0,5.0,0.2192525745909891,2005-05-01
2005.0,6.0,0.4237917676384066,2005-06-01
2005.0,7.0,0.4541827543282214,2005-07-01
2005.0,8.0,0.4511021272635754,2005-08-01
2005.0,9.0,0.3683968296757451,2005-09-01
2005.0,10.0,0.5024633525330343,2005-10-01
2005.0,11.0,0.5498445769886912,2005-11-01
2005.0,12.0,0.4857362817834925,2005-12-01
2006.0,1.0,0.4095226334936825,2006-01-01
2006.0,2.0,0.383194652604468,2006-02-01
2006.0,3.0,0.3699701568226755,2006-03-01
2006.0,4.0,0.350685519936644,2006-04-01
2006.0,5.0,0.5451349800015673,2006-05-01
2006.0,6.0,0.3143987773377218,2006-06-01
2006.0,7.0,0.5270496886453511,2006-07-01
2006.0,8.0,0.3606966984124831,2006-08-01
2006.0,9.0,0.3856706266049985,2006-09-01
2006.0,10.0,0.5113665262858073,2006-10-01
2006.0,11.0,0.5963523770556037,2006-11-01
2006.0,12.0,0.5386976548183111,2006-12-01
2007.0,1.0,0.4950465920530719,2007-01-01
2007.0,2.0,0.4263907067569685,2007-02-01
2007.0,3.0,0.3491784083990403,2007-03-01
2007.0,4.0,0.3511775216938537,2007-04-01
2007.0,5.0,0.3747041961293161,2007-05-01
2007.0,6.0,0.4184555242091049,2007-06-01
2007.0,7.0,0.3083009366635923,2007-07-01
2007.0,8.0,0.4357614399474344,2007-08-01
2007.0,9.0,0.4565569088782793,2007-09-01
2007.0,10.0,0.4113750222288532,2007-10-01
2007.0,11.0,0.4968945067605854,2007-11-01
2007.0,12.0,0.508080611994237,2007-12-01
2008.0,1.0,0.546488020155165,2008-01-01
2008.0,2.0,0.503180280143832,2008-02-01
2008.0,3.0,0.3199374822922695,2008-03-01
2008.0,4.0,0.2784083566547912,2008-04-01
2008.0,5.0,0.1606815243944709,2008-05-01
2008.0,6.0,0.3728946167745708,2008-06-01
2008.0,7.0,0.2499306054762852,2008-07-01
2008.0,8.0,0.4159501158160927,2008-08-01
2008.0,9.0,0.2176428665349513,2008-09-01
2008.0,10.0,0.4297052548255449,2008-10-01
2008.0,11.0,0.3641445489577305,2008-11-01
2008.0,12.0,0.4395300782757041,2008-12-01
2009.0,1.0,0.4995959246600115,2009-01-01
2009.0,2.0,0.3544613402566792,2009-02-01
