,datetime,RF_in_scale_3,SPI-3
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,17.33544882826918,0.9681279405168868
3,1920-04-01,10.648813472958063,-0.18144185045577074
4,1920-05-01,19.42174505999708,0.7066097457219402
5,1920-06-01,22.352163059504953,0.9502353429787609
6,1920-07-01,25.37139892578125,1.2190088030110022
7,1920-08-01,19.352926419475885,0.6787899676175403
8,1920-09-01,17.360875888133613,0.48085391084792706
9,1920-10-01,16.119810389721486,0.40791385264949553
10,1920-11-01,13.382438149039203,0.28150330829071396
11,1920-12-01,10.806027660219689,0.2710150302949627
12,1921-01-01,13.737061718317468,0.9657759327285085
13,1921-02-01,13.724975135382707,0.8602564432602248
14,1921-03-01,9.970566006157343,-0.09518546980178705
15,1921-04-01,7.930567433514934,-0.740571861310762
16,1921-05-01,13.389223053699403,-0.22061551172453855
17,1921-06-01,17.007132702925077,0.2290872977413545
18,1921-07-01,17.972777959868665,0.23847324140960216
19,1921-08-01,15.578254038893334,0.07285300170655731
20,1921-09-01,12.954141211321975,-0.31879809850679536
21,1921-10-01,11.20777370422844,-0.5550595238130075
22,1921-11-01,8.445138705997017,-0.8439388288250903
23,1921-12-01,12.351460794764241,0.634461518954502
24,1922-01-01,12.873259416715367,0.8367665478300182
25,1922-02-01,12.846770098828895,0.738982027856165
26,1922-03-01,11.91393664502722,0.22569928498483044
27,1922-04-01,13.070308354895886,0.2397213041800376
28,1922-05-01,14.950729730561026,0.04247493590685812
29,1922-06-01,14.313438595749263,-0.1928983178843894
30,1922-07-01,15.397577360859067,-0.16546294329592534
31,1922-08-01,17.151146235428456,0.33601094552130684
32,1922-09-01,19.074985774483267,0.75521046643791
33,1922-10-01,17.224316334161237,0.5964402056104652
34,1922-11-01,14.898604745939963,0.5693738336643074
35,1922-12-01,8.702409699207218,-0.28423006318997796
36,1923-01-01,11.074949549877738,0.5489316401800507
37,1923-02-01,10.718825933501478,0.42079953660478514
38,1923-03-01,21.115471246674304,1.3997634710564064
39,1923-04-01,21.262042728934702,1.3659265937054619
40,1923-05-01,23.55722922978439,1.2364481436792718
41,1923-06-01,17.78157572107991,0.3420544032008955
42,1923-07-01,16.130289393147144,-0.046199089161841504
43,1923-08-01,16.269433329424523,0.1905732890489685
44,1923-09-01,16.54345234548013,0.34370295898675113
45,1923-10-01,15.657096922866943,0.3263959148360463
46,1923-11-01,11.609251668134075,-0.08413221999180305
47,1923-12-01,9.173103092223641,-0.1527567701525099
48,1924-01-01,4.35770470326341,-0.9494515191165978
49,1924-02-01,5.819841069499339,-0.5215919585554761
50,1924-03-01,5.14987630168284,-1.14020171912016
51,1924-04-01,13.308952361579955,0.2783065667996689
52,1924-05-01,16.52219937542292,0.2892750096483628
53,1924-06-01,21.186390073280638,0.803493481500035
54,1924-07-01,17.1914258341151,0.12024791840342655
55,1924-08-01,15.347974281611407,0.032859186313932094
56,1924-09-01,14.512046153151147,-0.017832887137856572
57,1924-10-01,14.579592426930828,0.1301677058016608
58,1924-11-01,12.701595636803338,0.14517309627169575
59,1924-12-01,11.573450884481119,0.4554999431379739
60,1925-01-01,7.856260134479195,-0.055252143874932484
61,1925-02-01,7.908185673510936,-0.07163185381917732
62,1925-03-01,7.905786319041817,-0.4865753199824773
63,1925-04-01,10.363179905208078,-0.2352402441712632
64,1925-05-01,12.64702383927473,-0.35296735958677483
65,1925-06-01,11.377197325698976,-0.7193375096997208
66,1925-07-01,12.731306721845016,-0.634993437687515
67,1925-08-01,14.25633978655958,-0.1624078799414412
68,1925-09-01,15.441111166646163,0.15144070040919136
69,1925-10-01,18.799299705685595,0.8519987397393238
70,1925-11-01,14.892636096383645,0.5682793843181804
71,1925-12-01,11.426227149062273,0.42074952152955497
72,1926-01-01,3.910085723156067,-1.097397327531983
73,1926-02-01,2.7782475854468176,-1.452394448504432
74,1926-03-01,4.9897328699667645,-1.185201842093956
75,1926-04-01,5.159111736327647,-1.4714656512975208
76,1926-05-01,7.676412777637875,-1.4161178414217956
77,1926-06-01,18.318547076127665,0.4184809321029568
78,1926-07-01,25.983893927626724,1.2913134312167938
79,1926-08-01,28.61163161871002,1.8929749922229429
80,1926-09-01,19.186322069543557,0.7724613240935124
81,1926-10-01,16.032335776982347,0.39262295293823385
82,1926-11-01,11.962224554827834,-0.008513479711257918
