,Month,Temp,Year,datetime
0,1.0,65.19596625434028,,1990-01-01
1,2.0,62.75622287326389,,1990-02-01
2,3.0,62.963216145833336,,1990-03-01
3,4.0,65.08820529513889,,1990-04-01
4,5.0,66.39990234375,,1990-05-01
5,6.0,68.54018012152778,,1990-06-01
6,7.0,69.12433268229167,,1990-07-01
7,8.0,70.50520833333334,,1990-08-01
8,9.0,71.17178819444445,,1990-09-01
9,10.0,70.05291612413194,,1990-10-01
10,11.0,68.90959472656249,,1990-11-01
11,12.0,65.88134765625,,1990-12-01
12,1.0,62.94514973958333,,1991-01-01
13,2.0,63.98690049913195,,1991-02-01
14,3.0,64.27294921875,,1991-03-01
15,4.0,65.17102864583333,,1991-04-01
16,5.0,66.6289523654514,,1991-05-01
17,6.0,67.61287977430555,,1991-06-01
18,7.0,69.1517578125,,1991-07-01
19,8.0,70.97376573350695,,1991-08-01
20,9.0,70.347021484375,,1991-09-01
21,10.0,69.10602756076389,,1991-10-01
22,11.0,68.75151909722223,,1991-11-01
23,12.0,67.15277777777777,,1991-12-01
24,1.0,62.94740668402778,,1992-01-01
25,2.0,63.3429931640625,,1992-02-01
26,3.0,63.67540147569444,,1992-03-01
27,4.0,64.73022732204862,,1992-04-01
28,5.0,67.59990505642361,,1992-05-01
29,6.0,69.74627278645833,,1992-06-01
30,7.0,70.78413628472222,,1992-07-01
31,8.0,72.0267306857639,,1992-08-01
32,9.0,71.89654947916667,,1992-09-01
33,10.0,70.107568359375,,1992-10-01
34,11.0,68.70086805555556,,1992-11-01
35,12.0,67.63612738715278,,1992-12-01
36,1.0,62.11798773871528,,1993-01-01
37,2.0,61.53351508246528,,1993-02-01
38,3.0,63.05292426215278,,1993-03-01
39,4.0,66.78566623263889,,1993-04-01
40,5.0,66.80834147135417,,1993-05-01
41,6.0,69.39741753472222,,1993-06-01
42,7.0,70.7767822265625,,1993-07-01
43,8.0,71.13107096354167,,1993-08-01
44,9.0,70.73553873697917,,1993-09-01
45,10.0,69.32015787760417,,1993-10-01
46,11.0,66.97680121527779,,1993-11-01
47,12.0,65.08954264322918,,1993-12-01
48,1.0,62.453578016493054,,1994-01-01
49,2.0,64.95242784288195,,1994-02-01
50,3.0,64.10835774739584,,1994-03-01
51,4.0,65.68446723090278,,1994-04-01
52,5.0,67.25273708767361,,1994-05-01
53,6.0,69.0916720920139,,1994-06-01
54,7.0,71.06365831163194,,1994-07-01
55,8.0,71.97620713975695,,1994-08-01
56,9.0,71.7653076171875,,1994-09-01
57,10.0,70.04145236545139,,1994-10-01
58,11.0,69.08031412760417,,1994-11-01
59,12.0,65.41089138454862,,1994-12-01
60,1.0,62.88100043402778,,1995-01-01
61,2.0,62.79383680555556,,1995-02-01
62,3.0,64.70968967013889,,1995-03-01
63,4.0,65.83975694444445,,1995-04-01
64,5.0,66.82243923611111,,1995-05-01
65,6.0,69.10460069444444,,1995-06-01
66,7.0,70.85300564236113,,1995-07-01
67,8.0,70.58909776475694,,1995-08-01
68,9.0,69.84405381944444,,1995-09-01
69,10.0,70.28930935329862,,1995-10-01
70,11.0,68.93500705295139,,1995-11-01
71,12.0,66.77785101996528,,1995-12-01
72,1.0,65.98260633680556,,1996-01-01
73,2.0,63.80452745225695,,1996-02-01
74,3.0,63.22341851128472,,1996-03-01
75,4.0,68.10603841145834,,1996-04-01
76,5.0,68.49017740885417,,1996-05-01
77,6.0,70.71461046006945,,1996-06-01
78,7.0,72.10116644965278,,1996-07-01
79,8.0,71.16768663194445,,1996-08-01
80,9.0,71.79554036458333,,1996-09-01
81,10.0,71.31389431423611,,1996-10-01
82,11.0,69.71723090277777,,1996-11-01
83,12.0,65.71854926215278,,1996-12-01
84,1.0,64.19852430555557,,1997-01-01
85,2.0,65.74857855902778,,1997-02-01
86,3.0,65.82154134114583,,1997-03-01
87,4.0,66.46552734375,,1997-04-01
88,5.0,66.64521484375,,1997-05-01
89,6.0,71.05487196180556,,1997-06-01
90,7.0,71.15623914930555,,1997-07-01
91,8.0,71.13295084635416,,1997-08-01
92,9.0,71.9766384548611,,1997-09-01
93,10.0,70.88394639756945,,1997-10-01
94,11.0,67.87650282118057,,1997-11-01
95,12.0,65.85315755208333,,1997-12-01
96,1.0,62.70590277777778,,1998-01-01
97,2.0,62.94092339409722,,1998-02-01
98,3.0,64.22530381944445,,1998-03-01
99,4.0,66.27028266059028,,1998-04-01
100,5.0,66.21495768229167,,1998-05-01
101,6.0,68.20868869357639,,1998-06-01
102,7.0,69.03818088107639,,1998-07-01
103,8.0,70.45127495659722,,1998-08-01
104,9.0,70.025732421875,,1998-09-01
105,10.0,69.46863064236112,,1998-10-01
106,11.0,68.93775499131945,,1998-11-01
107,12.0,66.11386990017361,,1998-12-01
108,1.0,64.53643120659723,,1999-01-01
109,2.0,64.08385416666667,,1999-02-01
110,3.0,65.05894097222222,,1999-03-01
111,4.0,65.79202202690973,,1999-04-01
112,5.0,66.8352810329861,,1999-05-01
113,6.0,68.27567274305557,,1999-06-01
114,7.0,68.95852322048611,,1999-07-01
115,8.0,69.76101888020833,,1999-08-01
116,9.0,69.96549479166667,,1999-09-01
117,10.0,68.74712456597223,,1999-10-01
118,11.0,68.19235568576389,,1999-11-01
119,12.0,66.7639621310764,,1999-12-01
120,1.0,63.85402289496528,,2000-01-01
121,2.0,64.15216471354167,,2000-02-01
122,3.0,65.65952962239584,,2000-03-01
123,4.0,65.86734483506945,,2000-04-01
124,5.0,67.22708333333333,,2000-05-01
125,6.0,69.35592719184028,,2000-06-01
126,7.0,71.04386121961807,,2000-07-01
127,8.0,71.15476888020834,,2000-08-01
128,9.0,70.24483506944445,,2000-09-01
129,10.0,70.87940538194445,,2000-10-01
130,11.0,69.21678059895834,,2000-11-01
131,12.0,65.85425618489583,,2000-12-01
132,1.0,65.18866102430556,,2001-01-01
133,2.0,65.34352756076389,,2001-02-01
134,3.0,65.44079318576388,,2001-03-01
135,4.0,67.06562500000001,,2001-04-01
136,5.0,67.356103515625,,2001-05-01
137,6.0,69.34460177951388,,2001-06-01
138,7.0,70.722021484375,,2001-07-01
139,8.0,71.82288411458333,,2001-08-01
140,9.0,71.53663736979166,,2001-09-01
141,10.0,70.75888129340278,,2001-10-01
142,11.0,69.00322536892361,,2001-11-01
143,12.0,68.26974826388889,,2001-12-01
144,1.0,65.76673448350695,,2002-01-01
145,2.0,64.06472439236111,,2002-02-01
146,3.0,65.56290147569445,,2002-03-01
147,4.0,67.22046440972223,,2002-04-01
148,5.0,69.24300672743055,,2002-05-01
149,6.0,70.16971571180557,,2002-06-01
150,7.0,70.69189453125,,2002-07-01
151,8.0,72.88112521701389,,2002-08-01
152,9.0,71.39542371961807,,2002-09-01
153,10.0,70.86944715711806,,2002-10-01
154,11.0,68.17842339409722,,2002-11-01
155,12.0,66.04093695746528,,2002-12-01
156,1.0,64.68606499565972,,2003-01-01
157,2.0,64.44268120659723,,2003-02-01
158,3.0,66.38879123263888,,2003-03-01
159,4.0,67.8535915798611,,2003-04-01
160,5.0,68.50314127604167,,2003-05-01
161,6.0,70.046435546875,,2003-06-01
162,7.0,72.06258680555555,,2003-07-01
163,8.0,72.53323025173611,,2003-08-01
164,9.0,71.86480577256944,,2003-09-01
165,10.0,71.86982421875001,,2003-10-01
166,11.0,69.82326117621528,,2003-11-01
167,12.0,67.92384168836806,,2003-12-01
168,1.0,66.0248291015625,,2004-01-01
169,2.0,67.639208984375,,2004-02-01
170,3.0,66.64161783854166,,2004-03-01
171,4.0,67.67982313368056,,2004-04-01
172,5.0,69.21132269965278,,2004-05-01
173,6.0,70.93675672743055,,2004-06-01
174,7.0,71.71462131076389,,2004-07-01
175,8.0,73.02759602864583,,2004-08-01
176,9.0,72.32919379340278,,2004-09-01
177,10.0,71.50934787326389,,2004-10-01
178,11.0,69.48162434895833,,2004-11-01
179,12.0,66.90548502604167,,2004-12-01
180,1.0,66.32693684895833,,2005-01-01
181,2.0,65.63250054253473,,2005-02-01
182,3.0,64.74353298611112,,2005-03-01
183,4.0,67.92417534722222,,2005-04-01
184,5.0,69.84223090277777,,2005-05-01
185,6.0,71.25879448784721,,2005-06-01
186,7.0,72.19678276909723,,2005-07-01
187,8.0,71.88101128472222,,2005-08-01
188,9.0,73.10087890624999,,2005-09-01
189,10.0,70.92966037326389,,2005-10-01
190,11.0,69.76433376736111,,2005-11-01
191,12.0,66.37389594184029,,2005-12-01
192,1.0,67.45267469618057,,2006-01-01
193,2.0,65.18587239583334,,2006-02-01
194,3.0,67.52593315972223,,2006-03-01
195,4.0,66.91634928385417,,2006-04-01
196,5.0,66.6937717013889,,2006-05-01
197,6.0,69.40863986545139,,2006-06-01
198,7.0,71.06112196180555,,2006-07-01
199,8.0,71.61547309027779,,2006-08-01
200,9.0,71.4919921875,,2006-09-01
201,10.0,71.20964626736111,,2006-10-01
202,11.0,69.632421875,,2006-11-01
203,12.0,66.85210503472223,,2006-12-01
204,1.0,66.6485134548611,,2007-01-01
205,2.0,64.976953125,,2007-02-01
206,3.0,66.75836588541668,,2007-03-01
207,4.0,66.39501953125,,2007-04-01
208,5.0,68.55569932725695,,2007-05-01
209,6.0,70.21843804253473,,2007-06-01
210,7.0,71.48175455729167,,2007-07-01
211,8.0,71.82527669270834,,2007-08-01
212,9.0,72.14349772135417,,2007-09-01
213,10.0,71.17039388020834,,2007-10-01
214,11.0,68.90208333333334,,2007-11-01
215,12.0,68.57376573350695,,2007-12-01
216,1.0,65.11822102864583,,2008-01-01
217,2.0,65.48654242621528,,2008-02-01
218,3.0,66.43776041666666,,2008-03-01
219,4.0,67.32379828559027,,2008-04-01
220,5.0,68.21366644965278,,2008-05-01
221,6.0,69.56043836805556,,2008-06-01
