Year,Month,Day,RF_in
2026,3,1,0.0
2026,3,2,0.031813499797036
2026,3,3,0.0460986825923153
2026,3,4,0.0215788194432577
2026,3,5,1.7594258272260807e-06
2026,3,6,0.0276297258429176
2026,3,7,0.0188207936910379
2026,3,8,0.033151102422961
2026,3,9,0.0006910140236021
2026,3,10,0.0
2026,3,11,0.7586102111585011
2026,3,12,0.5471775948253864
2026,3,13,4.677784688806261
2026,3,14,4.070011471547828
2026,3,15,0.1043028343380905
2026,3,16,0.1857659150875726
2026,3,17,0.69128582912596
2026,3,18,0.001488765729717
2026,3,20,0.2719700337615133
2026,3,21,1.967514155267267
2026,3,22,0.6691304886666728
2026,3,23,1.1852368755012397
2026,3,24,0.3234557719808678
2026,3,27,0.392985832961201
2026,3,28,0.813636427499514
2026,3,29,0.0
2026,3,30,0.008770987279934058
