,Year,Month,Temp,datetime
0,1990.0,1.0,71.57178276909721,1990-01-01
1,1990.0,2.0,69.96180555555556,1990-02-01
2,1990.0,3.0,70.02044270833333,1990-03-01
3,1990.0,4.0,72.91579047309028,1990-04-01
4,1990.0,5.0,73.95785047743055,1990-05-01
5,1990.0,6.0,75.7197265625,1990-06-01
6,1990.0,7.0,76.37978515625,1990-07-01
7,1990.0,8.0,77.89368489583333,1990-08-01
8,1990.0,9.0,78.58656684027778,1990-09-01
9,1990.0,10.0,77.39931640625,1990-10-01
10,1990.0,11.0,75.53450520833334,1990-11-01
11,1990.0,12.0,72.58200954861111,1990-12-01
12,1991.0,1.0,70.39554307725695,1991-01-01
13,1991.0,2.0,72.0296875,1991-02-01
14,1991.0,3.0,70.83651801215278,1991-03-01
15,1991.0,4.0,72.82401801215278,1991-04-01
16,1991.0,5.0,74.36058213975696,1991-05-01
17,1991.0,6.0,75.44947916666666,1991-06-01
18,1991.0,7.0,76.63909776475694,1991-07-01
19,1991.0,8.0,77.57009006076389,1991-08-01
20,1991.0,9.0,77.40486653645834,1991-09-01
21,1991.0,10.0,76.63822157118055,1991-10-01
22,1991.0,11.0,76.02765028211806,1991-11-01
23,1991.0,12.0,73.46701931423611,1991-12-01
24,1992.0,1.0,70.43896213107638,1992-01-01
25,1992.0,2.0,70.1997043185764,1992-02-01
26,1992.0,3.0,71.2605224609375,1992-03-01
27,1992.0,4.0,73.02745225694446,1992-04-01
28,1992.0,5.0,74.92213541666666,1992-05-01
29,1992.0,6.0,77.03488498263889,1992-06-01
30,1992.0,7.0,77.51844075520833,1992-07-01
31,1992.0,8.0,78.66212022569445,1992-08-01
32,1992.0,9.0,78.39669053819445,1992-09-01
33,1992.0,10.0,77.25282660590278,1992-10-01
34,1992.0,11.0,75.14744737413194,1992-11-01
35,1992.0,12.0,74.071533203125,1992-12-01
36,1993.0,1.0,69.60123969184028,1993-01-01
37,1993.0,2.0,69.32666558159723,1993-02-01
38,1993.0,3.0,70.72554253472222,1993-03-01
39,1993.0,4.0,73.55145399305556,1993-04-01
40,1993.0,5.0,73.96360677083334,1993-05-01
41,1993.0,6.0,76.47743869357639,1993-06-01
42,1993.0,7.0,77.54923502604167,1993-07-01
43,1993.0,8.0,78.03881293402777,1993-08-01
44,1993.0,9.0,77.99535047743055,1993-09-01
45,1993.0,10.0,76.62163357204861,1993-10-01
46,1993.0,11.0,73.94853786892361,1993-11-01
47,1993.0,12.0,71.98768446180556,1993-12-01
48,1994.0,1.0,69.53806423611111,1994-01-01
49,1994.0,2.0,71.6662353515625,1994-02-01
50,1994.0,3.0,71.44493001302084,1994-03-01
51,1994.0,4.0,72.62851833767361,1994-04-01
52,1994.0,5.0,74.51763780381944,1994-05-01
53,1994.0,6.0,76.08970811631944,1994-06-01
54,1994.0,7.0,77.72195095486111,1994-07-01
55,1994.0,8.0,78.97645399305556,1994-08-01
56,1994.0,9.0,79.15283203125,1994-09-01
57,1994.0,10.0,77.50955946180557,1994-10-01
58,1994.0,11.0,75.24035101996529,1994-11-01
59,1994.0,12.0,71.84450412326389,1994-12-01
60,1995.0,1.0,70.33955349392362,1995-01-01
61,1995.0,2.0,70.720947265625,1995-02-01
62,1995.0,3.0,72.23419596354167,1995-03-01
63,1995.0,4.0,72.92748209635417,1995-04-01
64,1995.0,5.0,73.94541015625,1995-05-01
65,1995.0,6.0,76.24518500434027,1995-06-01
66,1995.0,7.0,77.76335720486111,1995-07-01
67,1995.0,8.0,77.88833550347222,1995-08-01
68,1995.0,9.0,78.0455783420139,1995-09-01
69,1995.0,10.0,77.401904296875,1995-10-01
70,1995.0,11.0,76.14108615451389,1995-11-01
71,1995.0,12.0,74.739404296875,1995-12-01
72,1996.0,1.0,73.29078776041666,1996-01-01
