Year,Month,NDVI,datetime
2000.0,4.0,0.5997804712366175,2000-04-01
2000.0,5.0,0.642308270489728,2000-05-01
2000.0,6.0,0.6164257379225743,2000-06-01
2000.0,7.0,0.4684402560010368,2000-07-01
2000.0,8.0,0.4884963800877701,2000-08-01
2000.0,9.0,0.4290643856849199,2000-09-01
2000.0,10.0,0.5169616510838638,2000-10-01
2000.0,11.0,0.6113664603527681,2000-11-01
2000.0,12.0,0.6607181878737461,2000-12-01
2001.0,1.0,0.725049525131414,2001-01-01
2001.0,2.0,0.6837590535481771,2001-02-01
2001.0,3.0,0.6523268899799864,2001-03-01
2001.0,4.0,0.6813405354817709,2001-04-01
2001.0,5.0,0.6408664091133777,2001-05-01
2001.0,6.0,0.6899004335756656,2001-06-01
2001.0,7.0,0.7129904193642699,2001-07-01
2001.0,8.0,0.732039604657962,2001-08-01
2001.0,9.0,0.6162263846691743,2001-09-01
2001.0,10.0,0.6971245282961999,2001-10-01
2001.0,11.0,0.7558415730794271,2001-11-01
2001.0,12.0,0.7855910312982253,2001-12-01
2002.0,1.0,0.7464424415870949,2002-01-01
2002.0,2.0,0.621622250403887,2002-02-01
2002.0,3.0,0.7452925222891348,2002-03-01
2002.0,4.0,0.6383866204155816,2002-04-01
2002.0,5.0,0.6098284309293017,2002-05-01
2002.0,6.0,0.6263789424189815,2002-06-01
2002.0,7.0,0.5585952099458671,2002-07-01
2002.0,8.0,0.4550692240397135,2002-08-01
2002.0,9.0,0.4587443787374614,2002-09-01
2002.0,10.0,0.4243142398787133,2002-10-01
2002.0,11.0,0.4041559666763117,2002-11-01
2002.0,12.0,0.6258551515178916,2002-12-01
2003.0,1.0,0.6199847562813464,2003-01-01
2003.0,2.0,0.6846509391878858,2003-02-01
2003.0,3.0,0.6929634000048225,2003-03-01
2003.0,4.0,0.6556800559714988,2003-04-01
2003.0,5.0,0.7397800963601948,2003-05-01
2003.0,6.0,0.6972353899920428,2003-06-01
2003.0,7.0,0.6943658428427614,2003-07-01
2003.0,8.0,0.6763310844515577,2003-08-01
2003.0,9.0,0.6658610591182003,2003-09-01
2003.0,10.0,0.6559985596456646,2003-10-01
2003.0,11.0,0.5790333688994984,2003-11-01
2003.0,12.0,0.6730370698151765,2003-12-01
2004.0,1.0,0.765795248526114,2004-01-01
2004.0,2.0,0.7516164897400656,2004-02-01
2004.0,3.0,0.5349990467966339,2004-03-01
2004.0,4.0,0.63518312242296,2004-04-01
2004.0,5.0,0.7269129811981578,2004-05-01
2004.0,6.0,0.7251290215386285,2004-06-01
2004.0,7.0,0.6185765678499952,2004-07-01
2004.0,8.0,0.5548119250638985,2004-08-01
2004.0,9.0,0.4079133021978684,2004-09-01
2004.0,10.0,0.3377839547616464,2004-10-01
2004.0,11.0,0.4713988127531828,2004-11-01
2004.0,12.0,0.5409133816942756,2004-12-01
2005.0,1.0,0.5670877150547358,2005-01-01
2005.0,2.0,0.5664634704589844,2005-02-01
2005.0,3.0,0.5816106914002218,2005-03-01
2005.0,4.0,0.7118701228389034,2005-04-01
2005.0,5.0,0.653869770191334,2005-05-01
2005.0,6.0,0.6475229145568094,2005-06-01
2005.0,7.0,0.6459468323507427,2005-07-01
2005.0,8.0,0.6929088639624325,2005-08-01
2005.0,9.0,0.7417397675690828,2005-09-01
2005.0,10.0,0.7936631190923997,2005-10-01
2005.0,11.0,0.7296043678566262,2005-11-01
2005.0,12.0,0.6977143464265047,2005-12-01
2006.0,1.0,0.7851373177987558,2006-01-01
2006.0,2.0,0.7147265775704089,2006-02-01
2006.0,3.0,0.751700978220245,2006-03-01
2006.0,4.0,0.6174964904785156,2006-04-01
2006.0,5.0,0.5439616073796778,2006-05-01
2006.0,6.0,0.5973587978033372,2006-06-01
2006.0,7.0,0.5314193537205826,2006-07-01
2006.0,8.0,0.4311071325231481,2006-08-01
2006.0,9.0,0.3558611457730517,2006-09-01
2006.0,10.0,0.3657904966377918,2006-10-01
2006.0,11.0,0.5696878786440249,2006-11-01
2006.0,12.0,0.5879541090977045,2006-12-01
2007.0,1.0,0.6407046847873263,2007-01-01
2007.0,2.0,0.6313965408890335,2007-02-01
2007.0,3.0,0.6193319250036169,2007-03-01
2007.0,4.0,0.6752662187741126,2007-04-01
2007.0,5.0,0.6739358784239969,2007-05-01
2007.0,6.0,0.6485039510844667,2007-06-01
2007.0,7.0,0.6422256187156394,2007-07-01
2007.0,8.0,0.6640650431315104,2007-08-01
2007.0,9.0,0.686957088517554,2007-09-01
2007.0,10.0,0.6821575400270061,2007-10-01
2007.0,11.0,0.7881043987509645,2007-11-01
2007.0,12.0,0.6796147381817853,2007-12-01
2008.0,1.0,0.7526065685130932,2008-01-01
2008.0,2.0,0.7451430426703559,2008-02-01
2008.0,3.0,0.7111701494381751,2008-03-01
2008.0,4.0,0.6195097558292342,2008-04-01
2008.0,5.0,0.5862936326015142,2008-05-01
2008.0,6.0,0.4750126968195409,2008-06-01
2008.0,7.0,0.3822792900933159,2008-07-01
2008.0,8.0,0.36417101636345,2008-08-01
2008.0,9.0,0.359858383367091,2008-09-01
2008.0,10.0,0.3930527486918885,2008-10-01
2008.0,11.0,0.4601066024215133,2008-11-01
2008.0,12.0,0.5729142177252122,2008-12-01
2009.0,1.0,0.664496339397666,2009-01-01
2009.0,2.0,0.7113189226315345,2009-02-01
2009.0,3.0,0.7324021421832803,2009-03-01
2009.0,4.0,0.6835716153368537,2009-04-01
2009.0,5.0,0.6825104701666185,2009-05-01
2009.0,6.0,0.652380766691985,2009-06-01
2009.0,7.0,0.5729630081741898,2009-07-01
2009.0,8.0,0.6516266811041185,2009-08-01
2009.0,9.0,0.7106818681881751,2009-09-01
2009.0,10.0,0.7553541395399306,2009-10-01
2009.0,11.0,0.712106728259428,2009-11-01
2009.0,12.0,0.7874272193437741,2009-12-01
2010.0,1.0,0.7655962720329379,2010-01-01
2010.0,2.0,0.6775262620713975,2010-02-01
2010.0,3.0,0.7009134645815249,2010-03-01
2010.0,4.0,0.6676094620316116,2010-04-01
2010.0,5.0,0.6174200552481192,2010-05-01
2010.0,6.0,0.4662814199188609,2010-06-01
2010.0,7.0,0.3303997840410397,2010-07-01
2010.0,8.0,0.359810205153477,2010-08-01
2010.0,9.0,0.4432479481638213,2010-09-01
2010.0,10.0,0.4782319245515046,2010-10-01
2010.0,11.0,0.6010727117091049,2010-11-01
2010.0,12.0,0.5955659842785493,2010-12-01
2011.0,1.0,0.7386038509415992,2011-01-01
2011.0,2.0,0.7247441138750241,2011-02-01
