Year,Month,tmean_f,datetime
1990,1,76.15544704861111,1990-01-01
1990,2,75.39659288194446,1990-02-01
1990,3,75.98958333333334,1990-03-01
1990,4,80.32625868055555,1990-04-01
1990,5,79.30313585069445,1990-05-01
1990,6,80.87268880208333,1990-06-01
1990,7,83.37089301215278,1990-07-01
1990,8,85.21176215277778,1990-08-01
1990,9,84.97924262152779,1990-09-01
1990,10,83.44186740451389,1990-10-01
1990,11,80.09858398437501,1990-11-01
1990,12,77.39503851996528,1990-12-01
1991,1,78.12625325520833,1991-01-01
1991,2,79.31931966145834,1991-02-01
1991,3,75.18844401041667,1991-03-01
1991,4,78.35942382812499,1991-04-01
1991,5,81.18697374131945,1991-05-01
1991,6,82.03658854166667,1991-06-01
1991,7,83.56669921875,1991-07-01
1991,8,83.98490668402778,1991-08-01
1991,9,84.6939453125,1991-09-01
1991,10,83.92039388020834,1991-10-01
1991,11,82.98645833333333,1991-11-01
1991,12,77.89609917534722,1991-12-01
1992,1,76.64983452690973,1992-01-01
1992,2,77.14714355468749,1992-02-01
1992,3,78.80473090277778,1992-03-01
1992,4,80.62272135416667,1992-04-01
1992,5,81.009814453125,1992-05-01
1992,6,83.73663194444444,1992-06-01
1992,7,84.12022569444446,1992-07-01
1992,8,85.13312717013889,1992-08-01
1992,9,84.50187174479167,1992-09-01
1992,10,83.63232421875,1992-10-01
1992,11,80.60495876736111,1992-11-01
1992,12,79.59787326388889,1992-12-01
1993,1,76.590576171875,1993-01-01
1993,2,76.50119086371528,1993-02-01
1993,3,77.38212348090278,1993-03-01
1993,4,79.37065972222223,1993-04-01
1993,5,80.74058159722222,1993-05-01
1993,6,83.2744900173611,1993-06-01
1993,7,83.557763671875,1993-07-01
1993,8,84.63414713541667,1993-08-01
1993,9,85.69348415798612,1993-09-01
1993,10,84.16728515625,1993-10-01
1993,11,78.28312174479167,1993-11-01
1993,12,76.81221788194445,1993-12-01
1994,1,75.57215440538195,1994-01-01
1994,2,76.0240478515625,1994-02-01
1994,3,76.37589789496528,1994-03-01
1994,4,77.66597764756945,1994-04-01
1994,5,79.60477973090278,1994-05-01
1994,6,82.08556857638888,1994-06-01
1994,7,83.85533311631944,1994-07-01
1994,8,85.03314344618056,1994-08-01
1994,9,84.87572699652779,1994-09-01
1994,10,83.87263997395834,1994-10-01
1994,11,79.672607421875,1994-11-01
1994,12,76.90279676649305,1994-12-01
1995,1,76.12412109375,1995-01-01
1995,2,76.90386284722223,1995-02-01
1995,3,77.73612738715278,1995-03-01
1995,4,78.03126085069445,1995-04-01
1995,5,79.69896918402779,1995-05-01
1995,6,81.65066731770833,1995-06-01
1995,7,82.82342664930556,1995-07-01
1995,8,84.47566731770834,1995-08-01
1995,9,85.79793836805555,1995-09-01
1995,10,84.27361653645833,1995-10-01
1995,11,82.07745225694444,1995-11-01
1995,12,79.84901258680556,1995-12-01
1996,1,78.07720811631944,1996-01-01
1996,2,76.26958550347223,1996-02-01
1996,3,76.81633572048611,1996-03-01
1996,4,80.610302734375,1996-04-01
1996,5,82.85347764756943,1996-05-01
1996,6,84.53580186631945,1996-06-01
1996,7,84.27798936631945,1996-07-01
1996,8,84.08075629340277,1996-08-01
1996,9,84.83205837673611,1996-09-01
1996,10,85.14519856770833,1996-10-01
1996,11,76.59405110677083,1996-11-01
1996,12,75.02390950520834,1996-12-01
1997,1,75.34096137152778,1997-01-01
1997,2,79.32179361979166,1997-02-01
1997,3,77.61783311631945,1997-03-01
1997,4,81.21389973958333,1997-04-01
1997,5,80.4021484375,1997-05-01
1997,6,82.01946072048611,1997-06-01
1997,7,83.83615451388889,1997-07-01
1997,8,85.63633355034722,1997-08-01
1997,9,85.76997070312501,1997-09-01
1997,10,84.53819444444444,1997-10-01
1997,11,80.10735134548611,1997-11-01
1997,12,77.16016438802083,1997-12-01
1998,1,78.39092339409723,1998-01-01
1998,2,78.57718641493057,1998-02-01
1998,3,80.725244140625,1998-03-01
1998,4,78.24361979166667,1998-04-01
1998,5,78.01979709201389,1998-05-01
1998,6,80.91145833333334,1998-06-01
1998,7,82.30941840277778,1998-07-01
1998,8,84.60048285590278,1998-08-01
1998,9,84.316455078125,1998-09-01
1998,10,83.00464952256945,1998-10-01
1998,11,80.76610243055555,1998-11-01
1998,12,78.72822808159722,1998-12-01
1999,1,77.98773328993056,1999-01-01
1999,2,78.04133029513889,1999-02-01
1999,3,78.5828125,1999-03-01
1999,4,79.53689236111111,1999-04-01
1999,5,81.65638020833333,1999-05-01
1999,6,82.68899739583334,1999-06-01
1999,7,82.84109700520833,1999-07-01
1999,8,84.113134765625,1999-08-01
1999,9,84.14337022569444,1999-09-01
1999,10,82.61374240451389,1999-10-01
1999,11,79.97928059895834,1999-11-01
1999,12,77.54201931423611,1999-12-01
2000,1,76.25426161024305,2000-01-01
2000,2,79.57041558159722,2000-02-01
2000,3,80.17125651041667,2000-03-01
2000,4,76.70197482638889,2000-04-01
2000,5,81.52095811631945,2000-05-01
2000,6,83.90048285590278,2000-06-01
2000,7,83.47239583333334,2000-07-01
2000,8,84.41111653645834,2000-08-01
2000,9,84.1032931857639,2000-09-01
2000,10,83.37860243055556,2000-10-01
2000,11,80.30744900173612,2000-11-01
2000,12,80.41290147569444,2000-12-01
2001,1,79.71193576388889,2001-01-01
2001,2,78.4949924045139,2001-02-01
2001,3,78.95476345486111,2001-03-01
2001,4,79.17344292534722,2001-04-01
2001,5,81.05430230034722,2001-05-01
2001,6,82.27535264756945,2001-06-01
2001,7,84.30050998263889,2001-07-01
2001,8,84.36101345486111,2001-08-01
2001,9,84.84927842881945,2001-09-01
2001,10,82.38714735243056,2001-10-01
2001,11,80.607177734375,2001-11-01
2001,12,78.43439670138889,2001-12-01
2002,1,77.96046549479166,2002-01-01
2002,2,76.35792914496528,2002-02-01
2002,3,77.97118598090277,2002-03-01
2002,4,80.90757921006944,2002-04-01
2002,5,82.03812934027778,2002-05-01
2002,6,83.93750542534721,2002-06-01
2002,7,83.65236545138889,2002-07-01
2002,8,84.77381727430556,2002-08-01
2002,9,85.03899197048611,2002-09-01
2002,10,83.59970160590278,2002-10-01
2002,11,81.47252061631946,2002-11-01
2002,12,80.07700737847222,2002-12-01
2003,1,78.06386176215278,2003-01-01
2003,2,77.68996310763889,2003-02-01
2003,3,80.38552517361111,2003-03-01
2003,4,80.7207790798611,2003-04-01
2003,5,83.43287760416666,2003-05-01
2003,6,84.07332899305555,2003-06-01
