Year,Month,Day,RF_in
2026,3,31,0.058861679918184
2026,4,1,0.0175960893427953
2026,4,2,0.0559543925934564
2026,4,3,0.0097747992597794
2026,4,4,0.0012983640313113
2026,4,5,0.078194952803751
2026,4,6,0.1993007591309116
2026,4,7,0.6023380802036248
2026,4,8,0.1246364797831531
2026,4,9,0.1231820889044007
2026,4,10,1.7505645826118523
2026,4,11,0.1061227271331345
2026,4,12,0.3266860904065051
2026,4,13,0.3368352395146027
2026,4,14,0.0865918702097459
2026,4,15,0.002871133083619
2026,4,16,0.0012110048403275
2026,4,17,0.0002756290397781
2026,4,18,0.0039841647373873
2026,4,19,0.0005800708732927
2026,4,20,0.0403284403097412
2026,4,21,0.2890007231897662
