,Month,Temp,Year,datetime
0,1.0,65.92618815104167,,1990-01-01
1,2.0,62.74403211805556,,1990-02-01
2,3.0,63.45585394965278,,1990-03-01
3,4.0,66.55679524739583,,1990-04-01
4,5.0,67.90921495225695,,1990-05-01
5,6.0,69.22804904513889,,1990-06-01
6,7.0,69.2907958984375,,1990-07-01
7,8.0,70.59421657986111,,1990-08-01
8,9.0,70.10200737847222,,1990-09-01
9,10.0,69.41341688368055,,1990-10-01
10,11.0,67.36972113715278,,1990-11-01
11,12.0,64.49564615885416,,1990-12-01
12,1.0,61.85456814236111,,1991-01-01
13,2.0,62.58462727864584,,1991-02-01
14,3.0,63.71221788194444,,1991-03-01
15,4.0,65.72233072916666,,1991-04-01
16,5.0,67.41526150173611,,1991-05-01
17,6.0,68.35159776475695,,1991-06-01
18,7.0,69.43894314236111,,1991-07-01
19,8.0,71.49631890190972,,1991-08-01
20,9.0,70.4186767578125,,1991-09-01
21,10.0,69.6505588107639,,1991-10-01
22,11.0,69.18611924913195,,1991-11-01
23,12.0,66.81395128038194,,1991-12-01
24,1.0,61.81498752170139,,1992-01-01
25,2.0,61.81409776475694,,1992-02-01
26,3.0,63.62311740451389,,1992-03-01
27,4.0,63.32319607204862,,1992-04-01
28,5.0,65.95218370225695,,1992-05-01
29,6.0,69.85850423177084,,1992-06-01
30,7.0,69.85157063802083,,1992-07-01
31,8.0,70.57361924913195,,1992-08-01
32,9.0,70.65071885850695,,1992-09-01
33,10.0,68.61402994791666,,1992-10-01
34,11.0,67.08799099392363,,1992-11-01
35,12.0,67.62934027777777,,1992-12-01
36,1.0,60.53480631510416,,1993-01-01
37,2.0,59.75277506510417,,1993-02-01
38,3.0,61.97439236111112,,1993-03-01
39,4.0,66.5376220703125,,1993-04-01
40,5.0,66.21565483940972,,1993-05-01
41,6.0,68.8388427734375,,1993-06-01
42,7.0,69.24940592447916,,1993-07-01
43,8.0,69.904443359375,,1993-08-01
44,9.0,69.48362358940972,,1993-09-01
45,10.0,68.50879177517362,,1993-10-01
46,11.0,66.83356391059027,,1993-11-01
47,12.0,65.80221082899305,,1993-12-01
48,1.0,62.36691351996528,,1994-01-01
49,2.0,64.54775661892361,,1994-02-01
50,3.0,63.9390869140625,,1994-03-01
51,4.0,65.80316297743056,,1994-04-01
52,5.0,67.72660590277778,,1994-05-01
53,6.0,68.99138726128473,,1994-06-01
54,7.0,71.03577473958333,,1994-07-01
55,8.0,71.73542209201389,,1994-08-01
56,9.0,71.22641872829861,,1994-09-01
57,10.0,70.28098415798611,,1994-10-01
58,11.0,69.48484971788196,,1994-11-01
59,12.0,65.80490451388889,,1994-12-01
60,1.0,63.48750271267361,,1995-01-01
61,2.0,62.681220160590286,,1995-02-01
62,3.0,64.52190755208333,,1995-03-01
63,4.0,65.50967068142361,,1995-04-01
64,5.0,66.78408474392361,,1995-05-01
65,6.0,69.41555989583333,,1995-06-01
66,7.0,70.39181315104167,,1995-07-01
67,8.0,70.59418402777777,,1995-08-01
68,9.0,69.74174262152778,,1995-09-01
69,10.0,69.95040690104167,,1995-10-01
70,11.0,67.64716254340277,,1995-11-01
71,12.0,66.39752604166667,,1995-12-01
72,1.0,63.87116156684027,,1996-01-01
73,2.0,61.7364013671875,,1996-02-01
74,3.0,62.603732638888886,,1996-03-01
75,4.0,66.97753634982638,,1996-04-01
76,5.0,67.20942925347222,,1996-05-01
77,6.0,69.78957790798611,,1996-06-01
78,7.0,71.12004937065973,,1996-07-01
79,8.0,70.95518120659722,,1996-08-01
80,9.0,70.7221435546875,,1996-09-01
81,10.0,70.34947916666667,,1996-10-01
82,11.0,68.73416341145834,,1996-11-01
83,12.0,64.45113118489584,,1996-12-01
84,1.0,62.19992133246528,,1997-01-01
85,2.0,64.95378960503473,,1997-02-01
86,3.0,65.46003417968751,,1997-03-01
87,4.0,65.33080240885417,,1997-04-01
88,5.0,64.95311414930555,,1997-05-01
89,6.0,69.41670735677084,,1997-06-01
90,7.0,69.59855414496528,,1997-07-01
91,8.0,70.04498969184027,,1997-08-01
92,9.0,70.67264539930555,,1997-09-01
93,10.0,69.34821234809027,,1997-10-01
94,11.0,66.51443684895834,,1997-11-01
95,12.0,64.43778211805557,,1997-12-01
96,1.0,61.51223958333334,,1998-01-01
97,2.0,61.920751953125,,1998-02-01
98,3.0,63.89108344184028,,1998-03-01
99,4.0,65.161279296875,,1998-04-01
100,5.0,66.04766710069444,,1998-05-01
101,6.0,67.46803114149306,,1998-06-01
102,7.0,68.62689887152777,,1998-07-01
103,8.0,69.9052001953125,,1998-08-01
104,9.0,68.91915147569445,,1998-09-01
105,10.0,69.09930013020833,,1998-10-01
106,11.0,67.52295735677083,,1998-11-01
107,12.0,64.45516493055555,,1998-12-01
108,1.0,63.673985460069446,,1999-01-01
109,2.0,63.29385308159723,,1999-02-01
110,3.0,64.17757432725695,,1999-03-01
111,4.0,64.82074652777777,,1999-04-01
112,5.0,66.53224826388889,,1999-05-01
113,6.0,67.94982367621529,,1999-06-01
114,7.0,69.11790093315972,,1999-07-01
115,8.0,69.794580078125,,1999-08-01
116,9.0,69.17587348090278,,1999-09-01
117,10.0,68.51910807291667,,1999-10-01
118,11.0,66.93640407986112,,1999-11-01
119,12.0,65.49388292100694,,1999-12-01
120,1.0,63.32578938802084,,2000-01-01
121,2.0,63.5732421875,,2000-02-01
122,3.0,65.09148220486111,,2000-03-01
123,4.0,65.06365831163194,,2000-04-01
124,5.0,67.10520833333334,,2000-05-01
125,6.0,68.92432996961806,,2000-06-01
126,7.0,70.38750542534723,,2000-07-01
127,8.0,70.7029269748264,,2000-08-01
128,9.0,70.16494411892361,,2000-09-01
129,10.0,70.49855143229166,,2000-10-01
130,11.0,68.28667263454861,,2000-11-01
131,12.0,64.86820746527778,,2000-12-01
132,1.0,65.28639322916666,,2001-01-01
133,2.0,64.71219889322917,,2001-02-01
134,3.0,64.92578938802083,,2001-03-01
135,4.0,66.69428439670139,,2001-04-01
136,5.0,67.08644476996528,,2001-05-01
137,6.0,69.28599175347222,,2001-06-01
138,7.0,70.4549777560764,,2001-07-01
139,8.0,71.30829535590277,,2001-08-01
140,9.0,70.96298828125,,2001-09-01
141,10.0,69.4692138671875,,2001-10-01
142,11.0,67.96903483072916,,2001-11-01
143,12.0,67.73072645399306,,2001-12-01
144,1.0,64.75129665798612,,2002-01-01
145,2.0,63.48109266493056,,2002-02-01
146,3.0,64.19607204861111,,2002-03-01
147,4.0,66.05916341145834,,2002-04-01
148,5.0,68.21299099392363,,2002-05-01
149,6.0,70.01278211805555,,2002-06-01
150,7.0,70.4889404296875,,2002-07-01
151,8.0,71.6703857421875,,2002-08-01
152,9.0,70.06004774305555,,2002-09-01
153,10.0,69.87684733072916,,2002-10-01
154,11.0,67.32881673177084,,2002-11-01
155,12.0,65.06372341579862,,2002-12-01
156,1.0,62.388910590277774,,2003-01-01
157,2.0,63.559727647569446,,2003-02-01
158,3.0,65.44266221788195,,2003-03-01
159,4.0,66.40310601128472,,2003-04-01
160,5.0,67.51178114149306,,2003-05-01
161,6.0,69.30035807291667,,2003-06-01
162,7.0,71.36617567274305,,2003-07-01
163,8.0,72.3035888671875,,2003-08-01
164,9.0,70.94110785590277,,2003-09-01
165,10.0,70.71303982204861,,2003-10-01
166,11.0,68.43777126736111,,2003-11-01
167,12.0,66.22070583767362,,2003-12-01
168,1.0,64.13864474826389,,2004-01-01
169,2.0,65.90668402777777,,2004-02-01
170,3.0,65.13744032118055,,2004-03-01
171,4.0,65.80815429687499,,2004-04-01
172,5.0,68.77162543402778,,2004-05-01
173,6.0,70.60853949652778,,2004-06-01
174,7.0,71.48941514756945,,2004-07-01
175,8.0,71.92352159288194,,2004-08-01
176,9.0,71.71171332465278,,2004-09-01
177,10.0,70.6616970486111,,2004-10-01
178,11.0,68.09369032118056,,2004-11-01
179,12.0,65.96717122395833,,2004-12-01
180,1.0,64.57328016493057,,2005-01-01
181,2.0,64.40166829427083,,2005-02-01
182,3.0,63.48026258680556,,2005-03-01
183,4.0,66.63567979600694,,2005-04-01
184,5.0,68.644287109375,,2005-05-01
185,6.0,70.2686767578125,,2005-06-01
186,7.0,70.80018988715278,,2005-07-01
187,8.0,70.51039496527778,,2005-08-01
188,9.0,71.60798068576389,,2005-09-01
189,10.0,69.90106608072917,,2005-10-01
190,11.0,68.48441026475695,,2005-11-01
191,12.0,64.0368408203125,,2005-12-01
192,1.0,65.65565049913195,,2006-01-01
193,2.0,63.04068196614583,,2006-02-01
194,3.0,65.9482883029514,,2006-03-01
195,4.0,65.76469997829861,,2006-04-01
196,5.0,65.36017252604167,,2006-05-01
197,6.0,69.11841362847223,,2006-06-01
198,7.0,70.62592230902777,,2006-07-01
199,8.0,70.85613064236111,,2006-08-01
200,9.0,70.5864230685764,,2006-09-01
201,10.0,69.6031467013889,,2006-10-01
202,11.0,68.44676649305555,,2006-11-01
203,12.0,66.26182725694444,,2006-12-01
204,1.0,65.65242784288195,,2007-01-01
205,2.0,63.688755967881946,,2007-02-01
206,3.0,65.11122233072916,,2007-03-01
207,4.0,65.78882649739583,,2007-04-01
208,5.0,67.66717393663194,,2007-05-01
209,6.0,69.69155002170139,,2007-06-01
210,7.0,70.85270453559028,,2007-07-01
211,8.0,71.1243136935764,,2007-08-01
212,9.0,70.70032280815973,,2007-09-01
213,10.0,69.93316514756944,,2007-10-01
214,11.0,67.49111056857639,,2007-11-01
215,12.0,67.55294867621528,,2007-12-01
216,1.0,63.86950954861111,,2008-01-01
217,2.0,64.26573079427084,,2008-02-01
218,3.0,66.22022298177083,,2008-03-01
219,4.0,66.23526204427083,,2008-04-01
220,5.0,67.95912543402778,,2008-05-01
221,6.0,69.02791883680555,,2008-06-01
222,7.0,70.232568359375,,2008-07-01
223,8.0,70.02606336805556,,2008-08-01
224,9.0,69.32635633680556,,2008-09-01
225,10.0,69.56839735243057,,2008-10-01
226,11.0,67.81549479166667,,2008-11-01
227,12.0,66.8812744140625,,2008-12-01
228,1.0,63.40321180555556,,2009-01-01
229,2.0,63.23450792100695,,2009-02-01
230,3.0,63.61095377604167,,2009-03-01
231,4.0,64.34203830295138,,2009-04-01
232,5.0,66.32174750434028,,2009-05-01
233,6.0,69.61101616753473,,2009-06-01
234,7.0,70.77600368923612,,2009-07-01
235,8.0,71.46635199652778,,2009-08-01
236,9.0,70.70572645399307,,2009-09-01
237,10.0,70.62075737847222,,2009-10-01
238,11.0,69.13870713975695,,2009-11-01
239,12.0,63.67376030815973,,2009-12-01
240,1.0,64.53655056423611,,2010-01-01
241,2.0,62.743785264756944,,2010-02-01
242,3.0,64.87798665364583,,2010-03-01
243,4.0,65.76749945746528,,2010-04-01
244,5.0,68.05721299913195,,2010-05-01
245,6.0,68.77262098524305,,2010-06-01
246,7.0,68.85581868489584,,2010-07-01
247,8.0,69.50909830729167,,2010-08-01
248,9.0,69.01404893663195,,2010-09-01
249,10.0,69.1393283420139,,2010-10-01
250,11.0,67.71127658420139,,2010-11-01
251,12.0,66.03006184895833,,2010-12-01
252,1.0,63.23377278645833,,2011-01-01
253,2.0,65.26316189236113,,2011-02-01
254,3.0,66.61674262152778,,2011-03-01
255,4.0,66.47026638454861,,2011-04-01
256,5.0,68.14274088541667,,2011-05-01
257,6.0,68.8557373046875,,2011-06-01
258,7.0,69.02635633680555,,2011-07-01
259,8.0,69.73165690104167,,2011-08-01
260,9.0,68.76017252604167,,2011-09-01
261,10.0,68.74418402777778,,2011-10-01
262,11.0,68.14569227430556,,2011-11-01
263,12.0,66.43348524305556,,2011-12-01
264,1.0,64.85683322482639,,2012-01-01
265,2.0,64.55460883246528,,2012-02-01
266,3.0,65.08471950954862,,2012-03-01
267,4.0,65.751708984375,,2012-04-01
268,5.0,66.98314615885417,,2012-05-01
269,6.0,68.64718695746528,,2012-06-01
270,7.0,69.34894748263889,,2012-07-01
271,8.0,69.99058702256944,,2012-08-01
272,9.0,69.33149685329862,,2012-09-01
273,10.0,69.15677083333333,,2012-10-01
274,11.0,66.81551106770834,,2012-11-01
275,12.0,66.36162380642361,,2012-12-01
276,1.0,63.89098849826389,,2013-01-01
277,2.0,64.8922119140625,,2013-02-01
278,3.0,62.826359049479166,,2013-03-01
279,4.0,65.63533799913195,,2013-04-01
280,5.0,67.24099392361111,,2013-05-01
281,6.0,69.2937771267361,,2013-06-01
282,7.0,69.88406846788195,,2013-07-01
283,8.0,70.218115234375,,2013-08-01
284,9.0,70.49210069444445,,2013-09-01
285,10.0,69.08672417534723,,2013-10-01
286,11.0,67.21517469618055,,2013-11-01
287,12.0,66.17119954427083,,2013-12-01
288,1.0,63.16681315104167,,2014-01-01
289,2.0,65.35867784288195,,2014-02-01
290,3.0,64.81537543402777,,2014-03-01
291,4.0,66.88519422743056,,2014-04-01
292,5.0,67.56730414496528,,2014-05-01
293,6.0,69.21474880642361,,2014-06-01
294,7.0,71.0094753689236,,2014-07-01
295,8.0,71.33486328125,,2014-08-01
296,9.0,71.36929796006945,,2014-09-01
297,10.0,71.08270670572917,,2014-10-01
298,11.0,68.24263780381943,,2014-11-01
299,12.0,64.49229600694444,,2014-12-01
300,1.0,62.22673882378473,,2015-01-01
301,2.0,64.0275119357639,,2015-02-01
302,3.0,63.491427951388886,,2015-03-01
303,4.0,67.76664225260416,,2015-04-01
304,5.0,67.2328640407986,,2015-05-01
305,6.0,69.34186740451389,,2015-06-01
306,7.0,71.95219997829861,,2015-07-01
307,8.0,73.36310221354167,,2015-08-01
308,9.0,73.38638509114584,,2015-09-01
309,10.0,70.79464789496528,,2015-10-01
310,11.0,70.900927734375,,2015-11-01
311,12.0,68.11809353298611,,2015-12-01
312,1.0,63.94576280381945,,2016-01-01
313,2.0,63.87422417534722,,2016-02-01
314,3.0,64.55077853732638,,2016-03-01
315,4.0,68.2500217013889,,2016-04-01
316,5.0,69.0406955295139,,2016-05-01
317,6.0,70.36583116319444,,2016-06-01
318,7.0,72.35952962239583,,2016-07-01
319,8.0,72.59913736979166,,2016-08-01
320,9.0,72.65564236111112,,2016-09-01
321,10.0,71.54195963541667,,2016-10-01
322,11.0,69.22176106770834,,2016-11-01
323,12.0,66.65350748697917,,2016-12-01
324,1.0,64.24481336805556,,2017-01-01
325,2.0,64.93030870225695,,2017-02-01
326,3.0,66.5336452907986,,2017-03-01
327,4.0,67.757373046875,,2017-04-01
328,5.0,68.74809841579861,,2017-05-01
329,6.0,71.28636067708334,,2017-06-01
330,7.0,72.57329644097223,,2017-07-01
331,8.0,72.4332736545139,,2017-08-01
332,9.0,71.19757215711806,,2017-09-01
333,10.0,70.43272298177084,,2017-10-01
334,11.0,68.19667154947916,,2017-11-01
335,12.0,64.3697482638889,,2017-12-01
336,1.0,65.71648220486111,,2018-01-01
337,2.0,64.97583550347223,,2018-02-01
338,3.0,65.23389756944445,,2018-03-01
339,4.0,67.89074164496527,,2018-04-01
340,5.0,68.601318359375,,2018-05-01
341,6.0,69.68067762586806,,2018-06-01
342,7.0,72.07149522569443,,2018-07-01
343,8.0,73.0920654296875,,2018-08-01
344,9.0,71.42369791666667,,2018-09-01
345,10.0,70.96362033420138,,2018-10-01
346,11.0,68.89982367621528,,2018-11-01
347,12.0,67.22145182291666,,2018-12-01
348,1.0,64.1843505859375,,2019-01-01
349,2.0,62.10729709201389,,2019-02-01
350,3.0,63.47299262152778,,2019-03-01
351,4.0,66.94940321180556,,2019-04-01
352,5.0,68.20144856770833,,2019-05-01
353,6.0,71.32782660590277,,2019-06-01
354,7.0,72.58398166232638,,2019-07-01
355,8.0,73.61822916666668,,2019-08-01
356,9.0,73.88982747395833,,2019-09-01
357,10.0,71.82601182725693,,2019-10-01
358,11.0,69.34761827256945,,2019-11-01
359,12.0,69.02992892795139,,2019-12-01
360,1.0,66.79569769965278,,2020-01-01
361,2.0,64.99795193142361,,2020-02-01
362,3.0,65.80068088107639,,2020-03-01
363,4.0,66.63030056423611,,2020-04-01
364,5.0,68.75942925347223,,2020-05-01
365,6.0,71.26130371093751,,2020-06-01
366,7.0,71.77679307725694,,2020-07-01
367,8.0,72.68735622829861,,2020-08-01
368,9.0,71.96685384114583,,2020-09-01
369,10.0,70.6970458984375,,2020-10-01
370,11.0,70.42640787760416,,2020-11-01
371,12.0,67.87103407118056,,2020-12-01
372,1.0,67.14425998263889,,2021-01-01
373,2.0,65.20010036892361,,2021-02-01
374,3.0,66.08513997395833,,2021-03-01
375,4.0,65.84317491319445,,2021-04-01
376,5.0,68.59314236111112,,2021-05-01
377,6.0,69.88349609375001,,2021-06-01
