Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,158.72743055555554,6.249111439195101,1920-01-01
1920.0,2.0,22.98286494502315,0.9048372025599666,1920-02-01
1920.0,3.0,199.6026957947531,7.85837385018713,1920-03-01
1920.0,4.0,35.767496744791664,1.4081691631807742,1920-04-01
1920.0,5.0,58.05784625771605,2.2857419786502384,1920-05-01
1920.0,6.0,58.78835720486112,2.3145022521598864,1920-06-01
1920.0,7.0,66.12855058834876,2.603486243635778,1920-07-01
1920.0,8.0,73.36528260030865,2.888396952768057,1920-08-01
1920.0,9.0,39.44435402199074,1.5529273237004229,1920-09-01
1920.0,10.0,61.16843291859568,2.4082060204171527,1920-10-01
1920.0,11.0,123.05280671296296,4.844598689486731,1920-11-01
1920.0,12.0,394.26545621141975,15.522262055567708,1920-12-01
1921.0,1.0,439.5509259259259,17.30515456401283,1921-01-01
1921.0,2.0,51.52460696373457,2.0285278332178964,1921-02-01
1921.0,3.0,34.57783866222994,1.3613322307964544,1921-03-01
1921.0,4.0,63.9509910300926,2.51775555236585,1921-04-01
1921.0,5.0,47.640561704282405,1.8756126655229293,1921-05-01
1921.0,6.0,36.05556761188272,1.4195105359008944,1921-06-01
1921.0,7.0,90.33454499421296,3.556478149378463,1921-07-01
1921.0,8.0,41.381094473379626,1.6291769477708515,1921-08-01
1921.0,9.0,57.5756233121142,2.2667568233115825,1921-09-01
1921.0,10.0,128.40623794367283,5.0553636985697965,1921-10-01
1921.0,11.0,57.22635151427469,2.2530059651289247,1921-11-01
1921.0,12.0,253.0937741126544,9.964321815458833,1921-12-01
1922.0,1.0,184.58347800925927,7.267066063356665,1922-01-01
1922.0,2.0,59.17945842978395,2.3298999381804704,1922-02-01
1922.0,3.0,176.82291666666666,6.961532152230971,1922-03-01
1922.0,4.0,47.55143831983025,1.8721038708594584,1922-04-01
1922.0,5.0,46.65027006172839,1.836624805579858,1922-05-01
1922.0,6.0,40.23677722318673,1.5841250875270363,1922-06-01
1922.0,7.0,23.524453245563272,0.9261595765969792,1922-07-01
1922.0,8.0,58.80692394868827,2.3152332263263102,1922-08-01
1922.0,9.0,123.39649643132717,4.858129780760912,1922-09-01
1922.0,10.0,113.44618055555556,4.466385061242345,1922-10-01
1922.0,11.0,99.9143699363426,3.933636611667032,1922-11-01
1922.0,12.0,27.68429904513889,1.0899330332731847,1922-12-01
1923.0,1.0,462.8432677469136,18.22217589554777,1923-01-01
1923.0,2.0,253.52782600308643,9.98141047256246,1923-02-01
1923.0,3.0,211.1156201774692,8.31163858966414,1923-03-01
1923.0,4.0,251.0513599537037,9.883911809200931,1923-04-01
1923.0,5.0,33.932662398726855,1.3359315905010574,1923-05-01
