,Month,Temp,Year,datetime
0,1.0,76.15544704861111,,1990-01-01
1,2.0,75.39659288194446,,1990-02-01
2,3.0,75.98958333333334,,1990-03-01
3,4.0,80.32625868055555,,1990-04-01
4,5.0,79.30313585069445,,1990-05-01
5,6.0,80.87268880208333,,1990-06-01
6,7.0,83.37089301215278,,1990-07-01
7,8.0,85.21176215277778,,1990-08-01
8,9.0,84.97924262152779,,1990-09-01
9,10.0,83.44186740451389,,1990-10-01
10,11.0,80.09858398437501,,1990-11-01
11,12.0,77.39503851996528,,1990-12-01
12,1.0,78.12625325520833,,1991-01-01
13,2.0,79.31931966145834,,1991-02-01
14,3.0,75.18844401041667,,1991-03-01
15,4.0,78.35942382812499,,1991-04-01
16,5.0,81.18697374131945,,1991-05-01
17,6.0,82.03658854166667,,1991-06-01
18,7.0,83.56669921875,,1991-07-01
19,8.0,83.98490668402778,,1991-08-01
20,9.0,84.6939453125,,1991-09-01
21,10.0,83.92039388020834,,1991-10-01
22,11.0,82.98645833333333,,1991-11-01
23,12.0,77.89609917534722,,1991-12-01
24,1.0,76.64983452690973,,1992-01-01
25,2.0,77.14714355468749,,1992-02-01
26,3.0,78.80473090277778,,1992-03-01
27,4.0,80.62272135416667,,1992-04-01
28,5.0,81.009814453125,,1992-05-01
29,6.0,83.73663194444444,,1992-06-01
30,7.0,84.12022569444446,,1992-07-01
31,8.0,85.13312717013889,,1992-08-01
32,9.0,84.50187174479167,,1992-09-01
33,10.0,83.63232421875,,1992-10-01
34,11.0,80.60495876736111,,1992-11-01
35,12.0,79.59787326388889,,1992-12-01
36,1.0,76.590576171875,,1993-01-01
37,2.0,76.50119086371528,,1993-02-01
38,3.0,77.38212348090278,,1993-03-01
39,4.0,79.37065972222223,,1993-04-01
40,5.0,80.74058159722222,,1993-05-01
41,6.0,83.2744900173611,,1993-06-01
42,7.0,83.557763671875,,1993-07-01
43,8.0,84.63414713541667,,1993-08-01
44,9.0,85.69348415798612,,1993-09-01
45,10.0,84.16728515625,,1993-10-01
46,11.0,78.28312174479167,,1993-11-01
47,12.0,76.81221788194445,,1993-12-01
48,1.0,75.57215440538195,,1994-01-01
49,2.0,76.0240478515625,,1994-02-01
50,3.0,76.37589789496528,,1994-03-01
51,4.0,77.66597764756945,,1994-04-01
52,5.0,79.60477973090278,,1994-05-01
53,6.0,82.08556857638888,,1994-06-01
54,7.0,83.85533311631944,,1994-07-01
55,8.0,85.03314344618056,,1994-08-01
56,9.0,84.87572699652779,,1994-09-01
57,10.0,83.87263997395834,,1994-10-01
58,11.0,79.672607421875,,1994-11-01
59,12.0,76.90279676649305,,1994-12-01
60,1.0,76.12412109375,,1995-01-01
61,2.0,76.90386284722223,,1995-02-01
62,3.0,77.73612738715278,,1995-03-01
63,4.0,78.03126085069445,,1995-04-01
64,5.0,79.69896918402779,,1995-05-01
65,6.0,81.65066731770833,,1995-06-01
66,7.0,82.82342664930556,,1995-07-01
67,8.0,84.47566731770834,,1995-08-01
68,9.0,85.79793836805555,,1995-09-01
69,10.0,84.27361653645833,,1995-10-01
70,11.0,82.07745225694444,,1995-11-01
71,12.0,79.84901258680556,,1995-12-01
72,1.0,78.07720811631944,,1996-01-01
73,2.0,76.26958550347223,,1996-02-01
74,3.0,76.81633572048611,,1996-03-01
75,4.0,80.610302734375,,1996-04-01
76,5.0,82.85347764756943,,1996-05-01
77,6.0,84.53580186631945,,1996-06-01
78,7.0,84.27798936631945,,1996-07-01
79,8.0,84.08075629340277,,1996-08-01
80,9.0,84.83205837673611,,1996-09-01
81,10.0,85.14519856770833,,1996-10-01
82,11.0,76.59405110677083,,1996-11-01
83,12.0,75.02390950520834,,1996-12-01
84,1.0,75.34096137152778,,1997-01-01
85,2.0,79.32179361979166,,1997-02-01
86,3.0,77.61783311631945,,1997-03-01
87,4.0,81.21389973958333,,1997-04-01
88,5.0,80.4021484375,,1997-05-01
89,6.0,82.01946072048611,,1997-06-01
90,7.0,83.83615451388889,,1997-07-01
91,8.0,85.63633355034722,,1997-08-01
92,9.0,85.76997070312501,,1997-09-01
93,10.0,84.53819444444444,,1997-10-01
94,11.0,80.10735134548611,,1997-11-01
95,12.0,77.16016438802083,,1997-12-01
96,1.0,78.39092339409723,,1998-01-01
97,2.0,78.57718641493057,,1998-02-01
98,3.0,80.725244140625,,1998-03-01
99,4.0,78.24361979166667,,1998-04-01
100,5.0,78.01979709201389,,1998-05-01
101,6.0,80.91145833333334,,1998-06-01
102,7.0,82.30941840277778,,1998-07-01
103,8.0,84.60048285590278,,1998-08-01
104,9.0,84.316455078125,,1998-09-01
105,10.0,83.00464952256945,,1998-10-01
106,11.0,80.76610243055555,,1998-11-01
107,12.0,78.72822808159722,,1998-12-01
108,1.0,77.98773328993056,,1999-01-01
109,2.0,78.04133029513889,,1999-02-01
110,3.0,78.5828125,,1999-03-01
111,4.0,79.53689236111111,,1999-04-01
112,5.0,81.65638020833333,,1999-05-01
113,6.0,82.68899739583334,,1999-06-01
114,7.0,82.84109700520833,,1999-07-01
115,8.0,84.113134765625,,1999-08-01
116,9.0,84.14337022569444,,1999-09-01
117,10.0,82.61374240451389,,1999-10-01
118,11.0,79.97928059895834,,1999-11-01
119,12.0,77.54201931423611,,1999-12-01
120,1.0,76.25426161024305,,2000-01-01
121,2.0,79.57041558159722,,2000-02-01
122,3.0,80.17125651041667,,2000-03-01
123,4.0,76.70197482638889,,2000-04-01
124,5.0,81.52095811631945,,2000-05-01
125,6.0,83.90048285590278,,2000-06-01
126,7.0,83.47239583333334,,2000-07-01
127,8.0,84.41111653645834,,2000-08-01
128,9.0,84.1032931857639,,2000-09-01
129,10.0,83.37860243055556,,2000-10-01
130,11.0,80.30744900173612,,2000-11-01
131,12.0,80.41290147569444,,2000-12-01
132,1.0,79.71193576388889,,2001-01-01
133,2.0,78.4949924045139,,2001-02-01
134,3.0,78.95476345486111,,2001-03-01
135,4.0,79.17344292534722,,2001-04-01
136,5.0,81.05430230034722,,2001-05-01
137,6.0,82.27535264756945,,2001-06-01
138,7.0,84.30050998263889,,2001-07-01
139,8.0,84.36101345486111,,2001-08-01
140,9.0,84.84927842881945,,2001-09-01
141,10.0,82.38714735243056,,2001-10-01
142,11.0,80.607177734375,,2001-11-01
143,12.0,78.43439670138889,,2001-12-01
144,1.0,77.96046549479166,,2002-01-01
145,2.0,76.35792914496528,,2002-02-01
146,3.0,77.97118598090277,,2002-03-01
147,4.0,80.90757921006944,,2002-04-01
148,5.0,82.03812934027778,,2002-05-01
149,6.0,83.93750542534721,,2002-06-01
150,7.0,83.65236545138889,,2002-07-01
151,8.0,84.77381727430556,,2002-08-01
152,9.0,85.03899197048611,,2002-09-01
153,10.0,83.59970160590278,,2002-10-01
154,11.0,81.47252061631946,,2002-11-01
155,12.0,80.07700737847222,,2002-12-01
156,1.0,78.06386176215278,,2003-01-01
157,2.0,77.68996310763889,,2003-02-01
158,3.0,80.38552517361111,,2003-03-01
159,4.0,80.7207790798611,,2003-04-01
160,5.0,83.43287760416666,,2003-05-01
161,6.0,84.07332899305555,,2003-06-01
162,7.0,84.72284071180556,,2003-07-01
163,8.0,85.30881618923613,,2003-08-01
164,9.0,85.2844997829861,,2003-09-01
165,10.0,85.17303602430556,,2003-10-01
166,11.0,81.70366753472223,,2003-11-01
167,12.0,78.67740885416666,,2003-12-01
168,1.0,78.3500217013889,,2004-01-01
169,2.0,80.20990668402777,,2004-02-01
170,3.0,76.50578884548611,,2004-03-01
171,4.0,79.65967881944445,,2004-04-01
172,5.0,81.84000651041667,,2004-05-01
173,6.0,83.13791775173613,,2004-06-01
174,7.0,85.01100802951389,,2004-07-01
175,8.0,84.77528211805556,,2004-08-01
176,9.0,85.74541015625,,2004-09-01
177,10.0,84.44439561631944,,2004-10-01
178,11.0,81.7074435763889,,2004-11-01
179,12.0,78.88474392361111,,2004-12-01
180,1.0,77.94581163194445,,2005-01-01
181,2.0,77.73902452256945,,2005-02-01
182,3.0,77.45574001736111,,2005-03-01
183,4.0,80.0220920138889,,2005-04-01
184,5.0,82.93315972222223,,2005-05-01
185,6.0,83.12381727430557,,2005-06-01
186,7.0,83.69789496527778,,2005-07-01
187,8.0,85.29573025173612,,2005-08-01
188,9.0,84.33251953125,,2005-09-01
189,10.0,82.27122395833334,,2005-10-01
190,11.0,80.98791775173612,,2005-11-01
191,12.0,80.19108072916666,,2005-12-01
192,1.0,78.59956054687501,,2006-01-01
193,2.0,76.48785264756944,,2006-02-01
194,3.0,77.50027398003473,,2006-03-01
195,4.0,77.907373046875,,2006-04-01
196,5.0,79.64237738715278,,2006-05-01
197,6.0,83.64782986111112,,2006-06-01
198,7.0,83.61998697916667,,2006-07-01
199,8.0,84.70246310763889,,2006-08-01
200,9.0,84.45621744791666,,2006-09-01
201,10.0,83.39166666666668,,2006-10-01
202,11.0,82.65625,,2006-11-01
203,12.0,79.365380859375,,2006-12-01
204,1.0,78.58751085069446,,2007-01-01
205,2.0,77.65423719618056,,2007-02-01
206,3.0,79.69950629340278,,2007-03-01
207,4.0,79.72294921875,,2007-04-01
208,5.0,82.13534071180555,,2007-05-01
209,6.0,83.76818033854167,,2007-06-01
210,7.0,84.06915690104167,,2007-07-01
211,8.0,84.89048936631946,,2007-08-01
212,9.0,84.82932942708334,,2007-09-01
213,10.0,83.24273546006944,,2007-10-01
214,11.0,81.09629448784722,,2007-11-01
215,12.0,78.00853407118055,,2007-12-01
216,1.0,76.44782714843751,,2008-01-01
217,2.0,78.489990234375,,2008-02-01
218,3.0,80.70157877604166,,2008-03-01
219,4.0,79.88462999131944,,2008-04-01
220,5.0,82.07590060763889,,2008-05-01
221,6.0,82.84627278645834,,2008-06-01
