Year,Month,Day,RF_in
2026,3,1,0.0006543880210298
2026,3,2,0.0003592197883693
2026,3,3,0.0
2026,3,4,0.0
2026,3,5,0.0
2026,3,6,0.000861741669778
2026,3,7,0.0011883795267177
2026,3,8,0.0
2026,3,9,0.0
2026,3,10,0.0
2026,3,11,1.47615996581699
2026,3,12,0.8452238859953705
2026,3,13,10.228128493486926
2026,3,14,11.207106056187422
2026,3,15,1.4925244126385244
2026,3,16,0.1479043160512054
2026,3,17,0.853269882402395
2026,3,18,0.0065259770307803
2026,3,20,0.4362884577850078
2026,3,21,1.09557969004417
2026,3,22,0.233564935852745
2026,3,23,0.0838208729293495
2026,3,24,0.1930787865316206
2026,3,27,0.0009888933781946
2026,3,28,0.0158124430320741
2026,3,29,0.0075556101576051
2026,3,30,0.006443775811486936
