,Year,Month,ET,datetime
0,2001.0,1.0,3.13828125,2001-01-01
1,2001.0,2.0,2.430902777777778,2001-02-01
2,2001.0,3.0,2.293333333333333,2001-03-01
3,2001.0,4.0,2.9380681818181817,2001-04-01
4,2001.0,5.0,2.6500000000000004,2001-05-01
5,2001.0,6.0,2.5026785714285715,2001-06-01
6,2001.0,7.0,3.338318452380953,2001-07-01
7,2001.0,8.0,3.833177083333333,2001-08-01
8,2001.0,9.0,3.5385416666666663,2001-09-01
9,2001.0,10.0,2.0411458333333337,2001-10-01
10,2001.0,11.0,2.608229166666667,2001-11-01
11,2001.0,12.0,2.12328125,2001-12-01
12,2002.0,1.0,2.650208333333333,2002-01-01
13,2002.0,2.0,3.3785937500000003,2002-02-01
14,2002.0,3.0,3.74515625,2002-03-01
15,2002.0,4.0,4.683333333333334,2002-04-01
16,2002.0,5.0,2.954385964912281,2002-05-01
17,2002.0,6.0,4.032500000000001,2002-06-01
18,2002.0,7.0,4.505317982456141,2002-07-01
19,2002.0,8.0,2.8697916666666665,2002-08-01
20,2002.0,9.0,2.792361111111111,2002-09-01
21,2002.0,10.0,3.202916666666667,2002-10-01
22,2002.0,11.0,2.967083333333333,2002-11-01
23,2002.0,12.0,2.398229166666668,2002-12-01
24,2003.0,1.0,2.7084895833333333,2003-01-01
25,2003.0,2.0,3.653854166666666,2003-02-01
26,2003.0,3.0,4.045729166666666,2003-03-01
27,2003.0,4.0,3.0162500000000003,2003-04-01
28,2003.0,5.0,4.818229166666667,2003-05-01
29,2003.0,6.0,3.10625,2003-06-01
30,2003.0,7.0,4.243854166666667,2003-07-01
31,2003.0,8.0,3.2273148148148154,2003-08-01
32,2003.0,9.0,3.5601562500000004,2003-09-01
33,2003.0,10.0,3.064375,2003-10-01
34,2003.0,11.0,2.157986111111111,2003-11-01
35,2003.0,12.0,2.0828125,2003-12-01
36,2004.0,1.0,2.594895833333333,2004-01-01
37,2004.0,2.0,3.6563541666666666,2004-02-01
38,2004.0,3.0,3.6876041666666666,2004-03-01
39,2004.0,4.0,2.7414062500000003,2004-04-01
40,2004.0,5.0,2.732692307692308,2004-05-01
41,2004.0,6.0,3.329567307692308,2004-06-01
42,2004.0,7.0,3.42578125,2004-07-01
43,2004.0,8.0,4.968593750000001,2004-08-01
44,2004.0,9.0,4.089739583333333,2004-09-01
45,2004.0,10.0,3.4579861111111114,2004-10-01
46,2004.0,11.0,2.911979166666667,2004-11-01
47,2004.0,12.0,2.523697916666667,2004-12-01
48,2005.0,1.0,3.0827083333333336,2005-01-01
49,2005.0,2.0,3.65125,2005-02-01
50,2005.0,3.0,3.6771875,2005-03-01
51,2005.0,4.0,2.8989583333333337,2005-04-01
52,2005.0,5.0,5.509791666666667,2005-05-01
53,2005.0,6.0,4.409114583333333,2005-06-01
54,2005.0,7.0,3.659837962962962,2005-07-01
55,2005.0,8.0,4.743402777777778,2005-08-01
56,2005.0,9.0,2.824038461538461,2005-09-01
57,2005.0,10.0,3.7556250000000007,2005-10-01
