Year,Month,tmean_f,datetime
1990.0,1.0,69.74580078125001,1990-01-01
1990.0,2.0,68.10269911024307,1990-02-01
1990.0,3.0,69.32451443142361,1990-03-01
1990.0,4.0,71.92022026909723,1990-04-01
1990.0,5.0,72.72272406684027,1990-05-01
1990.0,6.0,74.83599717881944,1990-06-01
1990.0,7.0,75.55985514322916,1990-07-01
1990.0,8.0,77.03204210069444,1990-08-01
1990.0,9.0,76.93770345052084,1990-09-01
1990.0,10.0,75.68609483506944,1990-10-01
1990.0,11.0,73.22755533854166,1990-11-01
1990.0,12.0,70.28451877170139,1990-12-01
1991.0,1.0,68.42157660590277,1991-01-01
1991.0,2.0,69.88023817274305,1991-02-01
1991.0,3.0,68.95591091579861,1991-03-01
1991.0,4.0,71.41244574652778,1991-04-01
1991.0,5.0,73.30035807291667,1991-05-01
1991.0,6.0,74.31385091145833,1991-06-01
1991.0,7.0,75.73290201822917,1991-07-01
1991.0,8.0,77.09290364583333,1991-08-01
1991.0,9.0,76.69377712673611,1991-09-01
1991.0,10.0,75.89835069444445,1991-10-01
1991.0,11.0,75.0891086154514,1991-11-01
1991.0,12.0,71.64092610677083,1991-12-01
1992.0,1.0,68.72838541666667,1992-01-01
1992.0,2.0,68.199462890625,1992-02-01
1992.0,3.0,70.24544813368055,1992-03-01
1992.0,4.0,70.84340549045139,1992-04-01
1992.0,5.0,72.64458821614583,1992-05-01
1992.0,6.0,75.9871066623264,1992-06-01
1992.0,7.0,76.48193630642362,1992-07-01
1992.0,8.0,77.44179144965278,1992-08-01
1992.0,9.0,76.79607204861111,1992-09-01
1992.0,10.0,75.18752712673611,1992-10-01
1992.0,11.0,72.76451822916667,1992-11-01
1992.0,12.0,72.44601779513889,1992-12-01
1993.0,1.0,67.5552734375,1993-01-01
1993.0,2.0,67.1939697265625,1993-02-01
1993.0,3.0,69.24251302083333,1993-03-01
1993.0,4.0,72.48110894097223,1993-04-01
1993.0,5.0,72.53993055555556,1993-05-01
1993.0,6.0,75.30377604166667,1993-06-01
