,Year,Month,NDVI,datetime
272,2022.0,October,0.6697037037037038,2022-10-01
273,2022.0,November,0.7415388888888889,2022-11-01
274,2022.0,December,0.7213802469135802,2022-12-01
275,2023.0,January,0.8057833333333333,2023-01-01
276,2023.0,February,0.7470234567901235,2023-02-01
277,2023.0,March,0.7750487654320988,2023-03-01
278,2023.0,April,0.8367117283950618,2023-04-01
279,2023.0,May,0.8421722222222221,2023-05-01
280,2023.0,June,0.8100234567901233,2023-06-01
281,2023.0,July,0.7651456790123456,2023-07-01
282,2023.0,August,0.7220259259259258,2023-08-01
283,2023.0,September,0.6888407407407408,2023-09-01
