,Year,Month,ET,datetime
0,2001.0,1.0,3.1118489583333333,2001-01-01
1,2001.0,2.0,2.1845052083333334,2001-02-01
2,2001.0,3.0,3.3623697916666666,2001-03-01
3,2001.0,4.0,4.286848958333334,2001-04-01
4,2001.0,5.0,4.5400390625,2001-05-01
5,2001.0,6.0,2.870182291666667,2001-06-01
6,2001.0,7.0,4.0119140625,2001-07-01
7,2001.0,8.0,4.318098958333334,2001-08-01
8,2001.0,9.0,3.322135416666667,2001-09-01
9,2001.0,10.0,3.0537760416666666,2001-10-01
10,2001.0,11.0,3.0766276041666667,2001-11-01
11,2001.0,12.0,2.5240234375000004,2001-12-01
12,2002.0,1.0,2.9022786458333334,2002-01-01
13,2002.0,2.0,3.242578125,2002-02-01
14,2002.0,3.0,3.696875,2002-03-01
15,2002.0,4.0,4.654817708333334,2002-04-01
16,2002.0,5.0,5.114453125000001,2002-05-01
17,2002.0,6.0,5.189166666666667,2002-06-01
18,2002.0,7.0,5.150065104166667,2002-07-01
19,2002.0,8.0,4.411328125000001,2002-08-01
20,2002.0,9.0,3.9743489583333336,2002-09-01
21,2002.0,10.0,3.523055555555556,2002-10-01
22,2002.0,11.0,3.1115234375000003,2002-11-01
23,2002.0,12.0,2.4931640625,2002-12-01
24,2003.0,1.0,2.497721354166667,2003-01-01
25,2003.0,2.0,3.1521484375,2003-02-01
26,2003.0,3.0,3.849934895833333,2003-03-01
27,2003.0,4.0,4.277916666666667,2003-04-01
28,2003.0,5.0,5.311393229166667,2003-05-01
29,2003.0,6.0,4.7546875,2003-06-01
30,2003.0,7.0,4.750325520833333,2003-07-01
31,2003.0,8.0,4.333984375,2003-08-01
32,2003.0,9.0,3.100480769230769,2003-09-01
33,2003.0,10.0,3.7634114583333336,2003-10-01
34,2003.0,11.0,3.3676432291666667,2003-11-01
35,2003.0,12.0,2.490138888888889,2003-12-01
36,2004.0,1.0,2.9507161458333333,2004-01-01
37,2004.0,2.0,3.5367187500000004,2004-02-01
38,2004.0,3.0,4.245963541666667,2004-03-01
39,2004.0,4.0,4.932421875,2004-04-01
40,2004.0,5.0,4.41484375,2004-05-01
41,2004.0,6.0,4.953971354166667,2004-06-01
42,2004.0,7.0,5.49375,2004-07-01
43,2004.0,8.0,5.250455729166667,2004-08-01
44,2004.0,9.0,5.317708333333334,2004-09-01
45,2004.0,10.0,4.161588541666667,2004-10-01
46,2004.0,11.0,4.055598958333333,2004-11-01
47,2004.0,12.0,2.7384114583333337,2004-12-01
48,2005.0,1.0,3.571940104166667,2005-01-01
49,2005.0,2.0,3.321744791666667,2005-02-01
50,2005.0,3.0,3.7038411458333336,2005-03-01
51,2005.0,4.0,4.844661458333334,2005-04-01
52,2005.0,5.0,5.057552083333333,2005-05-01
53,2005.0,6.0,4.825846354166667,2005-06-01
54,2005.0,7.0,4.538932291666667,2005-07-01
55,2005.0,8.0,3.9746744791666666,2005-08-01
56,2005.0,9.0,4.202473958333334,2005-09-01
57,2005.0,10.0,4.137109375,2005-10-01
58,2005.0,11.0,4.033333333333333,2005-11-01
59,2005.0,12.0,2.6833333333333336,2005-12-01
60,2006.0,1.0,2.4366536458333337,2006-01-01
61,2006.0,2.0,2.757421875,2006-02-01
62,2006.0,3.0,3.655092592592593,2006-03-01
63,2006.0,4.0,4.784114583333333,2006-04-01
64,2006.0,5.0,5.211848958333334,2006-05-01
65,2006.0,6.0,5.017708333333334,2006-06-01
66,2006.0,7.0,4.824869791666667,2006-07-01
67,2006.0,8.0,5.268750000000001,2006-08-01
68,2006.0,9.0,4.626692708333334,2006-09-01
69,2006.0,10.0,4.040234375,2006-10-01
70,2006.0,11.0,3.7142578125,2006-11-01
71,2006.0,12.0,2.516015625,2006-12-01
72,2007.0,1.0,3.0772135416666666,2007-01-01
73,2007.0,2.0,3.391861979166667,2007-02-01
74,2007.0,3.0,4.241471354166666,2007-03-01
75,2007.0,4.0,4.280859375,2007-04-01
76,2007.0,5.0,4.271111111111111,2007-05-01
77,2007.0,6.0,4.680208333333333,2007-06-01
78,2007.0,7.0,4.7923828125,2007-07-01
79,2007.0,8.0,3.9615234375,2007-08-01
80,2007.0,9.0,3.5035156250000004,2007-09-01
81,2007.0,10.0,3.586197916666668,2007-10-01
82,2007.0,11.0,3.521158854166667,2007-11-01
83,2007.0,12.0,2.6456380208333337,2007-12-01
84,2008.0,1.0,3.716015625,2008-01-01
85,2008.0,2.0,3.172200520833333,2008-02-01
86,2008.0,3.0,4.284765625,2008-03-01
87,2008.0,4.0,4.764713541666667,2008-04-01
88,2008.0,5.0,4.180138888888889,2008-05-01
89,2008.0,6.0,4.938997395833334,2008-06-01
90,2008.0,7.0,4.9705078125,2008-07-01
91,2008.0,8.0,4.7994140625,2008-08-01
92,2008.0,9.0,4.3974609375,2008-09-01
93,2008.0,10.0,3.451041666666667,2008-10-01
94,2008.0,11.0,2.8875,2008-11-01
95,2008.0,12.0,3.011067708333334,2008-12-01
96,2009.0,1.0,3.4060546875,2009-01-01
97,2009.0,2.0,3.1239583333333334,2009-02-01
98,2009.0,3.0,3.853333333333333,2009-03-01
99,2009.0,4.0,5.005833333333333,2009-04-01
100,2009.0,5.0,4.923828125,2009-05-01
101,2009.0,6.0,4.629687500000001,2009-06-01
102,2009.0,7.0,4.8046875,2009-07-01
103,2009.0,8.0,4.698437500000001,2009-08-01
104,2009.0,9.0,5.016927083333334,2009-09-01
105,2009.0,10.0,3.881901041666667,2009-10-01
106,2009.0,11.0,3.4236328125,2009-11-01
107,2009.0,12.0,2.962109375,2009-12-01
108,2010.0,1.0,3.2817057291666667,2010-01-01
109,2010.0,2.0,2.9810546875000004,2010-02-01
110,2010.0,3.0,4.2703125,2010-03-01
111,2010.0,4.0,5.130989583333333,2010-04-01
112,2010.0,5.0,4.80546875,2010-05-01
113,2010.0,6.0,5.095442708333334,2010-06-01
114,2010.0,7.0,4.360872395833334,2010-07-01
115,2010.0,8.0,4.412239583333333,2010-08-01
116,2010.0,9.0,3.628255208333333,2010-09-01
117,2010.0,10.0,2.9425781250000003,2010-10-01
118,2010.0,11.0,3.089192708333333,2010-11-01
119,2010.0,12.0,2.599609375,2010-12-01
120,2011.0,1.0,3.278190104166667,2011-01-01
121,2011.0,2.0,3.497526041666667,2011-02-01
122,2011.0,3.0,4.6455078125,2011-03-01
123,2011.0,4.0,5.11388888888889,2011-04-01
124,2011.0,5.0,5.283854166666668,2011-05-01
125,2011.0,6.0,5.5673828125,2011-06-01
126,2011.0,7.0,5.766145833333334,2011-07-01
127,2011.0,8.0,5.219466145833334,2011-08-01
128,2011.0,9.0,4.394270833333334,2011-09-01
129,2011.0,10.0,3.599869791666667,2011-10-01
130,2011.0,11.0,3.1568359375000004,2011-11-01
131,2011.0,12.0,3.1615234375000005,2011-12-01
132,2012.0,1.0,3.527734375,2012-01-01
133,2012.0,2.0,3.113888888888889,2012-02-01
134,2012.0,3.0,4.335221354166667,2012-03-01
135,2012.0,4.0,4.494661458333334,2012-04-01
136,2012.0,5.0,5.051953125000001,2012-05-01
137,2012.0,6.0,4.7955078125,2012-06-01
138,2012.0,7.0,4.756380208333334,2012-07-01
139,2012.0,8.0,4.488932291666667,2012-08-01
140,2012.0,9.0,4.252799479166667,2012-09-01
141,2012.0,10.0,3.958072916666667,2012-10-01
142,2012.0,11.0,2.802213541666667,2012-11-01
143,2012.0,12.0,2.738402777777778,2012-12-01
144,2013.0,1.0,3.737955729166667,2013-01-01
145,2013.0,2.0,3.6519444444444447,2013-02-01
146,2013.0,3.0,3.63203125,2013-03-01
147,2013.0,4.0,5.032942708333334,2013-04-01
148,2013.0,5.0,5.365364583333333,2013-05-01
149,2013.0,6.0,5.146354166666667,2013-06-01
150,2013.0,7.0,4.759765625000001,2013-07-01
151,2013.0,8.0,4.334244791666666,2013-08-01
152,2013.0,9.0,4.031111111111112,2013-09-01
153,2013.0,10.0,4.211979166666668,2013-10-01
154,2013.0,11.0,3.612174479166667,2013-11-01
155,2013.0,12.0,3.1667317708333336,2013-12-01
156,2014.0,1.0,3.3418619791666666,2014-01-01
157,2014.0,2.0,3.953125,2014-02-01
158,2014.0,3.0,4.968554687500001,2014-03-01
159,2014.0,4.0,4.377403846153846,2014-04-01
160,2014.0,5.0,4.879296875,2014-05-01
161,2014.0,6.0,5.534309895833334,2014-06-01
162,2014.0,7.0,5.2025390625000005,2014-07-01
163,2014.0,8.0,5.240104166666667,2014-08-01
164,2014.0,9.0,5.011067708333334,2014-09-01
165,2014.0,10.0,4.309722222222223,2014-10-01
166,2014.0,11.0,3.364908854166667,2014-11-01
167,2014.0,12.0,2.4657552083333334,2014-12-01
168,2015.0,1.0,2.8483723958333336,2015-01-01
169,2015.0,2.0,3.1387369791666666,2015-02-01
170,2015.0,3.0,3.5156901041666666,2015-03-01
171,2015.0,4.0,4.452734375,2015-04-01
172,2015.0,5.0,4.715885416666667,2015-05-01
173,2015.0,6.0,4.5396484375,2015-06-01
174,2015.0,7.0,4.994986979166668,2015-07-01
175,2015.0,8.0,4.677734375,2015-08-01
176,2015.0,9.0,5.7125,2015-09-01
177,2015.0,10.0,4.350972222222223,2015-10-01
178,2015.0,11.0,3.8859027777777775,2015-11-01
179,2015.0,12.0,3.3916015625,2015-12-01
180,2016.0,1.0,3.2699869791666667,2016-01-01
181,2016.0,2.0,3.091145833333333,2016-02-01
182,2016.0,3.0,3.4367838541666664,2016-03-01
183,2016.0,4.0,4.708723958333334,2016-04-01
184,2016.0,5.0,5.34609375,2016-05-01
185,2016.0,6.0,5.3744140625000005,2016-06-01
186,2016.0,7.0,5.482500000000001,2016-07-01
187,2016.0,8.0,5.129557291666667,2016-08-01
188,2016.0,9.0,4.372916666666667,2016-09-01
189,2016.0,10.0,4.064713541666666,2016-10-01
190,2016.0,11.0,2.7755208333333337,2016-11-01
191,2016.0,12.0,3.228385416666667,2016-12-01
192,2017.0,1.0,3.254557291666667,2017-01-01
193,2017.0,2.0,3.434895833333333,2017-02-01
