,Year,Month,NDVI,datetime
272,2022.0,October,0.7973419753086419,2022-10-01
273,2022.0,November,0.7293654320987656,2022-11-01
274,2022.0,December,0.7510746913580247,2022-12-01
275,2023.0,January,0.724988888888889,2023-01-01
276,2023.0,February,0.7195037037037038,2023-02-01
277,2023.0,March,0.6815543209876542,2023-03-01
278,2023.0,April,0.6395222222222223,2023-04-01
279,2023.0,May,0.6327574074074073,2023-05-01
280,2023.0,June,0.6058049382716049,2023-06-01
281,2023.0,July,0.6318518518518519,2023-07-01
282,2023.0,August,0.7366654320987653,2023-08-01
283,2023.0,September,0.6756333333333334,2023-09-01
