Year,Month,tmean_f,datetime,Temp
1990.0,1.0,70.49813639322917,1990-01-01,
1990.0,2.0,68.76801486545139,1990-02-01,
1990.0,3.0,68.96888834635416,1990-03-01,
1990.0,4.0,71.45459255642362,1990-04-01,
1990.0,5.0,71.98114691840277,1990-05-01,
1990.0,6.0,73.20273980034722,1990-06-01,
1990.0,7.0,74.25018174913194,1990-07-01,
1990.0,8.0,75.55132378472223,1990-08-01,
1990.0,9.0,75.7780002170139,1990-09-01,
1990.0,10.0,74.19168565538195,1990-10-01,
1990.0,11.0,73.01103786892361,1990-11-01,
1990.0,12.0,69.89698893229166,1990-12-01,
1991.0,1.0,68.59727647569444,1991-01-01,
1991.0,2.0,70.04023437500001,1991-02-01,
1991.0,3.0,68.54552137586806,1991-03-01,
1991.0,4.0,69.77577853732639,1991-04-01,
1991.0,5.0,71.06817220052083,1991-05-01,
1991.0,6.0,71.78289116753473,1991-06-01,
1991.0,7.0,73.06236707899305,1991-07-01,
1991.0,8.0,74.56480305989584,1991-08-01,
1991.0,9.0,74.33273654513889,1991-09-01,
1991.0,10.0,73.36559516059029,1991-10-01,
1991.0,11.0,73.01222059461806,1991-11-01,
1991.0,12.0,70.32831488715277,1991-12-01,
1992.0,1.0,68.20135904947918,1992-01-01,
1992.0,2.0,68.24628363715277,1992-02-01,
1992.0,3.0,69.17684461805555,1992-03-01,
1992.0,4.0,70.16925726996527,1992-04-01,
1992.0,5.0,72.41247287326388,1992-05-01,
1992.0,6.0,73.86533203125,1992-06-01,
1992.0,7.0,74.04100748697917,1992-07-01,
1992.0,8.0,74.86645236545138,1992-08-01,
1992.0,9.0,75.21785210503472,1992-09-01,
1992.0,10.0,74.59928114149307,1992-10-01,
1992.0,11.0,72.39140625,1992-11-01,
1992.0,12.0,70.70817328559028,1992-12-01,
1993.0,1.0,67.65247395833333,1993-01-01,
1993.0,2.0,66.898095703125,1993-02-01,
1993.0,3.0,68.56881781684028,1993-03-01,
1993.0,4.0,70.297998046875,1993-04-01,
1993.0,5.0,70.48731553819445,1993-05-01,
1993.0,6.0,72.38081325954862,1993-06-01,
1993.0,7.0,73.05203993055557,1993-07-01,
1993.0,8.0,74.13211534288195,1993-08-01,
1993.0,9.0,74.06644151475695,1993-09-01,
1993.0,10.0,73.18423122829861,1993-10-01,
1993.0,11.0,70.54014756944446,1993-11-01,
1993.0,12.0,68.60853135850695,1993-12-01,
1994.0,1.0,67.24551866319445,1994-01-01,
1994.0,2.0,68.56873101128471,1994-02-01,
1994.0,3.0,68.71828070746528,1994-03-01,
1994.0,4.0,69.80792371961806,1994-04-01,
1994.0,5.0,71.05498046875,1994-05-01,
1994.0,6.0,72.14807400173612,1994-06-01,
1994.0,7.0,74.28014051649305,1994-07-01,
1994.0,8.0,74.47082248263888,1994-08-01,
1994.0,9.0,74.49873860677084,1994-09-01,
1994.0,10.0,73.49741753472222,1994-10-01,
1994.0,11.0,71.54007432725695,1994-11-01,
1994.0,12.0,68.96559244791666,1994-12-01,
1995.0,1.0,67.96121961805555,1995-01-01,
1995.0,2.0,68.38547634548613,1995-02-01,
1995.0,3.0,70.37820909288195,1995-03-01,
1995.0,4.0,70.4870361328125,1995-04-01,
1995.0,5.0,71.38587782118056,1995-05-01,
1995.0,6.0,72.54311252170139,1995-06-01,
1995.0,7.0,73.97368977864583,1995-07-01,
1995.0,8.0,73.77175564236111,1995-08-01,
1995.0,9.0,73.83274468315972,1995-09-01,
1995.0,10.0,73.49039442274307,1995-10-01,
1995.0,11.0,72.59029405381945,1995-11-01,
1995.0,12.0,71.40630967881944,1995-12-01,
1996.0,1.0,70.23455132378473,1996-01-01,
1996.0,2.0,68.21631944444445,1996-02-01,
1996.0,3.0,68.47448187934029,1996-03-01,
1996.0,4.0,71.8629638671875,1996-04-01,
1996.0,5.0,73.31125217013889,1996-05-01,
1996.0,6.0,74.14614800347223,1996-06-01,
1996.0,7.0,74.69326714409723,1996-07-01,
1996.0,8.0,74.2554931640625,1996-08-01,
1996.0,9.0,74.33133951822917,1996-09-01,
1996.0,10.0,74.15454915364583,1996-10-01,
1996.0,11.0,72.97259385850694,1996-11-01,
1996.0,12.0,70.06702473958333,1996-12-01,
1997.0,1.0,69.58931749131945,1997-01-01,
1997.0,2.0,69.23214246961805,1997-02-01,
1997.0,3.0,69.84358995225695,1997-03-01,
1997.0,4.0,70.60540635850694,1997-04-01,
1997.0,5.0,71.90602213541666,1997-05-01,
1997.0,6.0,73.46533474392362,1997-06-01,
1997.0,7.0,73.837060546875,1997-07-01,
1997.0,8.0,74.14200846354166,1997-08-01,
1997.0,9.0,74.52133246527778,1997-09-01,
1997.0,10.0,73.52215169270833,1997-10-01,
1997.0,11.0,71.29540473090277,1997-11-01,
1997.0,12.0,68.98846028645833,1997-12-01,
1998.0,1.0,68.51283365885416,1998-01-01,
1998.0,2.0,68.46896701388889,1998-02-01,
1998.0,3.0,69.73942328559028,1998-03-01,
1998.0,4.0,69.88333062065973,1998-04-01,
1998.0,5.0,69.7708251953125,1998-05-01,
1998.0,6.0,71.15926106770834,1998-06-01,
1998.0,7.0,72.40179036458333,1998-07-01,
1998.0,8.0,73.80760091145834,1998-08-01,
1998.0,9.0,73.15325792100694,1998-09-01,
1998.0,10.0,72.73204481336805,1998-10-01,
1998.0,11.0,71.53436957465277,1998-11-01,
1998.0,12.0,69.79634060329862,1998-12-01,
1999.0,1.0,68.98910590277778,1999-01-01,
1999.0,2.0,68.33285590277778,1999-02-01,
1999.0,3.0,69.18279351128473,1999-03-01,
1999.0,4.0,69.93681911892361,1999-04-01,
1999.0,5.0,71.62523328993055,1999-05-01,
1999.0,6.0,71.91911078559028,1999-06-01,
1999.0,7.0,72.75211588541667,1999-07-01,
1999.0,8.0,73.42258029513889,1999-08-01,
1999.0,9.0,72.96252170138888,1999-09-01,
1999.0,10.0,72.34243706597222,1999-10-01,
1999.0,11.0,71.21614854600693,1999-11-01,
1999.0,12.0,69.89684244791667,1999-12-01,
2000.0,1.0,68.0806423611111,2000-01-01,
2000.0,2.0,68.84099392361111,2000-02-01,
2000.0,3.0,69.89576822916666,2000-03-01,
2000.0,4.0,69.8762966579861,2000-04-01,
2000.0,5.0,71.68257649739583,2000-05-01,
2000.0,6.0,73.07103678385417,2000-06-01,
2000.0,7.0,74.41297471788195,2000-07-01,
2000.0,8.0,74.73304578993056,2000-08-01,
2000.0,9.0,74.14718424479167,2000-09-01,
2000.0,10.0,73.76946614583333,2000-10-01,
2000.0,11.0,71.7717041015625,2000-11-01,
2000.0,12.0,69.88946126302083,2000-12-01,
2001.0,1.0,69.96222059461806,2001-01-01,
2001.0,2.0,69.23770073784722,2001-02-01,
2001.0,3.0,69.3998562282986,2001-03-01,
2001.0,4.0,70.32273763020834,2001-04-01,
2001.0,5.0,70.92315266927083,2001-05-01,
2001.0,6.0,72.53992241753473,2001-06-01,
2001.0,7.0,73.96308051215277,2001-07-01,
2001.0,8.0,75.12372775607639,2001-08-01,
2001.0,9.0,74.62807345920139,2001-09-01,
2001.0,10.0,73.61985405815972,2001-10-01,
2001.0,11.0,72.54103732638889,2001-11-01,
2001.0,12.0,71.15562608506944,2001-12-01,
2002.0,1.0,70.04458550347222,2002-01-01,
2002.0,2.0,68.34412706163195,2002-02-01,
2002.0,3.0,69.79125705295138,2002-03-01,
2002.0,4.0,72.12488606770833,2002-04-01,
2002.0,5.0,72.526953125,2002-05-01,
2002.0,6.0,73.61940646701389,2002-06-01,
2002.0,7.0,74.27821180555556,2002-07-01,
2002.0,8.0,75.05419379340279,2002-08-01,
2002.0,9.0,74.0849609375,2002-09-01,
2002.0,10.0,74.07440863715277,2002-10-01,
2002.0,11.0,72.46740993923612,2002-11-01,
2002.0,12.0,70.77304416232639,2002-12-01,
2003.0,1.0,69.79153917100695,2003-01-01,
2003.0,2.0,69.23984103732639,2003-02-01,
2003.0,3.0,71.05613064236111,2003-03-01,
2003.0,4.0,70.95614691840278,2003-04-01,
2003.0,5.0,72.64558919270834,2003-05-01,
2003.0,6.0,73.59222005208333,2003-06-01,
2003.0,7.0,74.80924479166667,2003-07-01,
2003.0,8.0,75.69971245659723,2003-08-01,
2003.0,9.0,75.05652126736112,2003-09-01,
2003.0,10.0,74.83168402777778,2003-10-01,
2003.0,11.0,72.54177788628472,2003-11-01,
2003.0,12.0,71.26953667534723,2003-12-01,
2004.0,1.0,70.07828504774305,2004-01-01,
2004.0,2.0,71.39632432725693,2004-02-01,
2004.0,3.0,71.02587890625,2004-03-01,
2004.0,4.0,71.41962890625001,2004-04-01,
2004.0,5.0,73.57555609809027,2004-05-01,
2004.0,6.0,73.88400065104167,2004-06-01,
2004.0,7.0,74.53068033854167,2004-07-01,
2004.0,8.0,75.66523708767362,2004-08-01,
2004.0,9.0,75.44466688368055,2004-09-01,
2004.0,10.0,74.57777777777778,2004-10-01,
2004.0,11.0,73.180517578125,2004-11-01,
2004.0,12.0,70.73885362413193,2004-12-01,
2005.0,1.0,70.36444498697917,2005-01-01,
2005.0,2.0,69.5704806857639,2005-02-01,
2005.0,3.0,70.20695258246528,2005-03-01,
2005.0,4.0,71.56659071180556,2005-04-01,
2005.0,5.0,73.28566351996528,2005-05-01,
2005.0,6.0,73.60214572482639,2005-06-01,
2005.0,7.0,74.72953559027778,2005-07-01,
2005.0,8.0,74.97734646267361,2005-08-01,
2005.0,9.0,75.59659016927083,2005-09-01,
2005.0,10.0,73.56322699652779,2005-10-01,
2005.0,11.0,72.3868869357639,2005-11-01,
2005.0,12.0,70.9696044921875,2005-12-01,
2006.0,1.0,70.17268608940972,2006-01-01,
2006.0,2.0,68.40968153211806,2006-02-01,
2006.0,3.0,69.98372667100695,2006-03-01,
2006.0,4.0,70.10577799479167,2006-04-01,
2006.0,5.0,70.52566189236111,2006-05-01,
2006.0,6.0,72.94718424479167,2006-06-01,
2006.0,7.0,74.07770453559027,2006-07-01,
2006.0,8.0,74.92379828559028,2006-08-01,
2006.0,9.0,74.44673665364583,2006-09-01,
2006.0,10.0,74.31161295572917,2006-10-01,
2006.0,11.0,73.37014973958333,2006-11-01,
2006.0,12.0,70.71957194010417,2006-12-01,
2007.0,1.0,69.66322428385416,2007-01-01,
2007.0,2.0,68.55142957899307,2007-02-01,
