,Year,Month,ET,datetime
0,2001.0,1.0,3.176354166666666,2001-01-01
1,2001.0,2.0,2.9353125,2001-02-01
2,2001.0,3.0,3.335729166666667,2001-03-01
3,2001.0,4.0,4.0365625000000005,2001-04-01
4,2001.0,5.0,4.510416666666667,2001-05-01
5,2001.0,6.0,2.559375,2001-06-01
6,2001.0,7.0,4.264739583333333,2001-07-01
7,2001.0,8.0,4.110885416666667,2001-08-01
8,2001.0,9.0,4.321145833333334,2001-09-01
9,2001.0,10.0,4.111458333333333,2001-10-01
10,2001.0,11.0,3.295625,2001-11-01
11,2001.0,12.0,2.842083333333333,2001-12-01
12,2002.0,1.0,2.8030729166666664,2002-01-01
13,2002.0,2.0,3.360625,2002-02-01
14,2002.0,3.0,3.550625,2002-03-01
15,2002.0,4.0,4.287604166666666,2002-04-01
16,2002.0,5.0,4.754779411764706,2002-05-01
17,2002.0,6.0,4.79537037037037,2002-06-01
18,2002.0,7.0,3.979479166666666,2002-07-01
19,2002.0,8.0,4.609531249999999,2002-08-01
20,2002.0,9.0,4.773229166666667,2002-09-01
21,2002.0,10.0,3.725416666666667,2002-10-01
22,2002.0,11.0,3.28671875,2002-11-01
23,2002.0,12.0,2.795416666666667,2002-12-01
24,2003.0,1.0,3.2771875,2003-01-01
25,2003.0,2.0,3.34015625,2003-02-01
26,2003.0,3.0,4.038958333333333,2003-03-01
27,2003.0,4.0,3.963125,2003-04-01
28,2003.0,5.0,4.258854166666668,2003-05-01
29,2003.0,6.0,4.914322916666667,2003-06-01
30,2003.0,7.0,4.95125,2003-07-01
31,2003.0,8.0,4.999375000000001,2003-08-01
32,2003.0,9.0,5.032604166666667,2003-09-01
33,2003.0,10.0,3.8565625,2003-10-01
34,2003.0,11.0,3.01875,2003-11-01
35,2003.0,12.0,2.576666666666667,2003-12-01
36,2004.0,1.0,3.2325000000000004,2004-01-01
37,2004.0,2.0,3.686770833333334,2004-02-01
38,2004.0,3.0,4.310625,2004-03-01
39,2004.0,4.0,4.554895833333333,2004-04-01
40,2004.0,5.0,4.723437500000001,2004-05-01
41,2004.0,6.0,5.339531250000001,2004-06-01
42,2004.0,7.0,4.93203125,2004-07-01
43,2004.0,8.0,4.70765625,2004-08-01
44,2004.0,9.0,4.03375,2004-09-01
45,2004.0,10.0,3.656249999999999,2004-10-01
46,2004.0,11.0,3.3685416666666668,2004-11-01
47,2004.0,12.0,2.8301562500000004,2004-12-01
48,2005.0,1.0,3.138958333333334,2005-01-01
