,Month,Temp,Year,datetime
0,1.0,77.73287217881945,,1990-01-01
1,2.0,76.79199761284721,,1990-02-01
2,3.0,76.62508409288195,,1990-03-01
3,4.0,79.95909830729167,,1990-04-01
4,5.0,79.94411349826389,,1990-05-01
5,6.0,80.68595377604167,,1990-06-01
6,7.0,81.86637369791667,,1990-07-01
7,8.0,83.42581380208333,,1990-08-01
8,9.0,83.72173394097223,,1990-09-01
9,10.0,81.87896592881944,,1990-10-01
10,11.0,79.482080078125,,1990-11-01
11,12.0,77.43955078125,,1990-12-01
12,1.0,77.15795355902779,,1991-01-01
13,2.0,78.94533420138889,,1991-02-01
14,3.0,75.66431477864583,,1991-03-01
15,4.0,77.63070746527778,,1991-04-01
16,5.0,78.91587456597222,,1991-05-01
17,6.0,79.63426106770834,,1991-06-01
18,7.0,80.67297634548612,,1991-07-01
19,8.0,81.75309244791667,,1991-08-01
20,9.0,82.37201605902777,,1991-09-01
21,10.0,81.60558810763888,,1991-10-01
22,11.0,80.76906467013889,,1991-11-01
23,12.0,77.93471137152778,,1991-12-01
24,1.0,77.18751898871528,,1992-01-01
25,2.0,76.7805419921875,,1992-02-01
26,3.0,77.65735134548612,,1992-03-01
27,4.0,78.16679144965278,,1992-04-01
28,5.0,80.55276692708334,,1992-05-01
29,6.0,81.22822808159722,,1992-06-01
30,7.0,81.44730360243057,,1992-07-01
31,8.0,81.79159613715278,,1992-08-01
32,9.0,82.32379014756944,,1992-09-01
33,10.0,82.57103949652779,,1992-10-01
34,11.0,79.46387803819445,,1992-11-01
35,12.0,77.82886827256945,,1992-12-01
36,1.0,75.871435546875,,1993-01-01
37,2.0,75.56211208767361,,1993-02-01
38,3.0,76.65180392795139,,1993-03-01
39,4.0,78.08876953125,,1993-04-01
40,5.0,77.86200086805556,,1993-05-01
41,6.0,79.44251302083333,,1993-06-01
42,7.0,80.03064236111112,,1993-07-01
43,8.0,81.41931423611112,,1993-08-01
44,9.0,81.79013671875,,1993-09-01
45,10.0,80.60049370659723,,1993-10-01
46,11.0,78.38507486979167,,1993-11-01
47,12.0,75.93682725694444,,1993-12-01
48,1.0,74.91577962239583,,1994-01-01
49,2.0,75.5863796657986,,1994-02-01
50,3.0,76.23369683159723,,1994-03-01
51,4.0,77.05532497829861,,1994-04-01
52,5.0,78.35198567708333,,1994-05-01
53,6.0,78.96912434895833,,1994-06-01
