Year,Month,tmean_f,datetime
1990,1,73.63952331542968,1990-01-01
1990,2,72.07266235351562,1990-02-01
1990,3,73.143701171875,1990-03-01
1990,4,76.3230224609375,1990-04-01
1990,5,76.77376708984374,1990-05-01
1990,6,78.57868652343751,1990-06-01
1990,7,79.02763671875,1990-07-01
1990,8,80.73285217285157,1990-08-01
1990,9,80.89888916015624,1990-09-01
1990,10,79.60142211914064,1990-10-01
1990,11,77.33116149902344,1990-11-01
1990,12,74.38350830078124,1990-12-01
1991,1,73.742578125,1991-01-01
1991,2,75.2613494873047,1991-02-01
1991,3,72.49203491210938,1991-03-01
1991,4,75.79751586914062,1991-04-01
1991,5,77.22057189941407,1991-05-01
1991,6,78.27544250488282,1991-06-01
1991,7,79.60960083007814,1991-07-01
1991,8,79.82019653320313,1991-08-01
1991,9,79.82313842773436,1991-09-01
1991,10,79.2822509765625,1991-10-01
1991,11,79.07873229980468,1991-11-01
1991,12,75.27848815917969,1991-12-01
1992,1,73.74210205078126,1992-01-01
1992,2,72.85848999023438,1992-02-01
1992,3,74.464599609375,1992-03-01
1992,4,76.18412780761719,1992-04-01
1992,5,77.348095703125,1992-05-01
1992,6,78.7950225830078,1992-06-01
1992,7,78.73509216308594,1992-07-01
1992,8,79.66499633789063,1992-08-01
1992,9,79.77415161132812,1992-09-01
1992,10,79.23462829589843,1992-10-01
1992,11,76.80205688476562,1992-11-01
1992,12,75.50920104980469,1992-12-01
1993,1,72.14869995117188,1993-01-01
1993,2,72.39888000488281,1993-02-01
1993,3,73.29540100097657,1993-03-01
1993,4,75.18733215332031,1993-04-01
1993,5,75.81566467285157,1993-05-01
1993,6,78.23226318359374,1993-06-01
1993,7,78.90018920898437,1993-07-01
1993,8,79.87778930664062,1993-08-01
1993,9,80.1056121826172,1993-09-01
1993,10,78.58515319824218,1993-10-01
1993,11,75.80990295410157,1993-11-01
1993,12,74.34653930664064,1993-12-01
1994,1,72.12977294921876,1994-01-01
1994,2,73.558837890625,1994-02-01
1994,3,73.34034118652343,1994-03-01
1994,4,74.49616394042968,1994-04-01
1994,5,76.53258666992187,1994-05-01
1994,6,77.76207885742187,1994-06-01
1994,7,79.8679443359375,1994-07-01
1994,8,80.73673706054689,1994-08-01
1994,9,81.03349914550782,1994-09-01
1994,10,79.48327941894532,1994-10-01
1994,11,75.97028198242188,1994-11-01
1994,12,73.7110107421875,1994-12-01
1995,1,73.9998291015625,1995-01-01
1995,2,73.78496704101562,1995-02-01
1995,3,74.98360595703124,1995-03-01
1995,4,75.1382049560547,1995-04-01
1995,5,76.44419555664062,1995-05-01
1995,6,79.04400939941405,1995-06-01
1995,7,80.00023193359374,1995-07-01
1995,8,80.62108764648437,1995-08-01
1995,9,80.92963562011718,1995-09-01
1995,10,79.53109741210938,1995-10-01
1995,11,78.46819763183595,1995-11-01
1995,12,77.93424682617189,1995-12-01
1996,1,75.7978271484375,1996-01-01
1996,2,73.0466796875,1996-02-01
1996,3,73.34697265624999,1996-03-01
1996,4,76.73500061035156,1996-04-01
1996,5,77.7809326171875,1996-05-01
1996,6,80.04657592773438,1996-06-01
1996,7,80.291357421875,1996-07-01
1996,8,81.51557312011718,1996-08-01
1996,9,80.33912963867188,1996-09-01
1996,10,80.95740966796876,1996-10-01
1996,11,76.82968139648438,1996-11-01
1996,12,74.18568115234375,1996-12-01
1997,1,74.17047119140625,1997-01-01
1997,2,74.76859130859376,1997-02-01
1997,3,74.9056396484375,1997-03-01
1997,4,76.33052062988281,1997-04-01
1997,5,75.80076293945312,1997-05-01
1997,6,78.16035766601561,1997-06-01
1997,7,80.49090576171875,1997-07-01
1997,8,80.8138427734375,1997-08-01
1997,9,80.30701904296876,1997-09-01
1997,10,79.45375061035156,1997-10-01
1997,11,76.14152526855469,1997-11-01
1997,12,73.1733184814453,1997-12-01
1998,1,74.88297119140626,1998-01-01
1998,2,74.87379760742186,1998-02-01
1998,3,75.5958251953125,1998-03-01
1998,4,73.580419921875,1998-04-01
1998,5,74.22934265136719,1998-05-01
1998,6,76.72376708984376,1998-06-01
1998,7,79.3351318359375,1998-07-01
1998,8,80.1105712890625,1998-08-01
1998,9,79.0751922607422,1998-09-01
1998,10,78.55789794921876,1998-10-01
1998,11,76.07710876464844,1998-11-01
1998,12,74.20406494140624,1998-12-01
1999,1,73.60289001464844,1999-01-01
1999,2,73.28641967773439,1999-02-01
1999,3,73.57428894042968,1999-03-01
1999,4,74.42812805175782,1999-04-01
1999,5,76.9763671875,1999-05-01
1999,6,77.6782470703125,1999-06-01
1999,7,78.31013183593751,1999-07-01
1999,8,79.13308715820312,1999-08-01
1999,9,78.55347290039063,1999-09-01
1999,10,77.88912963867188,1999-10-01
1999,11,75.63038635253906,1999-11-01
1999,12,73.6321807861328,1999-12-01
2000,1,71.9087890625,2000-01-01
2000,2,74.96229858398438,2000-02-01
