Year,Month,tmean_f,datetime
1990,1,60.93485717773437,1990-01-01
1990,2,58.10690612792969,1990-02-01
1990,3,58.859259033203124,1990-03-01
1990,4,61.14006958007812,1990-04-01
1990,5,61.74528503417969,1990-05-01
1990,6,64.319091796875,1990-06-01
1990,7,64.65099487304687,1990-07-01
1990,8,65.9036865234375,1990-08-01
1990,9,66.49456481933593,1990-09-01
1990,10,65.14679565429688,1990-10-01
1990,11,64.73175659179688,1990-11-01
1990,12,61.34500732421875,1990-12-01
1991,1,58.88881225585938,1991-01-01
1991,2,59.7716552734375,1991-02-01
1991,3,59.67354431152344,1991-03-01
1991,4,60.67640991210938,1991-04-01
1991,5,61.96666870117187,1991-05-01
1991,6,62.829248046875,1991-06-01
1991,7,64.75291137695312,1991-07-01
1991,8,66.69487915039062,1991-08-01
1991,9,65.82505798339844,1991-09-01
1991,10,64.6327392578125,1991-10-01
1991,11,64.574658203125,1991-11-01
1991,12,62.42709655761719,1991-12-01
1992,1,58.75798950195312,1992-01-01
1992,2,59.13574829101563,1992-02-01
1992,3,59.13087158203125,1992-03-01
1992,4,60.12791137695312,1992-04-01
1992,5,63.0475341796875,1992-05-01
1992,6,65.03006286621094,1992-06-01
1992,7,66.03369445800782,1992-07-01
1992,8,67.1708740234375,1992-08-01
1992,9,67.35858764648438,1992-09-01
1992,10,65.80075073242188,1992-10-01
1992,11,64.32584533691406,1992-11-01
1992,12,63.26360473632812,1992-12-01
1993,1,57.920812988281256,1993-01-01
1993,2,57.34420166015625,1993-02-01
1993,3,58.75385437011719,1993-03-01
1993,4,62.14886474609375,1993-04-01
1993,5,62.163525390625,1993-05-01
1993,6,64.55530700683593,1993-06-01
1993,7,65.93361206054686,1993-07-01
1993,8,66.68349609375,1993-08-01
1993,9,66.18484497070312,1993-09-01
1993,10,64.67039184570314,1993-10-01
1993,11,62.15472412109375,1993-11-01
1993,12,60.82059936523437,1993-12-01
1994,1,58.23310546875,1994-01-01
1994,2,60.806155395507815,1994-02-01
1994,3,59.677825927734375,1994-03-01
1994,4,60.9993896484375,1994-04-01
1994,5,62.71282958984375,1994-05-01
1994,6,64.41218872070313,1994-06-01
1994,7,67.06268920898438,1994-07-01
1994,8,67.48416748046876,1994-08-01
1994,9,67.36430969238282,1994-09-01
1994,10,65.31591796875,1994-10-01
1994,11,64.45722351074218,1994-11-01
1994,12,60.916479492187506,1994-12-01
1995,1,59.632763671875,1995-01-01
1995,2,58.892147827148435,1995-02-01
1995,3,60.69676818847657,1995-03-01
1995,4,61.194696044921876,1995-04-01
1995,5,62.396514892578125,1995-05-01
1995,6,64.34381713867188,1995-06-01
1995,7,66.08064575195313,1995-07-01
1995,8,65.8852325439453,1995-08-01
1995,9,65.39978332519532,1995-09-01
1995,10,65.52958984374999,1995-10-01
1995,11,64.80623168945313,1995-11-01
1995,12,62.90167236328125,1995-12-01
1996,1,61.8779296875,1996-01-01
1996,2,59.5211669921875,1996-02-01
1996,3,58.98845520019531,1996-03-01
1996,4,63.60926818847656,1996-04-01
1996,5,64.3168212890625,1996-05-01
1996,6,66.14393920898438,1996-06-01
1996,7,67.3369384765625,1996-07-01
1996,8,66.73352966308593,1996-08-01
1996,9,67.11449279785157,1996-09-01
1996,10,66.87067260742188,1996-10-01
1996,11,65.40579223632812,1996-11-01
1996,12,61.45529479980469,1996-12-01
1997,1,60.407928466796875,1997-01-01
1997,2,61.16154174804687,1997-02-01
1997,3,61.55222778320312,1997-03-01
1997,4,61.90461730957031,1997-04-01
1997,5,62.18013610839844,1997-05-01
1997,6,66.1991973876953,1997-06-01
1997,7,66.10637207031249,1997-07-01
1997,8,66.40476684570312,1997-08-01
1997,9,67.14464416503907,1997-09-01
1997,10,66.07173461914063,1997-10-01
1997,11,63.31800231933594,1997-11-01
1997,12,60.893157958984375,1997-12-01
1998,1,58.82002868652344,1998-01-01
1998,2,58.95763549804687,1998-02-01
1998,3,59.84803466796875,1998-03-01
1998,4,60.98100891113281,1998-04-01
1998,5,61.311407470703124,1998-05-01
1998,6,63.60502624511719,1998-06-01
1998,7,64.82423095703125,1998-07-01
1998,8,65.72710571289062,1998-08-01
1998,9,65.14762573242189,1998-09-01
1998,10,65.02805786132814,1998-10-01
1998,11,64.32092895507813,1998-11-01
