Year,Month,Day,RF_in
2026,3,1,0.0
2026,3,2,0.0
2026,3,3,0.0301456034235649
2026,3,4,0.0006131827831268
2026,3,5,0.0
2026,3,6,0.0011166656424054
2026,3,7,0.0014320493057331
2026,3,8,0.0006812713121178
2026,3,9,1.337035980372187e-05
2026,3,10,0.000335859918636
2026,3,11,1.541769006016582
2026,3,12,0.6465862471079055
2026,3,13,4.205033910556103
2026,3,14,2.7485679432893155
2026,3,15,0.34332595785146
2026,3,16,0.2477798728909497
2026,3,17,0.3967703004104467
2026,3,18,1.1401257527811244e-06
2026,3,20,2.2660057354891188
2026,3,21,6.3611325775440175
2026,3,22,0.768445566466057
2026,3,23,0.0401769806602391
2026,3,24,0.0146707587354765
2026,3,27,0.0001785601061473
2026,3,28,0.0434906985398874
2026,3,29,6.963768584622366e-08
2026,3,30,5.735650118595204e-07
