,Month,Temp,Year,datetime
0,1.0,60.93485717773437,,1990-01-01
1,2.0,58.10690612792969,,1990-02-01
2,3.0,58.85925903320312,,1990-03-01
3,4.0,61.14006958007812,,1990-04-01
4,5.0,61.74528503417969,,1990-05-01
5,6.0,64.319091796875,,1990-06-01
6,7.0,64.65099487304687,,1990-07-01
7,8.0,65.9036865234375,,1990-08-01
8,9.0,66.49456481933593,,1990-09-01
9,10.0,65.14679565429688,,1990-10-01
10,11.0,64.73175659179688,,1990-11-01
11,12.0,61.34500732421875,,1990-12-01
12,1.0,58.88881225585938,,1991-01-01
13,2.0,59.7716552734375,,1991-02-01
14,3.0,59.67354431152344,,1991-03-01
15,4.0,60.67640991210938,,1991-04-01
16,5.0,61.96666870117187,,1991-05-01
17,6.0,62.829248046875,,1991-06-01
18,7.0,64.75291137695312,,1991-07-01
19,8.0,66.69487915039062,,1991-08-01
20,9.0,65.82505798339844,,1991-09-01
21,10.0,64.6327392578125,,1991-10-01
22,11.0,64.574658203125,,1991-11-01
23,12.0,62.42709655761719,,1991-12-01
24,1.0,58.75798950195312,,1992-01-01
25,2.0,59.13574829101563,,1992-02-01
26,3.0,59.13087158203125,,1992-03-01
27,4.0,60.12791137695312,,1992-04-01
28,5.0,63.0475341796875,,1992-05-01
29,6.0,65.03006286621094,,1992-06-01
30,7.0,66.03369445800782,,1992-07-01
31,8.0,67.1708740234375,,1992-08-01
32,9.0,67.35858764648438,,1992-09-01
33,10.0,65.80075073242188,,1992-10-01
34,11.0,64.32584533691406,,1992-11-01
35,12.0,63.26360473632812,,1992-12-01
36,1.0,57.920812988281256,,1993-01-01
37,2.0,57.34420166015625,,1993-02-01
38,3.0,58.75385437011719,,1993-03-01
39,4.0,62.14886474609375,,1993-04-01
40,5.0,62.163525390625,,1993-05-01
41,6.0,64.55530700683593,,1993-06-01
42,7.0,65.93361206054686,,1993-07-01
43,8.0,66.68349609375,,1993-08-01
44,9.0,66.18484497070312,,1993-09-01
45,10.0,64.67039184570314,,1993-10-01
46,11.0,62.15472412109375,,1993-11-01
47,12.0,60.82059936523437,,1993-12-01
48,1.0,58.23310546875,,1994-01-01
49,2.0,60.806155395507815,,1994-02-01
50,3.0,59.677825927734375,,1994-03-01
51,4.0,60.9993896484375,,1994-04-01
52,5.0,62.71282958984375,,1994-05-01
53,6.0,64.41218872070313,,1994-06-01
54,7.0,67.06268920898438,,1994-07-01
55,8.0,67.48416748046876,,1994-08-01
56,9.0,67.36430969238282,,1994-09-01
57,10.0,65.31591796875,,1994-10-01
