,Month,RF
1263,April,8.994370359738019
1264,May,4.808841711626325
1265,June,1.885827673504788
1266,July,2.3937052017260867
1267,August,0.7341413255960193
1268,September,2.599327760082508
1269,October,3.357986623742345
1270,November,6.741307198253865
1271,December,1.8005540784181493
1272,January,4.083859634733159
1273,February,18.837580198308544
1274,March,70.02235072178478
