Year,Month,tmean_f,datetime
1990.0,1.0,55.35498318142361,1990-01-01
1990.0,2.0,52.031429036458334,1990-02-01
1990.0,3.0,54.52315402560764,1990-03-01
1990.0,4.0,57.152072482638886,1990-04-01
1990.0,5.0,56.314189995659724,1990-05-01
1990.0,6.0,59.76414659288194,1990-06-01
1990.0,7.0,59.442220052083336,1990-07-01
1990.0,8.0,60.83204481336806,1990-08-01
1990.0,9.0,60.41503634982639,1990-09-01
1990.0,10.0,58.696416558159726,1990-10-01
1990.0,11.0,58.79000108506945,1990-11-01
1990.0,12.0,54.99892306857639,1990-12-01
1991.0,1.0,54.98809950086806,1991-01-01
1991.0,2.0,55.15872938368055,1991-02-01
1991.0,3.0,53.13118218315972,1991-03-01
1991.0,4.0,55.816370985243054,1991-04-01
1991.0,5.0,56.55677625868056,1991-05-01
1991.0,6.0,57.15318467881944,1991-06-01
1991.0,7.0,60.01268988715278,1991-07-01
1991.0,8.0,61.55017903645833,1991-08-01
1991.0,9.0,60.427555338541666,1991-09-01
1991.0,10.0,59.06107584635417,1991-10-01
1991.0,11.0,60.31629774305556,1991-11-01
1991.0,12.0,56.54924587673611,1991-12-01
1992.0,1.0,54.80387098524305,1992-01-01
1992.0,2.0,54.69218614366319,1992-02-01
1992.0,3.0,54.53863661024306,1992-03-01
1992.0,4.0,54.83859320746528,1992-04-01
1992.0,5.0,57.368891059027774,1992-05-01
1992.0,6.0,57.84229329427083,1992-06-01
1992.0,7.0,58.43225911458333,1992-07-01
1992.0,8.0,59.730322265625006,1992-08-01
1992.0,9.0,60.328219943576386,1992-09-01
1992.0,10.0,59.581431749131944,1992-10-01
1992.0,11.0,58.08518337673611,1992-11-01
1992.0,12.0,56.62365993923611,1992-12-01
1993.0,1.0,52.6617919921875,1993-01-01
1993.0,2.0,52.60777994791667,1993-02-01
1993.0,3.0,53.05763481987847,1993-03-01
1993.0,4.0,55.12118326822917,1993-04-01
1993.0,5.0,55.05182562934028,1993-05-01
1993.0,6.0,57.42111002604167,1993-06-01
1993.0,7.0,58.26752658420139,1993-07-01
1993.0,8.0,60.160579427083334,1993-08-01
1993.0,9.0,59.96133355034722,1993-09-01
1993.0,10.0,58.213978407118056,1993-10-01
1993.0,11.0,55.5628173828125,1993-11-01
1993.0,12.0,55.526882595486114,1993-12-01
1994.0,1.0,53.53670111762153,1994-01-01
1994.0,2.0,55.042141384548614,1994-02-01
1994.0,3.0,53.196560329861114,1994-03-01
1994.0,4.0,54.32392713758681,1994-04-01
1994.0,5.0,56.52372504340278,1994-05-01
1994.0,6.0,57.52252061631944,1994-06-01
1994.0,7.0,61.94939236111111,1994-07-01
1994.0,8.0,60.93806423611112,1994-08-01
1994.0,9.0,60.62022298177084,1994-09-01
1994.0,10.0,58.464084201388886,1994-10-01
1994.0,11.0,56.62540690104167,1994-11-01
1994.0,12.0,54.69749213324653,1994-12-01
1995.0,1.0,57.20057508680556,1995-01-01
1995.0,2.0,54.312618001302084,1995-02-01
1995.0,3.0,55.84408637152778,1995-03-01
1995.0,4.0,54.66533474392361,1995-04-01
1995.0,5.0,57.009033203125,1995-05-01
1995.0,6.0,58.577555338541664,1995-06-01
1995.0,7.0,59.43677571614583,1995-07-01
1995.0,8.0,59.72200792100695,1995-08-01
1995.0,9.0,59.72251790364584,1995-09-01
1995.0,10.0,58.44796006944445,1995-10-01
1995.0,11.0,59.504003906250006,1995-11-01
1995.0,12.0,58.55024956597222,1995-12-01
1996.0,1.0,56.86143120659722,1996-01-01
1996.0,2.0,53.784290907118056,1996-02-01
1996.0,3.0,53.849247233072916,1996-03-01
1996.0,4.0,57.563335503472224,1996-04-01
1996.0,5.0,58.58810221354167,1996-05-01
1996.0,6.0,59.29496527777778,1996-06-01
1996.0,7.0,59.96170789930555,1996-07-01
1996.0,8.0,61.14542914496528,1996-08-01
1996.0,9.0,60.01504720052084,1996-09-01
1996.0,10.0,60.808742947048614,1996-10-01
1996.0,11.0,58.63837348090278,1996-11-01
1996.0,12.0,55.22874348958334,1996-12-01
1997.0,1.0,56.28343912760417,1997-01-01
1997.0,2.0,54.35896945529514,1997-02-01
1997.0,3.0,55.25720486111111,1997-03-01
1997.0,4.0,55.77252061631944,1997-04-01
1997.0,5.0,55.92824164496528,1997-05-01
1997.0,6.0,58.159556749131944,1997-06-01
1997.0,7.0,59.952975802951386,1997-07-01
1997.0,8.0,60.27333170572916,1997-08-01
1997.0,9.0,59.62325846354167,1997-09-01
1997.0,10.0,58.16573350694445,1997-10-01
1997.0,11.0,57.033406575520836,1997-11-01
1997.0,12.0,53.36100396050347,1997-12-01
1998.0,1.0,55.693546549479166,1998-01-01
1998.0,2.0,55.65547417534722,1998-02-01
1998.0,3.0,54.53698866102431,1998-03-01
