,Year,Month,RF_mm,RF_in,datetime
0,1920.0,1.0,223.7955005787037,8.810846479476524,1920-01-01
1,1920.0,2.0,59.71436752507716,2.3509593513809905,1920-02-01
2,1920.0,3.0,459.38662229938274,18.086087492101683,1920-03-01
3,1920.0,4.0,122.63917824074076,4.8283141039661714,1920-04-01
4,1920.0,5.0,28.58482228973765,1.1253867043203802,1920-05-01
5,1920.0,6.0,63.50640793788581,2.5002522810191263,1920-06-01
6,1920.0,7.0,152.71614583333334,6.012446686351707,1920-07-01
7,1920.0,8.0,154.4613956404321,6.08115730867843,1920-08-01
8,1920.0,9.0,109.82063802083331,4.323647166174541,1920-09-01
9,1920.0,10.0,159.62180507330248,6.284323034381988,1920-10-01
10,1920.0,11.0,227.56404320987653,8.959214299601438,1920-11-01
11,1920.0,12.0,360.2390769675926,14.182640825495772,1920-12-01
12,1921.0,1.0,576.7290219907408,22.70586700750948,1921-01-01
13,1921.0,2.0,76.02490234375,2.993106391486221,1921-02-01
14,1921.0,3.0,158.03194926697532,6.221730286101391,1921-03-01
15,1921.0,4.0,276.0323591820988,10.867415715830662,1921-04-01
16,1921.0,5.0,80.3968219521605,3.16522921071498,1921-05-01
17,1921.0,6.0,51.19152681327161,2.0154144414673865,1921-06-01
18,1921.0,7.0,167.37800202546296,6.589685119112716,1921-07-01
19,1921.0,8.0,182.73564091435185,7.194316571431176,1921-08-01
20,1921.0,9.0,103.82688319830248,4.087672566862302,1921-09-01
21,1921.0,10.0,204.876953125,8.066021776574804,1921-10-01
22,1921.0,11.0,949.6050347222222,37.38602498906387,1921-11-01
23,1921.0,12.0,788.7613811728395,31.05359768397006,1921-12-01
24,1922.0,1.0,734.9316165123457,28.93431561072228,1922-01-01
25,1922.0,2.0,461.623649691358,18.17415943666764,1922-02-01
26,1922.0,3.0,599.5039544753087,23.602517892728688,1922-03-01
27,1922.0,4.0,219.05258969907408,8.624117704687956,1922-04-01
28,1922.0,5.0,90.86446277006172,3.577341053939439,1922-05-01
29,1922.0,6.0,20.115376036844136,0.7919439384584306,1922-06-01
30,1922.0,7.0,69.28086419753086,2.7275930786429474,1922-07-01
31,1922.0,8.0,131.2481674382716,5.167250686546126,1922-08-01
32,1922.0,9.0,222.4477719907408,8.75778629884806,1922-09-01
33,1922.0,10.0,180.07048128858025,7.089389027109459,1922-10-01
34,1922.0,11.0,395.0107060185185,15.551602599154274,1922-11-01
35,1922.0,12.0,29.103153935185187,1.1457934620151649,1922-12-01
36,1923.0,1.0,752.8088348765432,29.63814310537572,1923-01-01
37,1923.0,2.0,285.224609375,11.22931532972441,1923-02-01
38,1923.0,3.0,497.7262249228395,19.595520666253524,1923-03-01
39,1923.0,4.0,356.12700135030866,14.02074808465782,1923-04-01
40,1923.0,5.0,89.03530092592592,3.50532680810732,1923-05-01
41,1923.0,6.0,63.57460455246913,2.502937187105084,1923-06-01
42,1923.0,7.0,179.6551528742284,7.073037514733402,1923-07-01
43,1923.0,8.0,122.26293643904322,4.813501434608001,1923-08-01
44,1923.0,9.0,261.4183063271605,10.29205930421892,1923-09-01
45,1923.0,10.0,494.01871141975306,19.449555567706813,1923-10-01
46,1923.0,11.0,195.28275704089504,7.688297521295081,1923-11-01
47,1923.0,12.0,687.8837287808642,27.08203656617576,1923-12-01
48,1924.0,1.0,82.1499626253858,3.2342504970624333,1924-01-01
49,1924.0,2.0,683.4881847993827,26.908983653519005,1924-02-01
50,1924.0,3.0,193.19121334876544,7.605953281447459,1924-03-01
51,1924.0,4.0,377.8727334104938,14.87687926812968,1924-04-01
52,1924.0,5.0,238.3918065200617,9.385504193703218,1924-05-01
53,1924.0,6.0,70.09141710069444,2.7595046102635608,1924-06-01
54,1924.0,7.0,269.3186728395062,10.60309735588607,1924-07-01
55,1924.0,8.0,157.90989101080248,6.21692484294498,1924-08-01
56,1924.0,9.0,174.41720920138889,6.8668192598972,1924-09-01
