Year,Month,Day,RF_in
2026,3,31,0.3137966188267808
2026,4,1,0.0077375499317061
2026,4,2,0.0240246237013816
2026,4,3,0.0463959671751778
2026,4,4,9.853974746289773e-07
2026,4,5,0.0733769534453945
2026,4,6,0.008633404903536
2026,4,7,0.0084110551850608
2026,4,8,0.8575386647361354
2026,4,9,0.0951040109786623
2026,4,10,1.0368050951367624
2026,4,11,0.0307612541037791
2026,4,12,1.040573053368329
2026,4,13,0.0237315665462268
2026,4,14,0.0023930819305511
2026,4,15,0.0031658387965197
2026,4,16,0.0004932089381284
2026,4,17,0.0016563711864463
2026,4,18,0.0021128183066167
2026,4,19,2.8108743927366848e-05
2026,4,20,0.0001030023682971
2026,4,21,0.0
